SystemName,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.3.1,1.3.2,1.3.3,1.4.1,1.4.2,1.4.3,1.5.1,1.5.2,1.5.3,1.6.1,1.6.2,1.6.3,1.7.1,1.7.2,1.7.3,1.8.1,1.8.2,1.8.3,1.9.1,1.9.2,1.9.3,2.1.1,2.1.2,2.1.3,2.2.1,2.2.2,2.2.3,2.3.1,2.3.2,2.3.3,2.4.1,2.4.2,2.4.3,2.5.1,2.5.2,2.5.3,2.6.1,2.6.2,2.6.3,2.7.1,2.7.2,2.7.3,2.8.1,2.8.2,2.8.3,3.1.1,3.1.2,3.1.3,3.2.1,3.2.2,3.2.3,3.3.1,3.3.2,3.3.3,3.4.1,3.4.2,3.4.3,3.5.1,3.5.2,3.5.3,3.6.1,3.6.2,3.6.3,3.7.1,3.7.2,3.7.3,3.8.1,3.8.2,3.8.3,3.9.1,3.9.2,3.9.3,4.1.1,4.1.2,4.1.3,4.2.1,4.2.2,4.2.3,4.3.1,4.3.2,4.3.3,4.4.1,4.4.2,4.4.3,4.5.1,4.5.2,4.5.3
System-0,85,96,64,83,60,62,71,86,99,66,53,55,92,83,95,80,67,67,81,60,73,55,92,56,57,64,83,69,97,69,93,58,87,91,95,79,93,100,58,88,79,55,70,100,86,98,74,61,72,65,55,53,82,57,54,85,91,81,61,76,99,98,80,51,99,94,52,67,97,65,51,75,57,74,93,65,92,97,66,63,84,53,61,92,56,68,54,93,67,69,83,91,100
System-1,20,34,44,35,76,91,52,26,65,12,52,52,10,81,61,87,20,51,79,74,68,38,59,21,5,2,12,74,39,44,94,75,17,74,92,20,42,42,67,82,78,97,2,14,92,49,32,69,72,96,25,17,25,33,86,28,42,53,39,63,52,51,6,52,81,43,21,54,52,100,2,82,56,59,10,71,18,67,67,11,83,2,57,79,4,83,24,66,97,8,27,75,26
System-2,74,79,55,80,97,56,62,56,61,97,56,67,100,71,90,80,58,60,54,59,91,62,74,54,98,75,96,75,67,56,65,67,83,88,73,85,65,99,94,69,54,73,54,78,53,96,74,82,83,85,56,71,83,61,98,97,89,81,51,51,86,100,55,59,70,91,68,63,65,60,74,58,65,64,70,55,86,91,73,86,73,75,68,89,50,63,83,79,66,65,64,85,93
System-3,18,63,12,48,53,54,54,39,61,1,32,7,7,43,44,26,85,100,13,70,1,48,17,79,87,8,89,12,55,16,58,38,24,97,26,13,70,40,24,31,69,51,57,44,14,64,95,80,65,27,45,73,40,78,29,37,18,64,81,79,19,43,64,76,0,46,25,18,81,92,48,20,26,61,95,25,17,8,46,84,7,59,51,16,58,83,30,55,19,46,14,47,74
System-4,51,52,80,100,76,68,70,63,93,86,93,90,77,53,50,92,60,80,96,85,85,61,58,81,70,79,73,90,84,66,91,90,76,97,95,79,68,82,75,68,88,77,64,70,52,84,80,97,89,67,70,80,64,50,93,79,76,71,70,98,82,57,83,82,84,57,93,97,97,92,66,74,66,84,76,82,69,85,51,94,84,82,67,65,56,91,86,66,81,72,88,88,99
System-5,67,67,44,78,17,19,6,58,79,6,76,31,88,84,27,24,65,69,70,49,100,37,23,68,48,51,80,62,9,49,29,84,72,57,88,100,88,68,67,38,58,3,45,25,84,83,49,52,51,16,14,94,37,78,34,97,74,82,25,96,15,44,11,97,93,48,76,57,38,93,94,86,2,24,27,66,60,37,2,42,40,58,55,4,26,89,84,99,46,16,72,93,39
System-6,51,50,99,86,82,62,75,72,80,74,65,73,54,96,59,100,83,92,58,81,87,54,75,90,90,83,76,79,96,65,76,75,57,76,62,86,82,81,72,99,51,51,99,67,99,86,67,92,61,85,97,62,66,97,97,96,77,72,72,92,74,52,87,83,52,90,81,92,77,72,91,71,67,78,77,63,91,79,77,51,88,96,67,51,85,80,59,91,74,70,69,73,62
System-7,51,52,80,78,2,20,38,12,48,58,9,84,69,27,62,52,97,34,1,44,80,17,67,18,73,24,51,16,17,86,73,99,50,64,93,98,72,90,98,48,66,89,11,91,72,7,26,85,89,39,79,71,80,23,5,83,73,59,6,51,51,30,8,57,12,54,15,71,89,51,69,19,23,7,10,60,23,65,18,91,0,73,65,9,29,59,17,94,87,60,66,10,81
System-8,65,78,72,89,76,54,97,99,86,80,80,67,50,61,99,88,90,69,57,77,92,70,52,55,91,84,87,80,82,86,51,73,79,70,90,93,79,67,59,77,82,75,56,54,67,66,84,98,53,100,94,58,87,72,100,83,66,79,92,96,60,89,71,53,58,94,97,56,75,91,54,79,63,74,58,52,73,96,54,71,90,71,98,59,97,65,55,63,69,57,96,77,60
System-9,82,50,60,74,55,42,46,84,49,38,61,42,37,58,71,17,4,74,53,99,52,78,14,60,96,19,4,46,37,42,38,15,32,100,67,58,43,100,16,36,16,13,63,52,58,41,98,72,5,16,10,73,83,72,59,11,79,42,45,76,63,73,54,15,66,9,77,27,100,55,59,19,9,45,90,19,1,72,89,88,63,15,7,54,24,61,69,98,59,93,45,99,5
