SystemName,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.3.1,1.3.2,1.3.3,1.4.1,1.4.2,1.4.3,1.5.1,1.5.2,1.5.3,1.6.1,1.6.2,1.6.3,1.7.1,1.7.2,1.7.3,1.8.1,1.8.2,1.8.3,1.9.1,1.9.2,1.9.3,Result
System-22_2,29,20,27,26,29,26,28,27,22,22,27,20,23,23,23,22,22,24,27,21,29,24,22,22,28,24,26,0
System-22_3,26,22,22,20,20,20,28,22,28,25,20,26,26,24,25,26,21,25,20,29,28,23,23,23,26,20,29,0
System-22_4,23,29,28,26,26,24,20,27,25,29,24,27,28,25,23,26,29,25,27,22,23,22,22,28,26,23,24,0
System-22_5,24,28,23,29,25,22,25,22,29,21,25,29,22,29,21,22,29,23,24,27,23,23,22,21,29,23,26,0
System-22_6,28,23,27,29,21,27,24,24,24,29,23,20,28,21,27,22,29,29,29,21,24,20,27,29,23,23,25,0
System-22_7,28,26,21,23,27,23,27,20,21,27,22,22,21,28,21,26,23,22,21,24,24,22,29,29,27,25,24,0
System-22_8,24,26,27,25,27,25,22,22,20,23,25,25,29,24,26,23,20,23,21,22,25,24,24,22,25,28,29,0
System-22_9,26,25,25,24,23,27,25,23,27,26,24,25,26,29,22,25,27,21,24,25,27,27,22,20,22,27,25,0
System-23_0,20,23,20,23,24,25,29,27,21,24,27,27,27,29,25,20,29,29,29,23,21,27,24,29,26,25,29,0
System-23_1,20,22,27,24,25,29,24,22,22,26,24,26,25,24,23,27,22,29,29,21,24,25,27,26,27,28,24,0
System-23_2,21,22,29,28,27,24,20,20,26,23,25,27,25,26,25,21,21,26,22,23,22,21,20,22,26,24,23,0
System-23_3,25,20,24,23,26,27,25,20,21,27,20,27,24,26,28,29,20,26,28,29,29,24,20,24,29,24,28,0
System-23_4,29,26,20,25,21,28,22,27,21,23,26,28,26,21,24,24,28,26,23,29,28,20,28,23,22,25,26,0
System-23_5,27,25,21,28,25,29,23,28,20,24,27,20,25,27,20,23,22,28,22,23,25,22,21,23,21,29,25,0
System-23_6,25,25,21,29,23,28,26,20,21,28,29,22,28,23,25,27,20,21,25,27,29,20,25,23,27,25,28,0
System-23_7,26,25,25,28,22,26,25,22,29,23,26,28,21,26,20,22,29,25,27,25,22,25,24,21,29,29,23,0
System-23_8,25,25,24,22,27,22,25,27,26,28,21,26,28,28,21,26,23,20,21,23,20,24,24,29,22,28,28,0
System-23_9,26,21,23,21,23,23,28,20,29,22,20,26,21,28,22,27,27,29,25,25,27,28,25,28,20,21,24,0
System-24_0,28,28,26,24,25,23,20,23,24,23,27,23,27,20,21,24,26,27,29,26,22,28,27,26,26,20,27,0
System-24_1,20,21,28,24,25,21,29,20,28,24,29,28,22,25,29,26,27,23,29,24,26,21,25,25,23,27,29,0
System-24_2,25,29,22,29,28,22,27,25,29,24,25,21,21,20,24,23,23,25,23,26,22,28,23,27,29,26,23,0
System-24_3,23,21,21,23,29,28,23,25,27,23,25,22,25,22,23,22,20,27,22,23,23,22,26,26,28,24,25,0
System-24_4,24,28,25,23,21,25,22,23,26,28,28,21,29,28,25,22,25,26,29,23,28,25,24,25,22,22,24,0
System-24_5,27,28,27,28,25,24,20,25,22,29,24,27,28,23,21,23,29,26,24,20,27,23,23,23,20,25,26,0
System-24_6,24,21,22,24,29,20,24,25,23,21,25,27,23,24,28,24,27,27,24,27,25,20,24,24,24,23,26,0
System-24_7,24,29,29,21,29,29,25,23,22,24,28,24,23,20,23,26,25,29,29,26,20,27,23,27,25,25,23,0
System-24_8,22,23,27,27,27,23,26,24,25,25,25,23,22,24,25,20,27,27,27,26,27,25,26,26,29,24,22,0
System-24_9,20,29,22,22,29,29,21,26,29,20,25,21,25,27,27,28,29,20,22,22,20,20,23,25,22,29,21,0
System-25_0,29,28,22,28,23,24,22,25,28,20,29,23,20,25,29,28,29,20,20,27,26,29,23,23,20,20,23,0
System-25_1,28,21,22,20,23,21,22,28,22,23,24,26,26,29,23,26,28,25,20,28,24,24,27,21,21,24,27,0
System-25_2,29,23,25,29,21,27,24,21,20,20,26,22,21,26,22,23,21,27,22,22,22,29,25,29,23,24,28,0
System-25_3,24,21,24,20,29,23,20,28,23,26,24,23,25,27,29,27,24,20,23,20,27,27,22,24,21,24,26,0
System-25_4,23,26,21,22,22,25,26,26,27,25,24,26,24,20,26,27,21,21,23,21,23,28,25,27,28,28,26,0
System-25_5,23,28,24,24,22,20,27,21,24,23,28,27,28,22,20,21,26,22,29,22,28,27,28,28,26,22,24,0
System-25_6,24,23,25,23,28,21,25,20,28,20,27,25,22,28,28,29,27,29,29,21,24,25,29,20,23,26,27,0
System-25_7,22,27,29,23,22,20,23,28,23,29,21,25,20,27,27,24,28,23,25,24,27,25,23,27,24,26,26,0
System-25_8,27,26,23,26,24,25,29,28,21,21,28,28,28,23,24,23,20,23,21,28,25,25,22,25,24,28,28,0
System-25_9,24,29,28,20,23,29,26,21,20,26,24,28,24,23,22,28,24,23,24,28,26,27,23,22,20,26,25,0
System-26_0,21,22,21,26,28,27,26,24,21,21,29,24,20,22,24,22,27,24,26,21,21,29,21,27,28,23,27,0
System-26_1,24,20,26,25,22,21,22,23,29,22,23,28,26,22,23,22,25,23,21,27,29,20,27,26,27,21,27,0
System-26_2,20,29,21,24,29,26,28,29,29,26,25,29,29,26,28,20,22,29,20,21,24,28,26,25,23,23,21,0
System-26_3,24,28,28,24,28,24,21,26,26,28,27,24,26,28,21,28,29,25,20,24,29,26,24,25,26,28,20,0
System-26_4,28,22,27,24,20,28,23,24,23,20,29,21,23,28,21,20,24,27,21,22,25,24,23,29,25,23,24,0
System-26_5,25,21,28,27,27,26,20,22,20,23,20,22,21,28,28,22,21,29,25,26,23,29,20,24,28,29,20,0
System-26_6,21,20,21,23,28,25,26,23,24,28,22,25,20,21,27,27,27,22,29,22,20,24,20,25,23,24,26,0
System-26_7,28,28,20,21,24,29,20,24,22,28,22,26,22,23,24,27,20,26,24,22,22,22,20,20,27,21,20,0
System-26_8,26,26,24,29,20,28,22,24,22,25,24,26,21,28,21,27,29,20,21,29,29,23,28,22,20,21,26,0
System-26_9,27,24,23,22,25,26,23,29,29,25,29,26,22,20,29,29,25,25,25,29,21,23,29,29,26,24,28,0
System-27_0,27,27,21,26,22,25,20,28,25,25,29,20,26,29,28,20,20,25,25,25,28,25,27,22,24,29,21,0
System-27_1,28,23,25,21,26,21,20,26,22,28,22,20,29,24,28,20,29,22,20,25,29,29,25,23,29,22,20,0
System-27_2,28,23,26,29,25,28,20,20,25,25,20,21,28,26,25,25,24,27,28,27,28,21,29,24,20,29,23,0
System-27_3,26,27,28,29,26,22,27,26,28,22,24,25,24,21,26,28,21,25,27,23,22,21,24,24,26,29,22,0
System-27_4,20,22,24,21,28,26,25,21,25,26,29,25,26,28,22,28,27,28,22,22,27,29,22,29,21,22,24,0
System-27_5,24,24,25,22,20,26,29,20,28,29,23,25,21,23,29,20,25,27,28,28,26,27,24,29,25,28,24,0
System-27_6,29,23,21,29,27,23,28,26,24,28,24,24,20,25,21,29,23,22,26,25,27,25,20,27,22,27,26,0
System-27_7,20,24,25,26,20,26,23,23,28,22,26,20,20,21,23,28,23,22,29,22,29,22,27,23,20,24,28,0
System-27_8,26,23,26,27,24,28,20,29,21,28,29,22,21,28,22,24,21,26,24,20,26,29,25,20,23,25,21,0
System-27_9,25,24,26,24,25,27,21,21,23,24,27,25,23,26,24,24,27,23,27,25,22,20,22,23,24,22,25,0
System-28_0,24,24,28,29,22,29,21,20,26,22,27,22,27,28,22,22,24,27,22,28,24,26,28,29,22,21,25,0
System-28_1,21,26,24,27,22,27,21,27,24,21,26,20,25,26,24,26,26,25,27,28,22,23,29,28,23,29,21,0
System-28_2,25,24,23,22,29,20,22,21,21,21,24,25,26,22,29,20,25,20,26,27,23,22,25,28,28,21,20,0
System-28_3,28,20,24,27,24,22,23,21,26,27,25,20,23,23,23,23,28,28,28,27,27,26,26,29,21,29,27,0
System-28_4,20,22,23,25,25,24,23,20,22,22,29,27,24,24,24,25,22,26,21,24,29,24,22,24,26,23,26,0
System-28_5,28,23,21,29,20,20,21,24,26,21,22,27,23,26,22,26,22,29,22,25,25,22,27,21,27,23,23,0
System-28_6,29,26,29,22,21,24,20,29,27,28,21,27,21,22,28,28,25,28,27,24,21,26,26,27,22,21,27,0
System-28_7,21,28,29,23,22,23,22,27,29,28,24,23,25,28,29,20,26,21,29,25,22,27,26,21,24,20,23,0
System-28_8,27,28,29,29,24,21,26,21,26,21,24,22,25,27,23,26,24,20,29,23,25,25,26,23,28,22,20,0
System-28_9,27,27,25,27,25,24,28,21,26,27,26,21,25,26,27,21,29,22,27,24,22,20,23,20,22,25,27,0
System-29_0,28,21,22,27,21,21,26,27,20,22,25,27,27,27,29,24,26,25,22,22,24,20,24,20,26,29,29,0
System-29_1,22,24,24,21,25,26,20,24,20,20,27,20,25,21,21,28,29,22,27,20,27,25,20,24,26,29,29,0
System-29_2,20,28,23,20,24,26,23,23,28,27,23,22,27,20,21,21,21,23,22,24,26,21,29,27,21,27,23,0
System-29_3,21,20,27,21,23,24,21,21,26,27,29,25,20,28,22,26,25,29,22,22,26,20,23,21,26,23,26,0
System-29_4,28,23,20,26,29,27,20,24,29,25,25,22,21,24,24,27,24,26,21,26,20,28,28,29,25,24,24,0
System-29_5,26,24,29,25,21,29,26,20,27,23,28,29,26,26,23,29,25,23,24,29,21,22,21,20,21,23,20,0
System-29_6,23,21,27,25,21,29,24,23,24,21,26,28,22,25,28,25,28,25,27,21,28,23,28,23,26,26,25,0
System-29_7,24,23,26,29,25,23,27,26,24,28,25,23,25,20,28,28,21,28,21,28,22,27,22,22,29,22,27,0
System-29_8,26,21,28,24,28,20,28,26,25,22,25,21,21,29,24,20,24,27,20,29,20,28,21,24,22,23,28,0
System-29_9,24,24,20,26,25,26,29,21,29,22,22,23,21,23,22,28,21,28,28,27,22,24,25,21,24,22,22,0
System-30_0,30,34,37,37,38,36,30,36,32,39,33,37,37,36,31,33,39,31,30,35,33,35,32,35,34,34,37,0
System-30_1,32,37,39,36,39,34,33,35,35,32,33,31,38,31,33,38,37,38,32,34,33,37,35,32,32,33,35,0
System-30_2,33,39,31,38,38,36,32,32,31,39,39,39,36,35,34,36,34,39,36,35,39,34,37,35,36,31,32,0
System-30_3,36,38,36,34,33,31,38,39,32,39,38,30,37,35,34,37,36,34,38,36,35,33,31,36,31,33,30,0
System-30_4,34,34,39,33,38,37,36,32,31,31,37,38,36,31,37,34,33,32,31,38,37,34,38,35,37,34,34,0
System-30_5,32,35,30,33,32,38,33,36,31,38,36,37,34,38,34,35,36,37,31,34,35,34,31,37,30,30,31,0
System-30_6,37,36,38,30,38,35,38,32,30,39,35,38,39,39,36,35,34,35,33,36,39,32,36,33,34,34,37,0
System-30_7,32,33,35,30,33,33,39,33,37,34,34,31,30,38,33,32,36,32,37,31,39,36,31,34,36,38,33,0
System-30_8,39,34,38,33,32,39,34,30,33,30,38,35,37,35,39,37,36,36,36,31,33,38,35,38,30,31,35,0
System-30_9,34,33,39,32,36,33,38,30,31,31,38,38,37,30,39,31,34,35,32,36,35,30,39,35,39,31,36,0
System-31_0,35,32,35,33,30,38,33,32,39,35,30,35,37,32,30,37,38,33,37,34,35,35,39,39,37,33,30,0
System-31_1,34,37,32,35,35,30,34,35,36,39,34,33,32,32,32,33,31,35,37,33,39,31,34,38,34,39,34,0
System-31_2,39,36,38,38,39,35,30,32,31,39,34,33,38,32,35,39,36,31,31,33,32,36,30,39,34,32,33,0
System-31_3,32,38,38,32,30,30,39,30,33,32,35,31,30,38,38,30,37,33,37,31,34,31,31,37,36,33,37,0
System-31_4,36,30,38,38,32,31,35,33,38,34,39,31,31,33,33,32,31,34,31,38,30,38,37,32,37,39,39,0
System-31_5,34,33,34,37,31,31,38,35,33,32,36,33,33,34,33,33,38,32,38,36,35,39,39,37,37,35,37,0
System-31_6,36,30,34,35,38,35,37,32,30,37,36,32,36,35,37,36,32,33,35,36,36,31,32,35,30,33,33,0
System-31_7,34,39,36,38,38,36,38,39,30,36,30,38,34,38,35,33,30,39,38,31,39,33,32,32,37,32,31,0
System-31_8,37,33,39,37,33,33,32,39,31,32,36,37,33,35,35,36,36,39,39,30,35,32,32,35,34,33,33,0
System-31_9,37,36,36,33,35,30,31,37,37,37,39,39,36,33,33,32,34,32,34,35,36,34,33,33,34,38,32,0
System-32_0,35,32,35,31,34,34,37,32,33,30,32,36,30,32,38,36,39,37,32,35,39,31,33,30,36,32,33,0
System-32_1,35,30,35,30,30,35,38,35,36,37,31,30,31,39,34,38,37,30,37,37,39,33,34,35,34,33,36,0
System-32_2,33,32,34,33,36,30,36,36,34,31,36,30,37,33,39,38,37,34,39,30,38,34,33,38,32,36,31,0
System-32_3,36,31,30,31,31,33,37,39,30,32,36,33,33,36,37,36,38,39,38,33,39,32,31,35,39,30,36,0
System-32_4,39,33,35,31,33,33,39,30,32,38,38,39,36,31,34,36,37,34,36,36,38,33,37,39,39,35,35,0
System-32_5,34,30,39,38,37,35,31,30,35,38,38,36,33,31,38,36,39,32,38,38,36,31,38,35,39,37,35,0
System-32_6,36,30,33,33,37,34,30,37,34,39,39,37,38,38,32,36,38,32,30,39,33,39,36,34,36,37,37,0
System-32_7,38,38,33,32,36,33,30,31,37,33,36,39,39,35,38,32,39,33,38,33,37,31,32,32,31,32,39,0
System-32_8,36,37,36,38,30,32,32,36,35,35,39,36,33,35,38,31,30,36,37,39,37,31,36,38,34,39,33,0
System-32_9,35,35,32,30,35,36,36,34,31,39,38,37,35,31,32,37,36,30,39,30,34,39,36,35,39,32,37,0
System-33_0,36,37,33,38,39,38,39,33,35,32,37,35,35,39,30,30,38,35,35,31,36,34,30,38,39,38,37,0
System-33_1,37,37,33,32,33,32,38,39,39,35,35,38,39,32,34,31,37,34,34,35,30,32,37,33,30,37,39,0
System-33_2,35,38,31,38,34,38,33,39,31,38,38,31,35,31,31,37,32,32,38,37,39,33,33,37,34,30,32,0
System-33_3,38,34,36,36,36,30,30,34,36,32,34,33,33,39,35,30,35,36,36,39,35,38,31,32,34,32,38,0
System-33_4,31,32,30,35,34,30,31,31,34,33,33,37,30,31,30,32,35,37,31,30,30,37,39,39,37,31,38,0
System-33_5,32,31,32,39,33,31,30,30,39,35,37,32,30,35,34,35,36,35,39,38,31,31,31,39,33,38,35,0
System-33_6,36,38,30,31,34,33,39,39,32,34,38,30,32,35,39,31,35,37,34,31,37,36,35,38,33,38,32,0
System-33_7,38,30,35,37,30,38,33,38,34,31,38,37,31,36,31,31,30,36,38,32,33,34,39,31,32,38,33,0
System-33_8,33,38,35,31,36,34,39,38,37,34,38,35,31,37,33,34,35,30,34,35,30,31,37,34,34,34,36,0
System-33_9,39,38,32,33,34,35,37,39,36,37,35,33,33,33,36,34,38,32,30,39,39,33,30,37,34,39,30,0
System-34_0,37,34,35,36,39,35,30,37,34,37,37,39,35,34,32,35,30,37,30,35,32,30,39,36,33,32,30,0
System-34_1,33,32,31,30,37,36,35,31,32,31,33,35,33,34,36,31,36,30,33,36,38,30,33,38,30,39,37,0
System-34_2,36,38,38,39,34,35,38,31,33,37,31,30,38,30,34,33,32,33,36,39,32,36,38,36,35,39,30,0
System-34_3,35,31,33,36,35,38,39,37,36,37,39,34,38,34,34,32,30,32,33,35,32,30,36,37,37,36,35,0
System-34_4,39,38,33,34,38,33,30,34,36,30,32,38,38,33,34,38,34,33,35,31,35,33,32,32,33,33,39,0
System-34_5,34,34,37,35,36,37,32,31,34,37,39,38,39,32,36,36,34,36,37,31,39,35,32,34,36,38,35,0
System-34_6,33,30,30,39,37,31,32,34,38,33,34,36,35,35,39,37,37,30,31,38,30,32,36,33,38,31,39,0
System-34_7,34,37,35,34,30,31,39,38,30,30,35,37,33,32,36,36,30,37,30,38,30,30,35,30,39,30,37,0
System-34_8,33,34,32,32,35,38,32,31,30,31,36,38,30,32,35,37,31,36,37,38,35,32,31,34,32,33,38,0
System-34_9,38,32,39,36,35,39,37,38,36,31,34,35,33,31,33,34,30,30,30,31,37,36,36,32,35,39,38,0
System-35_0,33,34,39,31,38,33,33,37,36,35,31,31,30,36,31,38,30,37,36,34,34,31,30,37,38,37,35,0
System-35_1,37,37,30,36,34,39,32,37,39,35,30,39,32,36,39,39,31,35,35,37,39,32,39,30,33,36,33,0
System-35_2,33,37,39,38,35,36,37,35,36,30,39,39,37,30,33,38,33,36,38,34,32,37,39,30,35,39,35,0
System-35_3,36,39,36,38,38,36,30,38,31,35,36,31,32,36,36,36,30,31,38,31,30,37,35,36,33,31,34,0
System-35_4,31,33,32,36,39,31,37,36,38,38,39,31,36,38,36,36,31,30,31,31,34,30,39,35,39,30,37,0
System-35_5,30,30,39,30,37,37,37,37,36,39,38,38,35,36,30,39,36,36,37,34,33,31,33,36,38,36,37,0
System-35_6,31,37,34,37,35,35,33,31,33,35,34,39,38,34,39,33,34,31,30,31,39,39,39,35,31,31,36,0
System-35_7,35,39,39,31,39,37,35,30,32,37,38,31,31,31,35,33,31,38,30,34,33,38,34,30,30,30,35,0
System-35_8,35,35,39,31,33,32,38,31,32,34,35,35,38,33,35,33,32,32,33,30,34,30,34,39,33,31,39,0
System-35_9,35,39,31,36,36,37,36,38,36,30,39,34,32,36,38,34,39,38,36,36,37,37,39,37,39,34,30,0
System-36_0,39,33,39,38,30,31,39,31,30,34,33,36,34,37,33,33,35,34,37,35,30,37,36,32,34,37,34,0
System-36_1,37,38,34,38,35,32,35,31,39,30,33,38,33,32,37,38,36,35,31,32,36,37,33,37,32,36,38,0
System-36_2,33,31,32,32,33,30,33,39,31,37,37,32,30,30,36,33,37,32,35,37,39,31,37,33,33,36,36,0
System-36_3,31,39,38,39,35,31,30,35,33,32,36,32,33,31,35,32,33,36,35,36,35,38,31,35,33,39,31,0
System-36_4,37,34,35,32,39,31,34,33,33,37,30,34,35,34,39,33,38,35,36,39,36,32,30,35,35,32,38,0
System-36_5,32,35,30,34,38,38,32,38,32,35,33,39,30,39,35,31,33,35,38,37,36,35,33,39,33,34,31,0
System-36_6,39,32,35,38,32,38,35,30,39,37,38,35,30,35,38,38,30,31,39,34,35,30,32,35,33,37,30,0
System-36_7,30,38,38,34,36,36,34,31,35,37,33,36,37,36,36,33,37,39,36,33,33,33,36,38,39,34,37,0
System-36_8,35,36,35,37,33,39,34,35,34,35,38,34,36,34,37,31,34,34,38,38,38,30,38,30,33,36,38,0
System-36_9,37,31,32,38,30,36,34,31,35,34,32,30,35,31,38,37,30,38,39,38,36,31,38,33,36,37,39,0
System-37_0,30,36,36,37,30,33,36,35,38,30,37,33,36,34,33,35,32,31,31,36,36,37,37,34,33,33,35,0
System-37_1,35,39,32,30,36,31,39,38,39,39,33,39,32,34,37,35,36,31,34,32,35,35,33,37,37,37,37,0
System-37_2,35,31,37,36,36,37,31,34,33,35,36,39,37,37,35,30,36,39,31,30,36,33,31,37,33,32,38,0
System-37_3,31,35,39,31,35,37,39,31,31,34,35,32,38,34,36,32,33,30,30,30,38,37,34,30,36,38,32,0
System-37_4,32,33,32,37,37,37,35,30,39,37,31,38,39,37,38,34,33,32,36,36,36,33,36,32,37,37,39,0
System-37_5,34,39,36,36,36,38,34,32,34,36,37,35,32,38,32,39,30,32,31,39,30,35,35,34,31,39,32,0
System-37_6,32,35,32,37,35,38,32,34,31,37,35,36,33,30,37,35,32,30,38,30,34,32,33,30,32,38,34,0
System-37_7,37,31,39,36,30,34,35,35,39,30,31,36,39,39,35,30,37,39,34,38,33,36,37,33,34,33,37,0
System-37_8,35,39,30,34,34,39,36,36,35,39,31,31,35,35,39,38,34,31,30,37,38,33,38,36,31,36,34,0
System-37_9,36,33,32,37,32,34,32,38,36,37,38,37,33,33,35,32,35,36,39,32,37,34,31,33,32,39,32,0
System-38_0,35,32,34,38,30,35,37,39,31,36,31,33,39,38,35,34,35,39,37,39,38,30,39,31,32,31,33,0
System-38_1,34,36,33,37,39,38,33,39,31,36,32,39,31,39,31,39,32,31,37,36,33,35,32,33,32,38,31,0
System-38_2,38,34,37,31,34,37,39,37,35,34,36,39,37,33,39,33,38,37,35,30,37,31,32,38,34,30,35,0
System-38_3,33,30,39,32,38,39,36,31,38,39,33,36,39,30,39,36,39,32,31,39,33,34,30,37,35,30,34,0
System-38_4,35,38,36,30,35,34,32,38,38,31,37,38,36,37,36,30,31,30,36,34,37,37,36,30,35,36,33,0
System-38_5,36,34,32,31,38,34,33,36,38,33,35,38,30,39,33,34,38,37,33,39,39,30,35,39,37,39,34,0
System-38_6,39,38,37,36,34,37,37,31,34,33,30,33,35,38,37,30,38,37,36,38,33,37,38,39,33,33,35,0
System-38_7,37,31,37,33,31,37,33,37,34,31,31,38,38,33,37,35,33,37,36,36,32,33,36,37,31,30,30,0
System-38_8,39,32,32,32,32,37,30,32,36,37,39,30,37,31,32,37,35,34,36,35,39,34,37,38,39,34,32,0
System-38_9,38,37,39,32,36,36,31,36,31,39,34,36,38,38,36,34,32,34,39,38,36,38,39,37,31,39,30,0
System-39_0,36,37,33,37,32,30,39,36,38,30,34,35,32,38,30,34,37,39,33,37,31,36,33,32,39,30,38,0
System-39_1,33,31,37,37,32,31,38,38,33,30,36,35,32,33,39,35,39,38,38,35,30,38,38,35,36,37,30,0
System-39_2,33,33,35,37,39,35,35,37,35,30,38,36,39,36,33,34,38,30,35,36,34,31,33,31,37,34,32,0
System-39_3,37,34,33,38,38,39,32,38,30,32,32,36,37,38,32,31,36,35,35,37,31,39,33,35,30,32,35,0
System-39_4,32,30,36,30,33,31,37,35,35,33,33,38,32,31,32,38,32,31,36,35,34,37,32,39,33,38,33,0
System-39_5,33,34,38,31,39,37,35,30,35,33,34,34,38,32,37,34,38,32,32,38,30,30,34,37,34,33,31,0
System-39_6,37,36,36,31,38,36,34,30,33,36,39,31,35,33,33,39,30,38,35,30,35,36,38,36,39,35,30,0
System-39_7,32,34,32,39,37,33,34,39,34,39,34,37,37,38,32,33,31,34,39,34,32,32,33,37,34,38,37,0
System-39_8,36,30,37,31,36,34,32,33,34,31,34,36,36,34,34,32,37,36,32,36,30,34,37,35,33,39,35,0
System-39_9,30,32,32,34,31,38,37,33,33,38,36,33,39,36,34,33,39,30,39,36,36,39,31,30,32,33,32,0
System-40_0,42,48,45,46,44,41,46,43,48,49,42,42,44,43,49,41,46,49,45,43,41,48,45,49,43,45,46,0
System-40_1,47,44,45,40,49,41,45,43,42,48,46,44,41,45,48,45,41,45,41,49,42,44,44,47,45,47,49,0
System-40_2,43,49,46,45,46,47,41,40,47,49,43,45,48,46,44,47,41,40,49,44,40,40,44,43,45,45,47,0
System-40_3,40,44,45,43,49,47,44,40,48,49,46,44,46,48,47,40,44,49,48,47,44,41,43,46,47,40,41,0
System-40_4,43,48,45,47,41,41,48,48,40,42,45,41,42,46,49,46,40,48,49,46,49,47,41,46,41,48,40,0
System-40_5,42,42,44,47,41,42,44,42,46,43,40,48,48,43,43,47,44,41,43,40,45,45,44,48,40,47,46,0
System-40_6,45,49,46,42,46,40,40,42,45,41,48,45,46,45,44,42,44,47,47,46,42,40,48,41,46,45,49,0
System-40_7,49,45,45,46,44,41,44,47,45,40,44,44,46,43,41,42,45,47,40,40,48,44,48,46,44,45,41,0
System-40_8,42,49,41,42,48,43,44,44,47,42,43,46,48,42,41,47,45,41,46,45,46,40,47,41,42,40,43,0
System-40_9,47,42,43,49,46,41,42,45,45,40,40,40,49,40,40,44,44,48,41,43,43,43,40,41,40,41,47,0
System-41_0,44,42,49,41,43,43,46,40,49,42,41,46,44,45,40,43,43,42,44,46,48,45,47,43,48,43,41,0
System-41_1,43,49,42,41,43,49,44,40,40,47,41,46,41,48,41,48,42,40,41,48,46,42,44,46,42,44,40,0
System-41_2,49,49,40,45,47,42,45,44,46,44,44,44,44,40,49,49,42,49,44,45,49,44,45,42,49,48,49,0
System-41_3,42,46,44,41,49,45,43,47,46,48,42,41,43,45,47,46,47,47,41,48,49,44,41,47,45,41,49,0
System-41_4,47,49,40,49,41,48,48,41,40,44,45,43,43,46,41,43,44,43,49,40,40,43,40,41,46,47,43,0
System-41_5,47,44,40,46,43,45,48,47,46,43,49,49,44,46,47,48,49,49,49,45,46,43,46,44,48,42,42,0
System-41_6,49,43,45,48,44,42,40,47,43,41,48,49,41,49,41,43,42,47,47,42,42,41,48,48,45,46,49,0
