SystemName,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.3.1,1.3.2,1.3.3,1.4.1,1.4.2,1.4.3,1.5.1,1.5.2,1.5.3,1.6.1,1.6.2,1.6.3,1.7.1,1.7.2,1.7.3,1.8.1,1.8.2,1.8.3,1.9.1,1.9.2,1.9.3,Result
System-61_2,63,61,69,67,62,69,62,67,60,61,68,67,67,61,63,61,69,66,64,68,64,69,65,62,60,69,61,1
System-61_3,60,61,62,65,64,66,63,65,63,66,65,69,69,67,61,69,68,66,68,63,67,64,61,63,66,65,65,1
System-61_4,63,65,67,64,65,63,65,62,60,64,61,66,61,61,63,60,62,69,67,68,63,64,67,66,67,68,62,1
System-61_5,66,60,62,66,69,68,62,65,60,67,60,61,69,68,60,60,66,62,63,61,61,62,63,68,65,62,60,1
System-61_6,68,62,60,63,66,62,60,66,61,60,62,62,61,69,67,68,60,64,63,65,61,63,68,66,60,68,69,1
System-61_7,62,62,66,67,65,69,64,66,60,69,63,63,60,67,69,62,67,67,69,66,62,63,62,61,67,60,63,1
System-61_8,61,64,62,61,68,62,62,65,65,63,65,69,62,63,67,69,67,64,65,62,66,67,65,66,66,69,60,1
System-61_9,67,69,64,62,68,63,67,64,61,64,69,69,66,63,61,62,65,63,69,63,62,69,62,64,65,68,68,1
System-62_0,60,62,68,66,69,65,60,67,62,63,67,63,60,68,60,65,63,61,64,65,69,66,61,68,64,68,69,1
System-62_1,65,66,67,67,66,67,65,69,63,65,65,68,62,64,68,67,69,62,62,61,64,62,63,60,67,67,64,1
System-62_2,62,63,60,63,68,69,61,63,69,63,67,63,62,63,61,65,67,62,60,60,67,60,67,64,62,68,66,1
System-62_3,68,65,69,61,68,60,63,61,66,63,69,62,64,66,68,61,68,64,61,66,63,67,63,64,68,67,62,1
System-62_4,64,69,61,61,69,61,62,66,61,69,63,68,65,66,69,62,62,62,62,69,65,66,61,60,63,64,62,1
System-62_5,67,67,62,68,62,66,60,61,67,67,65,62,62,62,69,61,61,69,67,65,68,62,68,66,68,62,64,1
System-62_6,69,62,69,60,68,66,61,69,61,66,68,68,62,66,63,61,63,62,66,69,60,65,68,61,64,69,62,1
System-62_7,68,69,69,66,66,66,62,66,63,62,67,63,67,69,61,68,69,60,69,62,62,61,62,65,68,68,63,1
System-62_8,61,69,69,66,69,64,60,68,61,62,64,61,64,68,65,66,60,63,60,67,63,66,64,60,64,65,63,1
System-62_9,69,60,67,64,62,60,66,62,60,66,60,65,62,62,63,69,64,63,61,61,62,63,67,63,69,64,66,1
System-63_0,66,65,65,63,67,61,69,66,68,67,60,69,65,61,65,69,64,67,66,68,63,69,63,68,68,67,64,1
System-63_1,66,60,65,68,66,69,68,69,63,64,60,67,69,62,68,66,64,66,64,64,66,68,64,60,69,69,68,1
System-63_2,67,63,64,62,66,65,64,65,61,68,61,68,65,63,61,65,62,60,69,67,60,61,65,66,67,67,69,1
System-63_3,63,65,64,61,60,64,68,65,66,69,64,63,66,62,67,63,61,65,61,68,65,61,66,64,64,61,64,1
System-63_4,63,62,60,63,68,69,67,63,63,60,68,68,68,69,62,67,69,65,66,65,66,61,69,62,65,67,61,1
System-63_5,67,63,64,60,66,63,66,61,61,64,68,62,68,65,69,61,60,68,61,63,63,63,69,62,68,69,62,1
System-63_6,60,64,66,66,65,61,62,62,63,64,68,61,64,63,68,61,61,63,61,63,66,64,65,66,60,61,64,1
System-63_7,64,63,64,67,69,64,60,60,60,62,63,61,63,67,64,61,68,64,69,61,61,68,64,64,62,62,68,1
System-63_8,65,63,61,69,68,66,69,66,62,62,66,64,69,61,64,61,63,65,69,68,65,67,63,60,64,68,69,1
System-63_9,67,63,68,60,64,66,63,65,64,69,68,62,66,68,66,65,64,67,63,63,61,65,66,62,68,65,60,1
System-64_0,69,66,69,67,65,64,68,68,64,66,66,61,62,60,65,67,60,67,69,64,68,65,60,67,60,60,63,1
System-64_1,69,69,69,62,66,67,67,67,69,63,60,63,64,66,69,62,63,61,68,64,69,69,62,66,68,63,64,1
System-64_2,61,68,63,65,62,64,69,67,62,68,67,69,69,64,67,61,66,65,64,67,68,66,65,60,64,66,62,1
System-64_3,65,65,69,63,69,62,69,60,68,69,67,69,66,63,65,68,61,69,66,61,61,64,60,67,61,63,66,1
System-64_4,69,67,63,68,66,69,68,67,62,67,64,63,69,62,68,67,65,60,60,64,66,66,67,63,68,60,64,1
System-64_5,61,65,67,67,68,62,67,62,66,65,63,68,66,63,65,65,64,62,63,68,68,66,67,66,61,67,65,1
System-64_6,66,62,61,61,66,68,63,67,68,62,60,64,61,63,69,69,67,62,65,69,63,66,64,66,60,66,64,1
System-64_7,66,65,66,64,64,67,61,66,61,66,61,62,63,60,62,60,68,64,69,63,66,67,66,68,67,63,63,1
System-64_8,63,69,69,69,63,61,61,67,64,69,69,63,63,62,62,67,60,65,65,69,61,67,60,62,64,68,68,1
System-64_9,68,67,68,69,60,62,61,64,65,60,67,62,66,62,61,67,60,61,62,67,62,60,64,61,62,60,69,1
System-65_0,60,62,68,61,60,65,68,60,62,64,61,60,61,60,67,62,66,66,66,65,63,66,61,68,62,67,62,1
System-65_1,62,66,61,66,69,67,68,60,64,66,67,63,65,66,61,67,69,68,63,68,67,66,65,60,67,63,62,1
System-65_2,63,68,63,63,61,68,67,66,62,60,69,64,66,68,67,66,66,67,60,63,62,62,68,66,65,63,66,1
System-65_3,69,64,61,67,68,63,60,67,68,67,66,61,67,65,61,67,63,63,64,69,62,65,65,69,68,61,67,1
System-65_4,67,67,60,67,65,60,60,61,64,65,64,66,69,62,61,63,62,63,65,65,60,68,69,67,68,68,67,1
System-65_5,61,60,62,61,64,65,61,62,63,66,67,65,68,61,64,60,62,68,67,67,67,66,64,66,67,62,67,1
System-65_6,68,60,62,67,65,65,64,60,62,61,60,64,63,65,66,67,64,67,64,63,64,64,68,69,64,63,60,1
System-65_7,68,61,63,68,65,64,68,63,69,65,68,61,63,64,63,65,69,61,64,68,60,63,60,68,68,60,61,1
System-65_8,65,63,64,61,63,68,66,63,63,69,61,60,63,64,60,60,65,62,65,63,67,62,65,66,68,67,68,1
System-65_9,68,68,61,67,63,68,69,66,68,68,67,60,63,68,67,66,62,64,63,60,65,62,66,64,64,67,69,1
System-66_0,63,63,66,61,62,62,65,69,68,61,64,68,69,69,60,63,63,63,66,69,69,67,69,66,62,61,63,1
System-66_1,62,62,60,61,62,60,61,67,68,66,64,65,64,67,69,68,60,61,63,65,66,67,68,63,61,63,62,1
System-66_2,69,61,64,61,69,65,60,68,64,60,60,69,60,65,63,65,64,60,68,61,68,64,64,60,61,63,63,1
System-66_3,68,65,62,65,65,68,60,61,61,64,66,66,60,63,68,66,69,66,67,60,60,67,65,62,65,68,65,1
System-66_4,63,69,67,60,63,64,66,69,61,62,64,62,68,66,68,62,62,60,65,64,67,61,66,62,69,69,67,1
System-66_5,69,64,60,65,65,69,63,62,65,60,66,62,63,68,63,68,68,68,67,65,62,68,64,62,62,66,69,1
System-66_6,66,69,65,66,69,69,64,67,64,66,65,61,68,68,65,62,60,65,63,68,61,63,62,67,68,62,61,1
System-66_7,67,62,67,66,68,61,61,68,63,60,60,69,67,64,64,68,64,64,63,62,64,68,62,62,64,69,60,1
System-66_8,63,68,63,62,60,62,62,69,65,68,61,67,66,66,64,62,65,61,65,60,62,69,69,61,69,66,67,1
System-66_9,69,61,64,66,69,61,61,66,61,67,68,60,63,67,61,69,64,63,63,66,64,62,63,63,69,68,64,1
System-67_0,62,68,66,65,66,67,60,67,60,61,60,69,66,68,69,65,67,62,67,67,64,64,64,61,67,68,61,1
System-67_1,68,69,68,63,67,60,63,68,63,69,66,64,66,69,65,61,63,63,62,62,62,65,60,66,63,64,63,1
System-67_2,67,62,63,65,65,63,65,61,64,67,63,63,69,60,60,67,60,68,66,66,60,60,69,67,68,62,69,1
System-67_3,66,69,68,61,64,69,67,61,69,69,66,60,63,60,65,69,63,62,69,66,62,68,63,66,69,64,66,1
System-67_4,69,60,60,65,63,62,63,67,62,68,68,65,66,66,69,64,60,66,67,67,66,61,68,68,62,68,69,1
System-67_5,61,60,65,69,61,63,62,64,62,64,60,64,60,68,60,64,69,64,61,60,64,62,62,60,69,62,69,1
System-67_6,63,60,64,63,68,64,64,62,62,69,62,65,66,67,64,62,63,66,66,63,61,65,61,69,60,61,62,1
System-67_7,63,69,62,66,67,69,62,65,67,60,61,64,64,69,63,67,66,68,69,61,65,63,60,66,65,60,64,1
System-67_8,63,60,62,69,61,68,62,64,65,62,63,69,65,63,62,64,69,63,64,62,67,67,60,60,65,65,64,1
System-67_9,69,67,66,61,62,65,66,69,67,66,63,65,61,60,64,62,67,67,63,65,62,68,62,62,61,68,65,1
System-68_0,63,66,67,62,69,69,60,63,63,65,66,64,63,62,68,67,62,69,68,68,61,69,66,63,60,68,61,1
System-68_1,63,64,61,68,64,63,68,61,66,64,62,60,62,69,65,64,66,60,65,68,61,65,68,67,66,66,60,1
System-68_2,61,65,60,65,64,66,64,66,64,62,66,69,68,68,68,68,64,60,64,68,61,65,61,69,65,64,64,1
System-68_3,64,69,61,61,66,63,67,65,62,60,67,64,64,69,69,65,67,69,63,63,67,62,68,66,64,65,66,1
System-68_4,68,60,66,60,68,63,64,65,69,61,62,67,66,61,64,69,65,67,63,68,61,61,68,67,62,69,67,1
System-68_5,68,62,65,61,63,61,65,62,62,62,63,64,65,61,67,65,60,60,62,68,68,68,61,69,62,69,61,1
System-68_6,61,68,64,64,65,63,63,69,64,67,67,65,62,62,62,65,67,67,63,60,68,68,69,66,67,63,69,1
System-68_7,64,64,68,62,68,66,66,60,67,68,63,66,66,68,62,69,69,62,61,62,60,60,64,68,65,68,67,1
System-68_8,66,67,68,60,60,61,62,64,64,68,63,69,61,61,62,60,63,64,69,60,67,66,67,60,68,62,69,1
System-68_9,68,68,61,64,63,69,65,65,60,60,69,62,67,69,61,69,67,60,62,61,60,62,60,64,61,66,68,1
System-69_0,69,62,66,60,69,68,67,60,67,66,64,64,68,66,63,62,65,69,69,62,66,64,61,63,60,62,63,1
System-69_1,68,60,64,60,65,62,65,66,61,66,65,66,61,60,60,66,68,69,69,61,68,67,66,65,65,66,69,1
System-69_2,61,64,65,67,69,62,65,61,68,65,65,67,60,64,64,64,63,66,63,63,63,61,66,69,62,69,68,1
System-69_3,66,67,64,67,65,65,69,60,62,60,67,63,66,63,67,61,66,60,60,60,62,66,67,68,60,60,62,1
System-69_4,63,69,61,66,64,69,67,66,63,69,69,66,64,65,68,62,68,68,69,64,66,64,68,69,68,66,63,1
System-69_5,60,62,67,61,66,61,62,68,64,67,64,67,61,60,63,69,69,60,65,61,65,61,60,64,67,65,64,1
System-69_6,61,68,62,66,60,66,64,63,63,63,64,68,68,68,64,68,62,69,60,60,65,63,63,62,69,63,64,1
System-69_7,67,63,66,61,60,60,62,64,60,67,64,69,64,65,60,62,68,61,68,63,64,67,63,68,61,68,66,1
System-69_8,63,69,63,61,61,62,65,62,63,60,63,62,64,66,68,66,67,65,61,62,66,67,61,62,65,66,66,1
System-69_9,60,63,68,67,69,64,63,63,65,64,61,68,63,63,64,61,66,60,68,61,69,62,68,60,63,69,60,1
System-70_0,75,75,76,79,71,70,78,76,72,74,79,75,75,76,74,76,74,75,70,77,72,74,74,74,77,74,78,1
System-70_1,73,76,75,78,73,79,76,73,75,78,71,70,79,79,74,76,72,70,72,75,76,73,73,72,79,78,77,1
System-70_2,74,71,71,75,72,76,76,77,71,76,77,78,74,79,70,70,71,78,72,70,72,70,73,74,73,70,77,1
System-70_3,73,76,70,72,73,70,73,72,74,79,79,73,75,72,71,72,78,70,74,72,72,73,72,79,70,79,74,1
System-70_4,75,71,79,78,78,77,79,74,76,76,75,78,78,76,77,73,79,79,70,74,78,71,73,73,77,72,71,1
System-70_5,76,71,78,74,74,75,72,77,78,75,74,74,72,73,76,71,70,74,70,76,70,73,75,74,72,75,72,1
System-70_6,72,76,74,70,76,78,77,76,71,76,78,72,73,73,72,70,77,72,78,71,79,76,76,77,78,73,71,1
System-70_7,79,78,70,78,73,74,76,70,71,79,71,70,77,70,75,78,73,77,74,74,74,71,76,76,74,78,70,1
System-70_8,79,74,78,72,71,79,76,75,75,79,72,75,73,77,77,75,78,79,79,78,75,72,72,79,70,70,74,1
System-70_9,78,76,78,72,74,75,73,72,79,74,77,74,72,76,79,79,77,71,73,71,78,73,77,70,73,72,78,1
System-71_0,77,77,75,75,75,76,73,79,79,79,72,72,73,70,79,75,75,72,79,77,71,71,74,79,70,71,76,1
System-71_1,70,79,72,71,73,73,71,79,77,77,72,79,77,79,72,75,75,72,70,73,73,76,73,77,72,72,75,1
System-71_2,72,77,77,77,78,77,77,73,73,75,78,72,72,79,72,70,72,72,76,70,77,77,79,70,70,79,78,1
System-71_3,72,71,72,73,71,71,79,79,75,72,72,71,78,70,73,73,71,78,72,78,77,79,74,73,75,70,77,1
System-71_4,78,74,77,75,72,76,70,70,72,72,76,73,77,71,78,73,77,75,78,73,77,70,75,71,74,79,79,1
System-71_5,71,73,77,74,71,73,75,76,74,78,75,70,76,76,74,71,72,72,73,79,70,74,77,74,72,71,77,1
System-71_6,75,71,76,73,78,70,79,71,75,76,71,73,72,75,78,75,73,77,74,78,75,79,72,74,72,73,74,1
System-71_7,78,71,72,78,72,71,79,78,70,72,72,70,73,78,75,72,75,79,72,73,79,74,75,71,70,78,70,1
System-71_8,70,79,73,75,76,70,72,75,77,74,77,72,75,72,73,74,75,74,77,79,75,78,79,74,77,73,76,1
System-71_9,76,77,70,70,70,72,72,73,73,78,72,72,77,77,79,73,79,72,74,77,71,77,74,74,70,79,78,1
System-72_0,70,70,77,77,73,74,79,78,79,70,73,75,74,74,74,77,73,73,75,74,76,78,78,74,70,78,70,1
System-72_1,77,78,78,76,76,74,72,75,72,73,78,75,75,70,78,77,78,70,71,74,79,74,75,73,78,74,74,1
System-72_2,71,72,74,77,72,78,73,71,76,78,79,78,74,72,72,73,73,71,72,73,71,72,74,76,71,70,70,1
System-72_3,77,76,72,70,76,74,71,76,79,73,74,74,78,70,70,75,75,78,74,71,79,74,72,76,74,72,79,1
System-72_4,77,71,77,74,71,75,71,74,71,79,78,73,74,70,70,72,71,74,77,70,70,70,75,79,78,77,74,1
System-72_5,76,71,72,72,70,72,71,79,72,79,78,71,78,78,72,70,75,71,73,76,77,79,77,71,79,70,79,1
System-72_6,71,70,73,75,71,75,71,75,76,70,79,76,74,77,74,70,71,72,70,72,74,72,79,72,75,76,78,1
System-72_7,79,72,77,71,71,76,74,70,70,79,75,79,70,72,73,73,73,72,74,73,71,70,71,71,79,77,71,1
System-72_8,77,74,73,70,76,79,73,74,77,74,77,76,74,76,78,70,79,79,73,75,74,71,73,78,78,70,72,1
System-72_9,74,77,73,71,76,70,70,76,71,74,78,72,76,71,71,75,78,79,72,73,73,71,79,70,71,74,70,1
System-73_0,71,71,77,73,72,79,71,74,79,73,74,76,79,74,75,78,70,79,74,72,72,77,79,74,73,73,78,1
System-73_1,71,76,79,79,73,79,70,71,78,73,79,78,74,71,78,75,77,70,75,78,73,79,78,72,71,72,76,1
System-73_2,71,77,78,78,71,76,79,75,75,76,73,77,79,72,77,72,70,74,78,73,77,71,72,74,73,77,73,1
System-73_3,75,79,71,78,79,76,71,71,71,75,75,73,79,75,79,76,75,78,71,78,70,76,72,79,75,77,77,1
System-73_4,74,75,78,74,72,76,74,77,78,76,75,74,75,74,77,77,73,71,70,75,75,76,73,73,79,77,79,1
System-73_5,71,72,71,75,70,75,74,71,75,75,79,76,78,71,79,78,75,70,79,77,73,74,70,73,71,74,72,1
System-73_6,78,71,78,74,72,79,75,78,79,76,73,72,76,79,71,73,78,70,79,76,71,70,77,71,74,72,74,1
System-73_7,75,70,77,73,73,78,76,77,75,75,71,75,74,70,76,73,73,72,78,72,74,79,72,71,73,79,79,1
System-73_8,70,75,79,71,74,78,71,77,75,73,76,77,72,71,77,71,74,72,78,74,76,70,77,70,76,71,70,1
System-73_9,76,77,70,76,70,73,75,71,72,73,72,77,71,79,75,74,78,72,75,73,72,76,78,77,79,72,71,1
System-74_0,77,77,77,73,72,77,77,79,71,75,74,71,79,75,70,76,72,78,77,71,71,73,76,70,77,76,77,1
System-74_1,72,70,78,77,79,78,79,79,76,74,78,76,72,76,70,72,70,74,76,77,74,76,77,75,72,73,71,1
System-74_2,75,70,75,73,78,76,73,76,75,77,73,78,77,73,70,72,78,72,76,76,70,70,78,75,75,78,72,1
System-74_3,72,76,71,72,71,70,71,77,73,79,74,75,72,73,70,77,79,70,72,73,73,77,79,78,76,75,71,1
System-74_4,78,74,76,78,77,76,76,72,72,75,79,70,74,70,76,71,74,72,74,74,79,79,75,77,74,77,77,1
System-74_5,72,79,73,79,71,76,73,71,76,73,75,75,77,73,79,73,77,75,72,73,74,79,75,77,76,79,78,1
System-74_6,70,78,70,72,74,72,76,70,79,71,72,77,75,71,77,70,79,70,75,79,77,77,73,78,74,74,79,1
System-74_7,77,77,76,70,76,72,72,79,76,79,71,73,76,72,79,78,74,74,76,72,73,75,78,70,70,70,76,1
System-74_8,71,72,75,73,79,78,73,74,71,75,74,75,74,72,77,71,74,71,70,70,71,77,71,76,72,71,76,1
System-74_9,71,72,76,78,78,79,77,70,78,70,77,74,75,77,77,77,70,75,71,74,71,73,77,72,73,77,71,1
System-75_0,78,78,72,76,71,70,78,70,73,76,70,71,72,74,72,71,74,78,79,71,74,70,71,74,78,77,72,1
System-75_1,76,77,77,75,79,76,71,74,73,78,70,71,77,74,73,75,76,79,71,72,71,77,78,70,75,78,73,1
System-75_2,71,71,70,74,78,79,77,78,75,77,71,76,75,77,71,78,71,75,79,75,77,77,79,74,77,78,74,1
System-75_3,71,71,75,74,74,70,72,71,74,79,74,75,71,71,75,70,79,78,72,74,76,70,71,72,74,72,75,1
System-75_4,72,74,73,72,70,76,70,75,79,71,73,72,73,75,73,75,72,73,71,78,73,76,71,72,77,70,77,1
System-75_5,70,79,71,75,79,70,78,77,71,70,75,73,79,72,72,75,73,73,76,77,70,75,74,73,76,75,79,1
System-75_6,74,75,71,75,72,79,76,79,70,74,79,77,70,73,70,71,77,74,71,77,76,77,72,75,70,76,78,1
System-75_7,77,71,76,77,77,70,72,78,72,75,72,77,73,76,70,79,78,73,74,76,73,73,74,71,77,71,74,1
System-75_8,77,75,70,71,73,73,78,71,72,79,78,79,75,78,77,75,74,70,73,76,78,75,70,71,75,75,72,1
System-75_9,78,78,78,78,75,75,73,73,74,77,75,74,77,75,72,72,71,75,76,76,76,79,79,71,79,74,71,1
System-76_0,71,73,73,74,78,72,77,71,77,76,73,72,74,73,76,74,75,76,75,74,71,78,79,72,72,79,79,1
System-76_1,73,78,71,71,76,73,75,70,73,72,71,79,72,76,77,72,72,79,75,78,79,70,70,76,73,79,74,1
System-76_2,77,77,73,70,75,74,71,74,75,77,78,77,73,74,78,73,73,72,78,77,71,75,75,70,71,78,76,1
System-76_3,73,72,72,71,73,72,70,77,76,77,76,78,72,75,78,75,79,72,71,73,78,78,70,74,79,77,73,1
System-76_4,76,79,71,77,71,77,70,71,72,71,70,79,73,71,70,70,77,71,73,78,79,70,79,78,74,74,75,1
System-76_5,72,70,79,79,79,78,73,72,76,74,77,78,72,70,72,74,73,78,76,72,79,76,70,72,77,75,73,1
System-76_6,71,71,77,72,77,73,79,74,71,77,70,71,74,72,79,73,75,70,75,74,79,73,72,74,73,78,75,1
System-76_7,79,79,75,75,77,72,73,78,72,79,76,75,70,77,78,71,72,75,78,73,75,72,79,73,70,70,71,1
System-76_8,72,70,73,78,74,75,75,74,72,72,77,74,73,73,72,79,75,74,79,76,78,76,76,79,76,74,77,1
System-76_9,72,73,74,75,76,76,70,72,78,73,79,78,70,77,75,72,70,71,70,79,71,78,77,79,71,73,75,1
System-77_0,72,77,77,71,78,74,78,74,78,78,77,79,71,79,75,75,76,79,73,79,71,72,77,75,77,72,76,1
System-77_1,70,72,77,72,79,74,72,73,70,76,79,72,77,70,78,71,74,70,76,74,79,74,70,76,75,78,71,1
System-77_2,76,79,73,78,71,76,77,75,78,70,79,73,73,77,75,72,74,79,78,77,74,72,71,79,73,73,70,1
System-77_3,73,75,79,79,79,76,78,70,70,74,73,73,70,71,74,76,79,72,76,72,76,76,74,72,76,72,77,1
System-77_4,74,78,76,75,70,77,70,76,72,74,72,77,78,73,78,73,78,79,74,74,77,75,74,78,74,77,70,1
System-77_5,72,70,75,75,73,79,78,73,72,74,77,78,73,77,74,73,75,70,73,79,72,72,76,72,79,76,75,1
System-77_6,71,77,75,70,78,78,73,79,71,79,70,76,72,75,77,70,72,74,74,70,75,72,76,79,71,72,79,1
System-77_7,70,73,75,74,75,72,78,71,71,76,77,75,78,76,76,75,75,79,72,75,77,76,72,70,77,71,78,1
System-77_8,78,76,77,74,73,72,75,75,73,77,73,70,71,70,70,70,70,76,79,78,72,75,77,71,78,70,79,1
System-77_9,73,77,76,76,72,78,79,71,74,70,70,75,72,73,77,74,70,72,78,76,79,77,75,76,75,75,71,1
System-78_0,73,78,73,77,70,72,78,74,79,72,77,74,71,78,71,76,76,71,70,73,72,71,71,77,77,79,74,1
System-78_1,71,72,72,73,78,76,79,78,73,78,73,77,79,79,74,75,71,72,78,79,75,77,75,79,76,74,71,1
System-78_2,74,72,76,78,78,70,79,79,70,71,74,77,72,77,73,76,71,76,78,70,74,79,71,75,76,77,77,1
System-78_3,72,71,78,79,73,71,74,75,79,77,71,71,78,75,75,73,75,72,72,76,72,73,73,78,73,77,77,1
System-78_4,74,78,76,76,78,79,75,77,74,77,79,78,75,75,71,78,70,75,74,79,73,72,71,79,72,72,75,1
System-78_5,70,78,74,71,76,77,72,77,78,70,79,73,79,76,71,73,78,77,76,75,73,73,75,71,73,79,70,1
System-78_6,74,71,73,79,73,75,76,76,76,79,75,78,72,78,78,79,78,72,75,75,70,77,71,74,72,74,78,1
System-78_7,74,76,78,79,73,71,70,73,74,76,74,79,76,75,78,74,77,78,73,71,79,72,76,79,74,75,74,1
System-78_8,79,76,71,79,78,70,73,78,72,75,79,79,76,70,70,78,71,78,77,78,71,70,77,71,74,74,72,1
System-78_9,71,79,73,79,75,74,75,74,71,79,72,78,77,75,70,76,75,72,79,76,77,74,70,71,76,70,78,1
System-79_0,79,75,70,74,71,77,75,77,78,71,70,72,78,73,79,72,72,77,75,72,76,73,76,79,73,78,71,1
System-79_1,73,73,78,74,73,75,77,79,74,79,73,71,73,74,72,78,70,78,77,77,73,72,72,78,70,77,79,1
System-79_2,78,76,70,76,76,76,72,79,74,78,74,73,75,75,73,71,70,77,77,73,72,71,72,74,73,72,79,1
System-79_3,79,73,75,70,75,71,70,77,79,78,76,71,75,78,77,72,72,75,71,77,74,74,76,79,73,70,78,1
System-79_4,73,76,75,77,76,76,73,77,70,79,79,79,78,79,74,75,78,71,70,74,71,79,73,77,74,79,74,1
System-79_5,79,77,79,77,71,74,74,78,73,72,77,72,72,70,74,73,71,74,78,71,79,78,78,75,77,79,71,1
System-79_6,70,70,76,77,70,75,70,78,78,78,70,79,76,77,71,72,77,79,78,74,70,76,70,71,72,73,75,1
System-79_7,72,79,72,76,77,75,78,74,70,71,75,75,78,74,72,72,74,71,75,70,75,79,73,71,77,79,77,1
System-79_8,70,79,79,77,77,73,71,73,73,72,77,70,75,78,79,73,76,71,74,77,71,79,72,77,79,75,78,1
System-79_9,75,77,73,78,77,78,72,77,73,77,71,76,75,71,72,76,72,71,71,73,73,78,77,73,75,74,75,1
System-80_0,85,88,89,84,83,86,89,84,83,84,80,84,83,88,81,88,88,83,87,89,88,86,81,84,87,81,87,1
System-80_1,80,85,87,80,86,85,83,83,86,84,84,86,86,85,88,81,84,84,86,80,84,85,86,89,89,85,88,1
System-80_2,86,88,83,82,88,85,82,88,85,86,89,83,84,81,86,84,86,82,85,82,84,85,83,85,86,81,88,1
System-80_3,88,82,82,80,84,81,81,88,81,83,85,84,84,84,88,80,83,89,86,88,86,80,88,82,81,84,83,1
System-80_4,88,89,85,89,85,81,87,88,82,88,80,80,84,80,83,84,84,86,83,89,83,87,84,89,85,85,81,1
System-80_5,89,83,82,87,81,80,86,84,89,83,86,81,84,85,84,86,82,84,86,82,87,88,87,80,89,85,88,1
System-80_6,86,83,86,87,87,87,87,80,84,87,84,89,84,87,82,82,82,86,89,80,82,88,87,81,89,89,87,1
