SystemName,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.3.1,1.3.2,1.3.3,1.4.1,1.4.2,1.4.3,1.5.1,1.5.2,1.5.3,1.6.1,1.6.2,1.6.3,1.7.1,1.7.2,1.7.3,1.8.1,1.8.2,1.8.3,1.9.1,1.9.2,1.9.3,Result
System-80_7,82,82,89,81,81,85,81,80,87,88,85,89,83,86,89,87,89,80,88,85,87,88,80,81,89,80,85,1
System-80_8,85,83,89,87,82,80,89,84,87,87,87,88,85,80,81,85,84,81,87,87,89,85,88,84,80,87,86,1
System-80_9,80,82,83,87,86,83,82,82,80,88,83,85,84,89,88,83,86,87,81,86,80,83,81,84,87,86,80,1
System-81_0,84,89,87,83,89,87,88,80,89,83,84,87,89,85,81,87,88,85,80,87,89,80,86,89,86,83,82,1
System-81_1,87,80,88,81,88,82,88,80,89,85,88,81,80,85,86,85,83,85,81,87,80,85,86,85,86,83,80,1
System-81_2,80,85,89,83,84,87,84,82,81,80,84,81,89,80,81,82,82,84,86,86,83,83,83,82,81,83,81,1
System-81_3,87,86,82,88,84,89,80,84,86,89,86,89,82,83,83,89,83,84,81,86,82,89,88,85,83,88,80,1
System-81_4,84,81,80,81,82,80,84,89,80,85,84,82,83,88,81,81,86,81,86,87,80,84,88,84,83,87,86,1
System-81_5,89,86,85,82,87,80,82,87,84,84,81,85,88,87,80,80,82,84,86,87,86,82,86,83,87,85,87,1
System-81_6,88,83,83,81,82,87,80,89,81,89,84,82,88,80,80,80,80,84,87,86,82,89,83,81,84,89,82,1
System-81_7,85,88,81,84,83,85,87,82,82,83,83,86,85,80,80,88,83,89,88,81,85,85,85,82,80,83,82,1
System-81_8,83,87,86,80,88,85,89,80,86,84,84,81,89,89,83,84,83,81,80,85,88,84,87,80,85,81,81,1
System-81_9,87,85,87,80,85,87,82,84,86,89,80,80,89,80,84,81,84,80,85,81,82,87,87,85,83,84,86,1
System-82_0,82,87,85,83,88,81,89,86,84,88,81,86,88,83,84,86,83,86,88,84,81,80,88,86,81,81,80,1
System-82_1,88,88,86,83,80,81,86,89,80,88,80,87,84,88,81,86,88,86,81,87,85,84,82,85,80,89,87,1
System-82_2,88,80,85,82,89,89,83,84,87,80,81,84,84,81,86,89,83,80,85,85,89,87,80,80,84,82,87,1
System-82_3,85,86,80,83,86,81,89,88,87,84,85,89,84,88,86,89,88,85,80,89,85,86,89,81,83,89,81,1
System-82_4,89,85,86,81,85,81,88,81,86,85,82,89,86,85,80,88,84,86,84,82,83,85,81,88,83,84,80,1
System-82_5,87,87,82,85,82,88,80,82,88,85,87,82,88,88,82,87,89,88,80,80,85,88,80,87,82,88,89,1
System-82_6,80,89,85,81,87,84,81,81,85,85,84,82,83,82,83,89,80,89,86,80,84,83,89,89,81,88,80,1
System-82_7,88,81,81,84,83,81,89,88,84,80,81,84,81,89,85,87,81,82,87,81,80,80,86,85,89,89,89,1
System-82_8,84,82,84,85,81,87,83,80,82,83,84,81,81,86,85,87,80,80,87,83,88,82,82,85,89,85,89,1
System-82_9,87,86,82,83,87,80,87,83,85,80,85,84,80,85,88,83,83,89,83,86,87,88,88,81,84,89,84,1
System-83_0,82,89,83,82,81,85,88,83,85,88,87,86,86,88,87,82,81,82,87,82,86,87,89,82,89,88,87,1
System-83_1,86,85,83,82,82,82,87,89,88,83,88,82,81,89,80,85,82,89,82,82,81,89,87,89,84,86,84,1
System-83_2,81,84,88,80,83,80,88,86,89,85,88,84,85,87,81,87,87,84,84,87,80,80,89,83,83,85,82,1
System-83_3,81,82,82,82,83,89,89,87,82,89,80,81,83,83,81,89,83,82,82,83,83,89,80,86,89,82,81,1
System-83_4,83,86,87,83,81,84,81,80,84,83,84,85,81,82,83,85,89,88,82,84,88,84,86,87,81,86,88,1
System-83_5,89,88,84,83,81,87,80,80,85,86,89,86,80,84,81,86,80,84,84,86,88,84,81,89,85,84,88,1
System-83_6,87,88,82,81,85,85,85,81,89,88,82,82,85,88,84,87,85,86,82,81,86,85,88,86,88,85,89,1
System-83_7,84,85,83,88,86,85,82,83,86,84,82,87,87,84,82,85,84,85,81,89,85,89,83,89,88,84,85,1
System-83_8,88,84,88,84,82,89,81,89,85,84,83,86,88,84,81,84,80,84,89,87,85,80,87,89,82,80,82,1
System-83_9,83,85,80,82,82,80,89,80,89,80,80,85,85,85,84,82,84,80,81,89,86,88,82,84,87,82,80,1
System-84_0,82,89,88,87,80,81,84,81,83,82,81,88,81,86,87,88,82,84,85,80,81,87,81,88,83,82,85,1
System-84_1,88,81,87,87,88,87,81,86,84,86,84,83,84,86,86,80,86,86,84,83,87,85,84,85,83,80,83,1
System-84_2,89,85,86,89,89,81,87,85,87,80,81,89,88,83,86,80,82,86,80,89,81,84,85,88,81,80,89,1
System-84_3,83,82,83,87,85,83,86,84,80,88,89,85,82,88,86,82,87,88,82,84,88,87,80,87,85,83,82,1
System-84_4,88,87,81,89,80,81,81,89,85,80,85,80,85,80,81,81,85,82,84,81,83,85,87,88,86,83,83,1
System-84_5,86,85,82,83,83,87,85,88,88,84,84,87,89,83,85,88,88,85,84,87,81,80,86,88,89,88,80,1
System-84_6,82,81,86,87,87,82,86,80,83,82,84,84,86,84,87,84,88,88,83,84,88,83,88,83,87,87,84,1
System-84_7,89,86,81,86,83,82,84,80,81,85,83,84,87,89,89,89,80,85,84,89,85,89,89,80,81,86,89,1
System-84_8,87,89,85,84,80,80,89,83,87,80,83,84,87,86,84,86,83,89,86,84,80,86,83,86,84,89,86,1
System-84_9,83,84,88,88,87,85,82,85,82,89,80,82,81,85,85,82,85,83,89,87,80,88,89,86,86,84,81,1
System-85_0,84,85,87,82,84,84,88,82,84,83,88,82,82,89,83,88,86,89,89,83,83,89,82,86,82,84,89,1
System-85_1,82,88,85,86,83,83,81,81,84,89,80,88,85,83,80,88,83,86,80,82,86,80,88,81,81,85,85,1
System-85_2,85,84,86,85,84,83,87,84,82,84,84,84,86,85,83,85,81,85,85,89,80,86,85,84,83,81,83,1
System-85_3,87,87,80,88,81,84,87,85,87,86,87,82,87,85,84,81,84,89,85,86,87,87,83,82,83,89,84,1
System-85_4,85,89,87,80,84,82,80,83,84,88,88,80,80,80,82,83,82,82,86,81,83,87,88,81,86,84,86,1
System-85_5,80,82,82,86,80,82,89,80,81,87,82,83,80,89,81,83,83,80,83,81,80,85,88,85,80,87,83,1
System-85_6,86,88,88,80,84,87,82,80,83,89,83,89,80,84,87,83,84,88,82,86,83,83,88,89,81,86,86,1
System-85_7,84,80,83,82,87,87,87,87,81,89,85,85,81,82,84,81,89,80,84,80,88,82,83,86,89,86,88,1
System-85_8,88,80,86,86,89,87,80,82,81,89,82,83,80,85,82,82,81,86,89,87,89,88,80,89,85,88,83,1
System-85_9,88,80,83,89,88,83,87,88,84,86,85,81,80,89,86,80,86,81,81,85,83,84,83,81,83,81,88,1
System-86_0,89,80,87,83,89,86,84,85,85,87,89,86,87,83,87,86,80,85,82,80,89,89,86,85,86,86,89,1
System-86_1,85,89,83,85,82,85,84,81,85,89,83,83,84,86,88,89,80,89,85,82,89,88,89,82,86,88,87,1
System-86_2,89,85,86,88,89,89,81,88,89,86,81,83,87,85,83,89,85,81,87,89,87,85,88,88,85,84,81,1
System-86_3,84,89,85,80,81,83,85,89,88,80,84,88,85,82,80,83,88,89,84,84,85,84,82,84,82,82,84,1
System-86_4,82,85,89,89,87,88,82,80,83,85,82,87,84,88,81,88,85,86,83,82,87,81,83,81,87,81,80,1
System-86_5,80,84,87,81,80,81,80,88,83,83,82,83,83,83,83,83,84,89,82,81,88,83,89,82,89,85,80,1
System-86_6,86,81,83,88,89,83,86,80,89,87,82,81,82,84,87,86,81,80,86,80,83,88,80,89,82,83,85,1
System-86_7,85,80,87,81,87,85,84,89,86,86,87,81,87,85,81,87,82,84,86,89,83,88,89,86,80,82,82,1
System-86_8,82,89,88,83,81,80,84,81,88,88,89,86,86,87,87,88,89,82,84,88,80,86,85,83,83,83,87,1
System-86_9,80,80,86,89,80,87,84,85,82,87,81,88,84,86,80,87,87,80,88,85,81,85,84,88,89,89,88,1
System-87_0,80,81,89,81,88,85,84,84,81,85,80,86,84,85,88,87,84,88,89,84,80,83,83,88,80,83,83,1
System-87_1,89,83,83,84,88,87,81,83,85,84,88,81,88,85,83,87,84,82,83,83,82,82,83,83,80,82,87,1
System-87_2,88,84,87,88,82,80,87,82,89,81,88,80,86,81,80,82,81,81,80,82,84,83,87,84,86,86,80,1
System-87_3,85,83,83,88,85,89,86,82,84,89,87,86,89,81,88,87,87,85,88,89,89,86,88,88,81,84,87,1
System-87_4,88,89,83,88,83,89,87,88,83,85,82,85,81,84,86,83,80,89,84,86,80,83,87,83,85,89,84,1
System-87_5,84,84,86,84,83,86,87,80,83,83,85,85,83,82,87,80,83,86,88,81,85,81,87,83,86,82,83,1
System-87_6,84,89,86,89,86,89,89,82,87,83,80,86,82,85,80,80,89,80,86,84,87,86,88,88,82,89,88,1
System-87_7,88,87,86,88,82,82,86,81,89,82,87,80,80,81,83,85,80,85,89,88,84,84,81,83,83,84,83,1
System-87_8,80,83,81,82,88,89,85,89,83,80,89,83,80,88,88,89,81,81,87,80,89,83,83,88,82,85,80,1
System-87_9,87,82,85,87,89,85,80,83,84,86,85,81,87,85,88,82,87,81,87,82,80,89,86,87,83,85,82,1
System-88_0,80,86,82,85,89,85,87,82,86,83,89,83,86,84,86,89,88,82,88,86,89,83,87,86,84,89,84,1
System-88_1,82,81,85,88,83,82,85,80,85,89,86,87,88,85,89,88,83,87,81,88,88,82,80,82,83,87,89,1
System-88_2,81,84,81,85,84,85,86,87,86,87,87,82,87,89,88,84,88,87,89,86,85,88,89,80,87,88,82,1
System-88_3,80,84,89,89,81,88,88,87,82,87,80,88,87,87,86,85,85,84,85,83,86,86,80,80,89,89,86,1
System-88_4,88,84,84,87,82,81,83,88,87,85,83,85,82,81,80,87,86,80,80,84,80,83,86,81,80,80,84,1
System-88_5,89,83,84,89,88,81,80,85,83,86,85,89,84,84,87,85,89,88,83,88,85,84,80,87,87,87,83,1
System-88_6,84,85,85,87,87,87,82,82,85,87,88,87,85,86,84,84,84,88,88,81,87,80,89,84,80,80,81,1
System-88_7,84,85,89,80,84,84,85,80,81,80,83,89,85,80,88,81,88,82,81,82,89,87,89,80,87,84,87,1
System-88_8,86,86,82,84,84,85,82,87,84,83,87,82,89,81,83,89,88,89,85,86,81,83,80,89,89,85,82,1
System-88_9,85,82,89,89,83,89,84,88,86,86,86,89,80,87,89,85,81,82,86,88,85,83,85,88,85,85,89,1
System-89_0,85,86,89,82,80,84,88,86,85,89,89,86,82,86,80,86,87,88,89,82,82,83,89,89,81,88,86,1
System-89_1,81,87,86,81,89,85,88,80,86,80,80,87,80,86,85,85,82,84,80,83,84,81,86,83,89,86,80,1
System-89_2,81,87,87,81,82,89,87,86,87,87,88,80,80,87,87,89,80,82,84,87,84,81,86,80,89,81,84,1
System-89_3,87,84,84,83,88,88,87,80,82,80,89,88,85,81,89,84,89,89,82,85,88,87,87,88,86,88,84,1
System-89_4,88,80,80,83,87,89,87,84,89,85,86,83,83,89,80,81,88,87,87,88,86,81,83,83,84,80,86,1
System-89_5,84,85,86,82,83,84,82,82,87,85,80,86,81,83,86,81,87,85,89,87,81,82,89,89,83,81,83,1
System-89_6,80,87,85,81,87,87,82,82,88,85,87,80,87,82,89,84,89,80,85,85,81,89,81,82,83,86,85,1
System-89_7,80,82,84,85,81,89,82,82,84,80,87,89,86,85,84,81,81,87,80,84,89,84,83,82,85,84,82,1
System-89_8,83,85,84,80,87,80,86,87,84,81,80,88,86,80,83,81,82,88,81,84,85,87,81,87,81,89,81,1
System-89_9,82,87,83,80,84,86,86,81,86,86,83,80,80,87,81,86,81,83,88,89,82,87,87,84,84,85,81,1
System-90_0,91,92,98,92,95,91,100,95,94,96,100,92,93,100,95,91,90,100,98,90,92,91,96,97,99,100,98,1
System-90_1,97,91,96,97,95,100,96,90,93,94,91,91,91,91,96,97,91,90,95,99,93,99,99,95,90,98,90,1
System-90_2,98,98,91,98,90,96,93,92,93,95,95,92,95,95,94,100,99,93,93,90,90,96,95,99,95,96,91,1
System-90_3,91,94,96,96,92,90,95,91,92,99,95,100,96,92,97,95,96,91,95,98,93,99,100,96,94,92,92,1
System-90_4,99,92,92,98,94,93,100,95,90,95,90,100,97,94,100,90,97,90,90,94,95,96,94,91,92,93,93,1
System-90_5,96,92,95,95,93,93,94,90,100,92,94,92,90,98,100,100,96,91,91,98,95,98,91,100,91,97,94,1
System-90_6,98,91,91,95,97,92,90,92,92,97,99,92,98,97,95,93,96,91,97,90,96,95,96,97,98,90,91,1
System-90_7,95,92,98,97,96,100,100,97,100,96,91,96,92,100,92,95,95,95,94,99,96,100,90,97,90,96,100,1
System-90_8,97,93,99,90,95,98,93,99,96,93,100,100,98,94,93,91,94,96,95,93,90,100,93,96,94,93,95,1
System-90_9,94,93,95,96,99,95,95,99,100,95,100,92,95,94,95,90,92,93,99,98,100,94,99,100,100,98,95,1
System-91_0,93,95,100,93,96,97,99,92,91,94,94,91,93,90,92,98,99,92,91,96,100,98,95,91,93,97,90,1
System-91_1,99,99,95,98,99,93,100,99,94,99,100,100,100,97,97,98,95,95,94,91,99,98,96,99,98,91,97,1
System-91_2,95,90,99,99,98,91,91,99,98,93,96,92,94,100,99,94,97,98,96,93,100,99,90,99,95,93,91,1
System-91_3,90,90,92,100,97,93,96,99,95,93,94,92,90,91,91,92,99,90,92,100,96,96,99,93,94,96,93,1
System-91_4,96,100,90,97,97,95,94,91,94,93,93,94,92,92,93,100,90,94,96,99,95,95,94,97,100,93,100,1
System-91_5,94,94,93,90,98,91,94,91,92,95,95,100,91,100,92,94,100,90,94,93,100,90,92,92,95,93,99,1
System-91_6,93,99,97,92,93,100,97,93,100,95,100,92,97,95,93,95,96,93,97,91,98,93,91,99,91,97,90,1
System-91_7,92,97,96,93,90,91,100,94,96,100,93,94,97,100,98,93,90,98,95,100,97,97,95,90,91,99,92,1
System-91_8,90,94,93,97,97,100,94,97,91,96,92,95,97,100,100,100,95,95,92,91,97,99,93,99,98,92,96,1
System-91_9,94,90,90,93,99,99,95,93,97,94,100,93,92,98,99,99,96,95,90,98,97,100,96,99,91,99,91,1
System-92_0,95,90,95,98,92,93,100,96,91,97,100,90,91,91,92,90,94,91,96,91,97,92,98,99,100,93,97,1
System-92_1,91,95,91,100,91,97,90,99,90,99,96,95,90,97,99,95,94,96,91,93,94,90,100,93,94,94,94,1
System-92_2,95,97,92,95,100,95,100,92,93,91,99,93,90,93,97,96,92,95,100,99,97,99,95,96,93,91,97,1
System-92_3,100,93,99,95,93,94,94,97,91,93,99,93,91,91,95,90,99,90,98,92,98,100,98,95,96,97,99,1
System-92_4,99,99,90,93,92,100,92,99,90,94,98,95,90,96,99,95,99,92,93,97,91,94,90,95,100,94,91,1
System-92_5,100,100,94,90,99,94,97,96,96,93,98,91,100,98,97,93,90,93,98,92,94,95,97,93,92,99,91,1
System-92_6,100,95,98,93,92,91,97,90,99,91,100,93,92,90,97,100,99,91,99,99,93,96,98,99,91,91,99,1
System-92_7,92,98,96,96,100,95,90,100,100,97,95,92,93,97,92,95,93,90,98,98,96,98,96,97,98,93,90,1
System-92_8,90,94,95,92,96,93,96,91,97,99,98,91,93,91,95,91,94,93,93,95,95,91,96,99,93,100,97,1
System-92_9,92,90,92,90,96,94,96,90,93,94,100,95,99,90,100,98,96,92,96,99,97,100,92,94,91,90,97,1
System-93_0,99,96,94,91,93,91,100,96,98,98,97,96,99,99,92,91,93,95,99,95,98,94,92,92,93,97,98,1
System-93_1,99,100,93,99,92,100,97,100,90,92,90,93,94,97,91,94,95,93,97,100,99,94,100,96,92,99,90,1
System-93_2,93,93,92,91,98,98,90,93,91,95,95,99,90,97,96,97,90,91,94,93,91,93,90,90,94,90,97,1
System-93_3,93,94,93,93,95,96,92,94,93,98,90,90,96,100,93,95,94,97,100,91,100,94,94,95,93,93,96,1
System-93_4,100,94,98,90,94,90,100,93,99,92,100,94,93,94,93,99,93,92,99,97,90,100,92,93,92,94,91,1
System-93_5,94,93,97,91,90,92,98,99,98,94,91,93,93,98,95,100,95,90,96,100,100,98,94,96,90,97,96,1
System-93_6,90,98,95,98,94,98,91,100,98,100,93,94,93,95,95,100,100,94,96,91,92,94,90,99,91,95,99,1
System-93_7,100,99,96,93,94,97,91,92,92,100,94,91,95,96,95,92,92,95,99,92,96,94,93,92,95,99,97,1
System-93_8,90,93,96,91,91,92,99,90,96,91,98,91,97,93,94,96,96,96,94,99,91,92,91,97,92,96,92,1
System-93_9,94,96,96,96,96,92,98,97,91,96,96,100,96,92,98,96,93,95,94,95,97,91,100,91,92,93,100,1
System-94_0,90,93,90,90,99,98,93,94,97,92,93,94,97,94,100,96,95,91,97,96,98,99,91,90,95,96,97,1
System-94_1,95,98,95,90,96,90,92,97,98,94,94,94,94,100,95,98,97,93,94,91,92,91,95,91,96,95,94,1
System-94_2,92,100,98,90,91,97,91,93,96,91,99,96,92,97,100,100,96,99,93,94,92,94,99,95,95,99,91,1
System-94_3,92,90,100,96,97,97,95,94,91,93,95,93,97,91,96,91,96,100,99,94,90,98,90,90,91,96,93,1
System-94_4,92,98,96,98,99,96,92,97,90,100,95,91,99,100,100,96,90,96,97,97,97,93,91,98,98,93,99,1
System-94_5,91,97,98,94,93,95,90,95,93,92,95,92,91,95,91,94,95,95,97,98,99,96,100,92,92,90,94,1
System-94_6,94,100,99,90,92,97,90,99,98,97,93,94,91,96,95,97,93,94,98,99,96,93,91,90,93,94,97,1
System-94_7,90,94,92,95,100,93,96,90,100,98,98,99,94,90,99,98,100,93,97,96,91,93,91,98,97,97,100,1
System-94_8,94,99,96,100,94,97,94,96,96,90,99,94,99,93,99,93,98,95,92,96,93,99,92,94,97,99,95,1
System-94_9,95,96,92,91,97,92,92,100,91,90,98,99,95,98,99,91,97,95,100,94,99,90,98,92,97,92,98,1
System-95_0,94,97,99,100,90,97,96,92,98,95,100,92,91,98,97,98,96,100,98,96,99,90,95,91,91,100,93,1
System-95_1,99,97,97,97,91,94,100,94,91,92,94,99,100,100,99,93,91,92,94,97,98,98,96,93,90,92,95,1
System-95_2,95,98,100,98,94,98,98,91,92,99,92,95,94,90,95,95,90,97,96,93,96,93,95,100,98,96,92,1
System-95_3,92,92,90,93,95,91,95,95,93,100,91,93,100,91,97,92,92,92,99,97,92,91,100,96,96,99,96,1
System-95_4,90,99,94,92,99,96,93,97,99,97,100,95,99,91,98,95,96,100,92,91,99,97,97,91,95,100,94,1
System-95_5,100,98,93,97,96,96,94,95,100,91,97,99,93,98,96,94,91,98,99,92,100,93,98,93,90,94,93,1
System-95_6,98,98,95,96,93,98,92,91,92,97,97,90,91,91,95,99,95,93,96,94,97,94,90,97,99,96,95,1
System-95_7,100,93,91,100,92,93,90,100,96,95,90,99,99,99,94,99,93,96,90,93,94,95,99,90,91,92,98,1
System-95_8,92,93,96,93,91,96,96,90,100,95,99,100,90,92,90,95,93,99,90,98,99,93,90,99,94,93,90,1
System-95_9,97,96,95,90,94,97,91,96,99,93,95,96,99,95,91,92,97,96,90,93,92,98,92,98,97,97,95,1
System-96_0,100,97,90,90,99,93,97,94,92,95,91,97,91,97,90,91,97,100,91,95,93,93,96,100,97,97,100,1
System-96_1,93,91,97,97,93,98,96,95,90,91,92,94,94,95,93,99,100,95,99,100,96,95,92,93,93,97,95,1
System-96_2,94,94,94,99,96,98,96,93,90,99,98,96,98,100,96,94,94,92,90,95,94,100,100,98,95,92,91,1
System-96_3,91,94,91,99,99,100,95,92,97,99,92,94,99,100,90,93,95,100,98,94,97,97,91,90,100,95,93,1
System-96_4,94,97,92,98,97,97,98,94,93,95,95,99,97,99,92,97,90,100,93,100,97,97,91,90,100,90,97,1
System-96_5,100,92,94,91,96,92,93,92,90,98,95,91,94,94,92,95,92,97,93,95,97,93,91,100,100,96,94,1
System-96_6,98,93,90,100,90,94,96,94,96,99,99,91,96,97,100,98,96,94,96,99,90,91,100,94,94,100,96,1
System-96_7,97,95,97,94,94,97,98,91,98,92,100,91,92,100,93,94,94,96,95,100,100,96,100,91,94,96,96,1
System-96_8,95,92,97,91,96,92,96,93,99,98,90,96,94,98,99,95,91,96,90,91,99,92,95,90,93,99,97,1
System-96_9,90,93,91,90,93,90,93,98,90,96,96,93,90,95,91,95,90,100,93,100,98,92,94,97,92,95,97,1
System-97_0,98,93,99,95,100,90,91,94,94,93,94,93,90,92,98,90,95,94,97,93,95,94,90,95,99,92,90,1
System-97_1,97,90,93,95,92,94,94,91,99,92,90,98,99,93,95,94,94,95,99,92,100,99,97,92,94,93,97,1
System-97_2,99,90,93,92,100,100,99,91,91,95,93,95,100,96,93,91,99,97,90,93,100,98,98,90,97,90,100,1
System-97_3,98,98,99,99,92,98,98,92,98,94,94,100,94,98,91,95,94,91,90,93,91,90,90,95,92,97,97,1
System-97_4,100,90,90,96,90,90,95,91,91,91,96,94,92,92,91,95,99,100,100,91,90,96,90,94,99,92,90,1
System-97_5,93,91,90,96,93,95,95,100,97,98,96,95,97,90,90,91,91,97,92,99,99,95,100,95,90,98,97,1
System-97_6,97,99,93,92,93,100,90,95,97,99,99,94,93,92,94,94,94,98,100,94,98,100,90,92,96,96,99,1
System-97_7,94,94,91,97,93,91,94,91,91,96,97,99,92,90,96,100,98,94,95,96,90,90,91,100,91,95,92,1
System-97_8,93,95,90,97,94,96,99,99,93,91,91,95,93,90,90,98,100,100,95,97,97,92,93,96,93,94,94,1
System-97_9,92,93,91,99,93,98,99,92,92,97,92,100,97,97,93,96,91,91,100,97,91,92,100,97,94,94,97,1
System-98_0,94,91,91,90,96,93,95,97,98,96,100,96,96,94,98,95,90,98,92,99,94,95,91,93,98,91,98,1
System-98_1,95,91,98,100,96,95,94,91,94,94,90,92,98,94,95,90,92,97,92,90,95,98,94,99,97,92,91,1
System-98_2,92,100,96,97,90,97,94,100,90,97,90,100,94,93,99,96,92,91,92,94,91,92,97,91,90,91,100,1
System-98_3,95,92,99,94,91,96,94,99,93,92,93,91,98,99,98,94,97,97,97,100,97,95,97,95,93,94,93,1
System-98_4,92,96,92,99,91,91,99,96,90,92,91,98,95,92,100,96,94,92,99,92,96,92,98,91,93,99,98,1
System-98_5,96,92,98,97,99,95,96,92,95,98,100,94,91,95,90,93,99,96,97,95,93,94,94,98,92,100,92,1
System-98_6,97,90,98,95,95,92,97,92,100,99,92,90,90,90,95,93,97,99,92,95,95,90,97,90,92,93,98,1
System-98_7,95,93,93,98,92,94,99,97,96,95,91,99,96,92,100,91,93,90,90,93,96,92,96,96,99,93,97,1
System-98_8,91,92,99,99,92,99,95,100,98,94,97,95,98,90,97,99,95,96,96,97,90,91,98,90,96,99,94,1
System-98_9,94,99,94,98,93,98,98,95,91,92,95,95,98,96,92,93,98,96,97,93,100,100,96,99,100,93,94,1
System-99_0,96,95,95,100,100,96,94,100,99,99,96,98,100,99,99,93,97,95,97,95,99,93,91,95,96,90,99,1
System-99_1,95,97,91,92,96,98,93,93,96,95,100,100,98,90,94,93,90,99,99,92,93,95,93,96,90,91,99,1
System-99_2,95,96,99,94,90,90,96,95,99,95,92,90,94,97,94,91,100,100,93,95,97,92,98,98,98,98,98,1
System-99_3,92,98,93,93,90,100,94,95,91,98,97,99,92,96,92,90,100,95,97,95,90,100,97,93,91,95,99,1
System-99_4,94,100,91,96,96,100,93,92,98,97,92,95,97,91,99,92,92,98,97,93,99,96,94,95,91,97,91,1
System-99_5,93,90,93,91,93,91,96,99,97,99,96,96,93,98,91,90,97,95,91,93,100,100,95,93,92,92,99,1
System-99_6,93,98,96,91,94,97,91,97,100,92,92,92,94,91,95,90,90,93,100,99,95,100,94,98,99,92,99,1
System-99_7,97,96,95,94,91,99,97,95,98,98,93,94,91,99,93,97,94,92,92,99,97,99,98,98,94,90,100,1
System-99_8,95,98,95,96,97,100,92,95,95,92,95,94,95,97,97,91,90,90,91,94,97,95,92,93,90,97,97,1
System-99_9,99,92,98,98,94,97,97,96,100,90,93,90,92,96,90,92,97,94,97,96,95,96,92,97,99,94,93,1
