SystemName,2.1.1,2.1.2,2.1.3,2.2.1,2.2.2,2.2.3,2.3.1,2.3.2,2.3.3,2.4.1,2.4.2,2.4.3,2.5.1,2.5.2,2.5.3,2.6.1,2.6.2,2.6.3,2.7.1,2.7.2,2.7.3,2.8.1,2.8.2,2.8.3,Result,Compliance Status
System-398,47,37,93,56,44,24,91,79,29,81,31,74,63,88,48,65,35,1,3,32,82,74,65,73,55,0
System-399,16,36,77,91,9,3,72,23,6,76,29,64,18,27,63,78,63,71,40,24,60,77,72,25,47,0
System-400,65,8,33,49,93,3,27,38,94,8,83,76,44,89,33,84,26,10,18,26,96,68,50,63,50,0
System-401,99,80,82,97,87,94,83,92,81,89,82,98,87,93,86,92,96,94,88,98,93,98,84,83,90,1
System-402,36,19,11,27,88,89,56,54,9,48,26,8,31,80,2,37,42,50,84,23,38,5,39,95,42,0
System-403,3,0,17,65,28,28,82,89,44,52,53,52,17,23,46,53,88,93,15,78,20,13,45,67,45,0
System-404,87,91,90,81,94,80,84,89,82,90,94,83,93,94,95,98,98,85,96,85,97,99,84,92,91,1
System-405,40,72,86,9,97,31,95,9,25,72,11,29,80,31,36,30,41,21,91,93,44,92,46,84,53,0
System-406,43,27,75,14,22,84,64,89,88,12,7,7,92,26,5,51,94,59,34,62,33,14,27,68,46,0
System-407,48,86,4,98,79,21,1,91,11,32,39,57,44,64,73,35,56,32,78,93,3,35,92,15,50,0
System-408,25,90,10,89,72,1,25,3,59,89,26,36,50,6,70,28,34,97,66,99,13,95,79,22,50,0
System-409,51,47,16,22,98,42,94,55,14,64,51,61,80,20,6,10,23,92,84,30,71,54,78,80,52,0
System-410,71,69,99,98,59,33,22,59,49,72,84,25,5,48,62,97,0,94,48,63,21,41,81,58,57,0
System-411,90,97,92,92,66,41,79,28,56,17,11,39,49,31,73,67,3,98,7,88,86,7,87,34,56,0
System-412,77,81,62,69,89,77,15,24,58,40,5,36,96,9,50,92,27,59,28,76,64,60,75,25,54,0
System-413,98,99,93,90,96,95,96,87,98,98,83,89,87,85,83,85,82,95,80,83,96,82,93,93,91,1
System-414,57,67,88,49,94,55,99,84,86,73,64,42,40,23,92,81,54,78,18,46,68,30,54,64,63,0
System-415,24,99,54,55,99,90,26,91,59,9,8,14,80,82,56,90,98,99,60,38,43,43,57,15,58,0
System-416,59,86,95,38,18,74,10,31,22,66,5,1,2,7,89,46,10,6,59,80,24,68,45,98,44,0
System-417,17,65,85,97,27,34,72,83,82,8,83,71,3,78,95,33,8,31,24,7,11,94,61,91,53,0
System-418,40,79,1,53,69,84,6,81,22,66,65,97,88,41,25,61,99,4,14,6,72,66,11,14,49,0
System-419,68,89,67,10,68,4,59,80,80,68,62,77,59,84,98,53,9,67,16,75,79,6,21,9,55,0
System-420,95,82,80,84,81,90,94,87,99,83,86,99,94,91,96,96,83,90,84,94,99,87,90,82,90,1
System-421,74,82,10,2,71,82,49,63,4,27,97,6,42,60,83,21,77,47,70,14,77,56,89,58,53,0
System-422,91,94,81,84,85,88,83,82,95,98,89,81,83,83,90,96,93,94,85,84,82,90,93,97,89,1
System-423,4,6,21,55,0,54,85,88,25,90,98,55,4,81,94,89,53,19,41,79,53,91,45,73,55,0
System-424,81,96,83,99,97,85,81,87,96,99,88,87,93,89,95,86,84,84,92,98,83,97,98,81,90,1
System-425,94,93,24,5,47,51,26,40,65,86,72,86,65,15,82,91,31,82,13,66,54,50,89,68,59,0
System-426,84,16,22,80,9,92,27,23,91,24,96,13,95,45,27,64,28,22,71,14,70,34,45,42,48,0
System-427,77,41,65,7,73,59,61,29,32,44,74,65,26,32,2,47,99,72,12,52,7,10,7,39,43,0
System-428,41,91,10,60,57,16,92,44,80,83,99,95,36,33,22,96,7,64,57,77,7,66,64,81,58,0
System-429,93,84,90,87,95,82,92,92,88,80,81,96,92,91,83,91,88,93,81,86,99,83,91,90,89,1
System-430,86,83,83,95,33,84,89,21,83,1,20,87,29,54,0.00E+00,49,52,63,83,14,20,93,80,37,56,0
System-431,21,45,15,65,6,32,44,73,96,27,53,90,18,29,83,30,60,82,79,81,64,44,42,32,51,0
System-432,55,2,74,74,34,15,99,1,62,47,71,58,70,70,17,99,3,5,8,6,78,86,9,34,45,0
System-433,14,98,22,27,25,14,73,56,79,48,57,43,94,16,0,19,22,1,42,25,69,77,72,4,42,0
System-434,7,17,15,78,22,65,61,80,33,68,36,19,64,79,38,80,33,15,32,38,93,15,54,87,48,0
System-435,87,93,89,92,87,82,90,99,90,82,96,86,90,97,91,92,83,81,93,92,88,92,90,81,90,1
System-436,97,82,45,65,18,32,22,86,16,19,65,7,66,95,17,85,65,56,84,83,31,7,91,27,53,0
System-437,2,55,10,14,37,36,9,31,51,64,26,36,96,78,22,25,63,98,86,36,71,72,95,38,48,0
System-438,93,33,6,29,58,35,95,96,4,62,89,98,71,35,47,97,42,91,13,44,13,25,41,9,52,0
System-439,35,16,89,55,92,5,68,64,99,94,24,98,96,58,15,46,1,58,88,51,11,14,34,33,52,0
System-440,69,63,74,37,49,60,59,46,16,37,73,22,71,21,96,94,48,4,67,63,7,66,4,40,50,0
System-441,53,59,40,23,63,1,54,64,88,26,54,4,29,66,47,73,89,40,90,0,52,4,67,94,50,0
System-442,65,24,31,91,47,52,40,15,49,59,1,15,91,68,53,7,33,3,58,41,53,17,51,24,42,0
System-443,12,45,96,2,41,75,61,65,33,6,24,55,85,4,35,47,7,41,54,64,95,41,93,24,47,0
System-444,41,85,61,59,91,0,49,72,50,62,20,8,12,30,16,47,36,29,35,4,88,40,44,36,43,0
System-445,95,95,90,85,93,91,85,99,80,97,82,93,99,94,99,90,95,95,87,84,87,83,86,96,91,1
System-446,40,27,12,67,38,26,54,42,50,99,39,87,51,47,42,56,7,95,12,69,32,3,72,62,48,0
System-447,41,40,23,22,56,20,53,24,93,14,79,12,68,61,42,2,25,39,80,27,48,3,31,39,40,0
System-448,96,8,86,71,94,88,84,91,77,5,41,6,21,53,6,65,87,48,24,18,40,82,21,63,54,0
System-449,61,66,64,10,62,78,34,59,21,43,32,79,23,31,27,30,96,59,25,89,75,54,68,25,51,0
System-450,36,64,85,68,29,75,63,73,83,75,34,41,66,67,37,46,89,91,44,93,80,50,35,45,62,0
System-451,0,73,8,86,22,9,15,56,4,83,49,6,73,87,71,26,94,54,2,29,55,66,9,49,43,0
System-452,88,94,96,86,95,98,87,89,89,85,80,85,98,91,99,92,91,92,85,96,95,81,88,87,91,1
System-453,23,87,83,42,56,19,46,97,34,31,44,37,58,56,69,71,81,22,82,37,38,90,3,72,54,0
System-454,52,44,62,75,92,28,14,90,26,70,46,14,80,49,29,2,40,49,13,64,14,52,72,52,48,0
System-455,45,4,53,23,35,28,17,91,78,92,36,28,95,75,53,38,1,18,36,24,10,42,82,31,44,0
System-456,87,32,17,41,98,55,36,54,66,12,52,55,1,69,0.00E+00,33,19,53,54,39,52,47,16,72,45,0
System-457,94,86,80,93,80,83,99,89,95,87,98,95,93,82,88,85,88,85,90,92,92,92,89,84,90,1
System-458,67,0,97,34,57,3,89,44,13,69,78,5,93,80,47,48,15,28,47,28,38,95,95,94,53,0
System-459,28,11,69,37,32,74,21,19,4,60,33,10,6,10,39,12,53,44,87,65,34,56,16,57,37,0
System-460,6,90,99,53,92,92,62,53,96,44,57,37,87,9,17,51,22,49,24,86,10,52,68,34,54,0
System-461,13,19,38,50,4,73,79,31,36,38,63,75,82,99,33,65,15,16,3,31,72,36,81,23,45,0
System-462,74,71,16,16,18,25,1,39,69,57,86,82,85,46,84,73,24,75,33,7,67,80,84,98,55,0
System-463,23,5,48,18,12,96,42,83,16,6,74,91,19,18,14,32,59,54,47,45,45,54,74,69,44,0
System-464,76,57,74,34,48,57,5,69,18,80,47,22,74,68,1,48,55,87,7,43,81,50,29,68,50,0
System-465,83,47,34,88,71,19,11,60,33,84,41,24,91,61,89,36,72,94,74,18,99,16,85,40,58,0
System-466,96,35,11,11,52,34,7,40,56,12,71,93,47,68,6,77,53,11,96,12,7,70,17,72,44,0
System-467,33,59,90,62,80,26,19,70,82,14,42,64,47,53,70,62,85,83,89,54,87,3,7,76,57,0
System-468,91,98,91,93,87,86,85,83,94,90,93,93,81,89,85,92,86,89,90,94,99,85,87,81,90,1
System-469,39,95,85,77,32,7,31,25,69,97,28,59,13,0,10,5,54,76,71,20,53,85,11,24,45,0
System-470,29,44,8,63,30,22,71,22,67,44,23,77,64,62,84,51,43,22,73,60,44,75,10,71,49,0
System-471,7,66,20,47,46,60,99,61,79,70,69,51,94,7,6,71,63,22,96,92,27,31,17,52,53,0
System-472,6,38,26,91,2,49,25,8,37,2,72,6,72,15,41,51,20,84,33,60,92,82,44,24,41,0
System-473,90,14,87,45,85,35,68,23,65,64,26,2,82,61,66,89,24,31,27,84,80,6,61,99,55,0
System-474,55,43,98,45,39,44,63,51,57,46,14,45,37,17,95,99,59,5,99,78,18,75,22,44,52,0
System-475,21,30,38,91,19,39,47,51,68,98,23,50,23,63,83,98,31,30,57,87,3,40,95,75,53,0
System-476,86,27,91,41,91,49,19,10,88,11,98,26,33,63,65,62,57,75,47,73,10,37,99,88,57,0
System-477,96,82,86,82,87,87,83,86,90,89,93,89,92,88,91,95,91,84,80,95,92,96,96,91,90,1
System-478,13,19,25,92,0,72,28,32,31,88,69,38,32,36,7,26,93,66,71,69,73,56,44,6,46,0
System-479,27,52,6,54,39,33,44,17,2,50,18,28,92,95,83,37,7,95,34,46,86,50,83,87,49,0
System-480,56,39,93,47,58,96,93,69,35,67,43,77,7,21,1,44,43,28,62,45,70,70,19,56,52,0
System-481,80,94,92,93,83,85,91,95,98,84,94,97,94,95,82,87,92,83,83,91,91,83,80,86,89,1
System-482,94,85,80,95,91,93,85,94,81,97,84,81,80,98,89,90,81,84,98,95,83,95,85,82,89,1
System-483,52,35,8,27,79,27,17,3,82,90,21,79,4,45,16,14,46,61,94,87,91,56,73,48,49,0
System-484,4,79,19,46,3,61,41,92,3,1,32,77,83,23,45,18,75,39,26,32,99,39,29,76,44,0
System-485,41,23,2,18,14,99,1,20,40,81,28,87,61,56,23,22,80,26,68,21,47,44,17,82,42,0
System-486,36,8,66,33,70,78,6,0,39,77,29,59,32,10,19,42,81,0,73,34,46,84,64,40,43,0
System-487,71,59,47,97,9,73,80,57,91,25,20,45,10,66,59,36,23,55,1,73,23,47,2,31,46,0
System-488,69,84,8,10,82,31,24,45,1,75,79,83,38,7,49,25,0,60,91,37,23,7,10,78,43,0
System-489,14,61,42,51,89,85,20,35,69,67,61,10,60,88,46,24,36,93,70,65,14,33,64,98,54,0
System-490,81,4,45,96,88,57,60,32,66,0,2,70,35,81,91,62,28,48,82,96,28,80,10,72,55,0
System-491,92,11,48,48,88,98,20,71,65,93,70,4,75,83,91,11,71,15,97,62,53,9,38,1,55,0
System-492,2,85,48,22,91,18,38,98,82,94,29,66,85,69,57,39,61,70,23,55,54,72,73,2,56,0
System-493,61,11,16,28,16,85,21,36,89,34,17,62,36,39,35,15,58,17,93,32,59,58,73,30,43,0
System-494,63,15,33,10,76,81,56,17,81,72,26,82,97,87,13,49,24,95,9,87,51,26,85,63,55,0
System-495,73,16,1,29,1,50,29,8,51,54,92,40,27,3,46,44,32,3,37,11,99,12,4,20,33,0
System-496,35,86,69,26,69,24,54,47,70,49,0,56,8,78,68,70,8,72,23,47,32,66,15,20,46,0
System-497,17,70,63,49,22,92,52,23,50,76,4,62,33,15,95,68,61,55,99,40,8,38,45,63,50,0
System-498,70,51,51,66,39,37,86,88,61,89,25,98,47,55,15,23,59,22,43,60,94,34,52,61,56,0
System-499,9,12,9,95,62,18,12,81,71,23,13,64,41,18,65,58,65,98,33,81,19,28,67,71,47,0
System-500,85,5,10,53,5,27,97,75,46,38,11,86,22,38,33,47,9,98,1,38,41,53,47,31,42,0
System-501,98,25,42,86,74,12,40,69,38,49,64,58,27,35,75,93,75,29,75,69,36,78,26,98,58,0
System-502,47,40,25,97,88,52,6,69,92,52,64,43,80,92,76,23,75,10,52,54,40,43,67,92,58,0
System-503,26,83,59,55,47,69,47,97,10,41,57,14,34,16,30,92,8,1,39,60,65,44,29,0,43,0
System-504,48,86,15,32,85,78,59,31,3,15,27,73,90,8,51,96,14,32,79,63,5,69,94,61,51,0
System-505,50,26,30,40,46,71,11,68,90,45,34,25,46,74,21,84,52,84,76,14,78,17,46,37,49,0
System-506,63,83,21,35,60,16,7,35,46,72,40,3,77,37,89,44,63,2,88,82,60,78,13,87,51,0
System-507,84,88,88,99,82,90,90,89,89,89,92,89,95,94,88,98,86,84,92,97,89,86,83,84,90,1
System-508,23,95,88,21,89,66,68,8,5,34,82,53,77,99,33,15,90,21,42,28,67,20,12,8,48,0
System-509,95,7,67,51,68,95,30,86,2,46,29,33,67,89,45,48,92,12,88,89,82,74,79,86,61,0
System-510,8,9,59,80,55,85,95,53,87,12,41,0,84,95,46,36,42,0,51,96,43,43,84,74,54,0
System-511,70,53,11,84,85,48,61,55,17,75,89,90,51,93,95,27,3,77,5,76,34,20,76,37,56,0
System-512,88,19,72,13,95,5,7,1,39,28,43,35,84,50,26,50,50,71,64,46,54,98,34,50,47,0
System-513,94,67,16,71,47,30,31,52,42,44,6,69,56,41,37,11,63,85,33,63,40,6,28,22,44,0
System-514,42,8,14,68,66,72,27,38,8,90,69,97,31,61,39,48,27,48,98,31,69,90,43,50,52,0
System-515,98,79,53,78,28,48,69,38,32,0,14,74,41,20,91,11,12,17,97,37,25,13,42,30,44,0
System-516,83,63,23,54,49,73,35,11,60,2,94,25,91,40,66,92,92,17,90,77,72,5,39,15,53,0
System-517,93,98,91,97,86,84,99,91,90,89,97,80,92,91,80,93,81,85,90,99,98,86,93,88,91,1
System-518,86,86,25,35,43,18,18,9,74,53,61,27,8,62,77,57,65,90,40,59,20,5,55,31,46,0
System-519,99,45,62,18,49,84,5,95,25,45,52,3,39,15,2,78,72,83,39,0,64,30,62,87,49,0
System-520,78,0,90,53,9,26,97,24,53,76,1,30,21,19,88,51,26,15,36,31,96,90,39,76,47,0
System-521,35,59,16,22,28,77,13,89,56,83,18,38,97,51,30,64,52,39,31,88,54,23,21,33,47,0
System-522,58,94,12,10,92,51,43,31,25,6,42,77,67,4,83,66,25,91,30,32,99,49,96,84,53,0
System-523,71,12,61,4,8,51,23,5,17,63,37,71,13,99,18,20,49,83,61,32,26,20,91,38,41,0
System-524,36,90,56,15,6,48,86,32,59,62,45,39,31,16,84,81,67,61,33,43,53,42,40,34,49,0
System-525,13,58,96,10,9,81,59,22,19,55,91,9,97,93,40,23,13,74,74,11,26,20,47,33,45,0
System-526,56,64,88,62,29,97,91,46,38,17,96,8,69,0,14,9,33,49,91,51,39,21,92,45,51,0
System-527,10,4,27,65,87,72,72,61,11,12,96,74,29,35,5,34,66,70,67,47,27,16,60,40,46,0
System-528,23,59,0,38,30,64,46,47,34,46,76,19,8,13,68,32,24,2,19,86,33,38,91,41,40,0
System-529,43,8,19,69,78,64,32,4,30,97,50,0,94,88,1,39,14,63,95,65,57,25,86,67,50,0
System-530,71,7,77,75,56,38,6,93,61,62,18,73,95,45,59,91,50,79,4,56,19,81,87,22,56,0
System-531,2,52,30,67,84,63,80,61,12,50,43,5,84,51,6,1,0,27,92,21,11,28,8,70,40,0
System-532,79,41,78,27,43,82,27,47,82,17,91,5,90,77,88,83,64,93,52,85,85,86,68,83,66,0
System-533,29,38,46,62,29,79,56,22,57,83,1,2,9,45,52,73,22,27,0,25,61,8,8,62,38,0
System-534,34,94,72,92,65,80,30,3,86,36,45,82,80,83,31,96,38,90,27,68,31,38,45,33,58,0
System-535,65,66,1,89,4,33,33,0,83,45,48,67,81,59,61,61,14,91,73,56,27,19,60,6,48,0
System-536,52,6,92,83,8,87,2,24,83,81,78,85,21,98,74,54,76,7,89,1,39,31,53,68,54,0
System-537,2,80,76,29,7,42,84,76,67,4,90,72,89,49,43,80,90,18,16,45,54,17,92,21,52,0
System-538,48,39,25,62,27,55,47,48,30,94,77,58,65,7,96,1,6,53,85,99,95,17,48,56,52,0
System-539,36,48,45,79,93,91,11,54,13,94,17,79,46,12,21,8,5,14,74,60,5,71,97,25,46,0
System-540,24,14,52,28,13,92,57,17,30,24,56,4,51,68,14,3,95,7,65,98,64,50,7,38,41,0
System-541,12,77,32,2,41,90,45,83,70,73,71,81,18,84,25,71,34,73,94,32,60,43,10,83,55,0
System-542,33,2,7,7,12,93,50,0,4,0,53,14,12,5,23,74,4,58,57,35,98,4,57,3,30,0
System-543,1,69,21,94,44,19,51,48,9,75,24,81,19,18,32,72,66,54,22,48,78,90,64,14,47,0
System-544,94,17,22,95,73,99,45,6,86,95,96,24,84,48,3,4,36,40,34,78,82,48,18,57,54,0
System-545,19,83,53,66,70,77,36,62,95,25,28,9,85,3,51,84,29,55,54,92,89,83,90,44,58,0
System-546,73,74,91,42,57,9,90,63,74,19,91,94,62,44,48,4,99,96,10,51,74,68,60,69,61,0
System-547,64,54,93,26,40,74,75,15,97,99,93,13,24,0,33,79,68,58,79,50,88,98,98,77,63,0
System-548,67,61,51,11,11,26,33,61,80,15,89,47,7,51,60,93,97,14,7,10,55,64,3,3,43,0
System-549,1,26,96,73,7,52,3,88,93,59,60,25,73,36,77,20,91,8,3,61,58,86,42,95,52,0
System-550,37,35,16,75,85,71,71,98,69,63,77,71,99,69,57,10,79,66,9,83,55,53,60,17,60,0
System-551,48,92,26,13,54,12,32,45,91,42,34,71,10,42,17,2,19,83,44,12,61,28,92,16,42,0
System-552,47,3,23,77,10,10,34,89,54,14,38,50,89,56,58,82,16,67,54,11,35,78,14,86,46,0
System-553,11,93,17,26,95,75,8,32,96,93,64,43,24,92,98,64,66,54,5,10,34,14,90,11,51,0
System-554,0,58,40,54,60,70,18,97,89,8,47,95,16,79,28,76,83,23,4,34,33,81,56,65,51,0
System-555,9,2,99,85,31,26,46,78,79,1,25,65,13,97,60,88,31,9,33,29,35,30,98,56,47,0
System-556,20,90,64,35,90,0,46,62,44,85,34,50,83,20,79,43,18,65,25,13,45,84,0,67,49,0
System-557,81,67,89,94,75,10,10,54,96,69,29,85,7,57,7,90,26,69,34,36,47,43,38,58,53,0
System-558,95,76,39,4,33,64,4,58,82,89,53,40,34,2,54,59,21,68,18,45,70,52,82,90,52,0
System-559,78,8,23,53,44,78,66,11,76,21,60,32,36,92,63,14,33,57,11,20,17,96,82,79,48,0
System-560,6,25,74,24,26,32,33,0,12,14,7,61,68,52,96,29,10,7,97,95,87,24,55,52,42,0
System-561,32,22,10,81,93,73,90,77,55,32,82,31,15,82,59,79,1,96,81,72,5,15,98,50,56,0
System-562,30,76,49,10,0,51,75,78,46,81,75,84,7,69,40,58,16,59,93,19,63,58,62,39,52,0
System-563,7,8,74,4,8,45,30,25,56,99,68,56,9,58,81,88,18,50,18,6,25,80,53,26,42,0
System-564,27,89,10,87,88,80,45,5,28,32,34,89,63,16,89,1,75,2,53,79,12,68,14,95,50,0
System-565,8,25,66,82,25,13,47,71,87,99,90,91,63,99,80,77,16,17,34,68,45,3,49,51,55,0
System-566,44,24,97,15,7,85,69,94,6,44,63,33,39,45,29,24,11,88,45,30,29,69,78,79,48,0
System-567,66,84,39,87,9,3,17,27,42,45,41,19,4,22,6,38,6,57,25,39,3,64,69,94,38,0
System-568,88,97,86,92,86,97,80,93,98,99,84,92,80,83,89,80,90,95,88,90,83,96,80,83,89,1
System-569,49,2,6,50,7,94,94,89,21,79,96,78,11,43,7,17,90,17,70,75,73,60,19,41,50,0
System-570,80,58,21,25,93,9,83,36,17,45,81,60,47,13,96,33,78,65,32,12,17,61,89,81,52,0
System-571,59,97,90,8,48,30,93,51,40,41,24,54,4,53,39,3,0,94,84,22,67,10,37,19,45,0
System-572,84,84,85,83,85,96,98,85,80,80,99,96,94,89,94,89,86,89,99,92,81,86,93,80,89,1
System-573,8,13,87,11,95,36,45,98,98,15,48,95,46,39,39,11,16,13,75,18,53,10,66,76,47,0
System-574,19,90,57,23,0,77,38,27,73,5,79,62,28,25,67,58,10,31,77,7,13,63,20,54,42,0
System-575,19,0,94,39,46,24,17,34,54,46,72,21,23,69,39,79,86,33,42,78,30,21,23,74,45,0
System-576,18,84,9,38,61,89,17,50,10,27,54,7,28,74,73,70,66,45,49,62,12,25,28,24,43,0
System-577,87,88,8,55,60,6,7,50,83,59,90,82,72,88,50,64,35,40,64,26,6,4,63,97,54,0
System-578,22,9,35,90,0,93,58,19,82,23,65,80,93,27,0,89,41,75,48,64,83,38,12,58,51,0
System-579,82,87,98,94,82,88,94,82,81,80,80,88,95,93,88,86,80,95,86,95,82,94,88,83,88,1
System-580,52,39,39,41,22,81,18,51,3,8,33,73,37,17,60,46,0,35,98,66,11,92,93,26,44,0
System-581,22,76,8,39,65,42,68,88,26,81,52,43,52,45,13,45,53,97,40,25,83,66,98,39,53,0
System-582,22,65,5,7,55,43,84,26,67,12,57,82,44,1,21,27,4,83,27,74,52,22,35,84,42,0
System-583,76,79,61,4,64,93,87,57,20,37,2,78,92,68,39,11,37,43,64,99,98,86,83,74,61,0
System-584,20,1,28,88,88,71,66,88,4,72,47,29,63,92,8,22,15,13,87,41,42,31,23,84,47,0
System-585,89,30,12,50,53,30,94,25,33,48,13,59,30,80,50,54,47,49,15,58,50,64,8,60,46,0
System-586,50,2,4,60,41,2,36,41,2,84,50,64,58,33,99,47,91,91,12,4,28,21,2,52,41,0
System-587,50,36,51,34,34,85,42,60,36,83,66,73,59,59,61,96,65,76,77,44,19,21,17,98,56,0
System-588,98,82,37,79,93,15,99,89,64,4,13,57,49,70,85,8,22,3,4,14,47,74,1,67,49,0
System-589,79,79,22,9,11,29,49,37,57,53,43,7,41,21,50,73,94,23,5,21,92,93,63,47,46,0
System-590,48,77,26,57,58,25,28,99,53,94,64,90,86,72,82,14,75,40,88,72,96,9,21,26,59,0
System-591,53,88,21,23,4,40,68,94,49,47,68,60,39,49,32,14,40,52,29,16,83,59,80,78,50,0
System-592,94,20,21,77,72,58,7,50,75,66,36,41,62,7,50,45,89,10,38,38,96,57,47,21,50,0
System-593,48,64,58,50,72,68,12,51,37,70,41,26,88,55,0,89,56,14,90,17,30,84,43,97,53,0
System-594,94,4,17,1,64,24,70,30,13,51,13,34,18,2,31,16,25,33,70,18,62,14,88,2,34,0
System-595,92,18,10,64,46,84,61,3,19,67,74,33,71,50,83,34,73,25,18,83,45,95,22,74,52,0
System-596,70,3,33,38,98,12,44,48,27,39,83,49,32,11,98,18,19,70,91,85,93,80,83,92,55,0
System-597,71,68,61,75,21,7,99,82,60,63,68,51,0,16,21,62,32,18,45,40,68,35,96,4,49,0
