SystemName,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.3.1,1.3.2,1.3.3,1.4.1,1.4.2,1.4.3,1.5.1,1.5.2,1.5.3,1.6.1,1.6.2,1.6.3,1.7.1,1.7.2,1.7.3,1.8.1,1.8.2,1.8.3,1.9.1,1.9.2,1.9.3,Result,Compliance Status
System-0,63,2,27,22,73,67,89,8,42,2,21,50,2,19,64,54,22,58,80,0,80,69,34,15,95,33,9,41,0
System-1,42,6,38,99,52,97,86,1,72,68,53,26,64,11,43,45,95,87,26,50,17,91,87,29,63,60,15,53,0
System-2,86,24,19,44,42,27,24,92,44,86,55,5,99,83,96,92,84,16,48,21,40,5,37,98,26,78,45,52,0
System-3,60,71,20,63,26,48,90,84,9,42,27,0,77,63,26,74,55,42,0,7,88,90,54,83,58,14,12,48,0
System-4,74,67,36,6,66,33,31,84,71,30,30,40,40,29,12,42,94,67,90,61,30,54,0,28,42,57,65,47,0
System-5,13,23,69,70,6,40,54,41,20,42,90,58,69,85,76,38,0,35,75,85,95,41,74,54,60,22,21,50,0
System-6,98,96,99,84,97,91,89,86,97,87,82,80,84,81,90,86,84,83,88,86,87,92,88,90,98,99,82,89,1
System-7,5,94,47,82,40,7,62,5,14,56,30,99,11,76,60,79,22,52,45,44,86,99,30,62,60,74,94,53,0
System-8,28,94,81,55,45,31,32,97,40,51,98,65,54,41,18,36,75,62,75,20,54,92,43,69,12,97,60,56,0
System-9,96,98,93,93,94,83,82,99,98,89,83,99,88,81,98,96,85,86,80,83,86,95,97,99,92,97,99,91,1
System-10,29,74,17,13,53,97,53,91,83,25,82,48,80,74,33,11,96,14,96,86,72,97,96,80,36,79,1,60,0
System-11,32,14,90,0,85,14,12,25,17,66,2,1,78,23,32,17,5,74,52,74,47,77,51,10,50,94,4,39,0
System-12,36,76,57,80,84,97,81,61,64,2,92,82,26,18,70,30,33,0,86,56,40,14,63,3,74,21,41,51,0
System-13,51,11,50,90,34,72,81,81,23,14,19,60,76,65,17,77,49,75,75,44,92,56,63,62,86,62,15,56,0
System-14,82,73,68,52,64,42,36,36,18,21,94,48,22,13,7,84,10,77,83,88,3,33,76,13,37,16,83,47,0
System-15,54,72,52,11,28,30,4,41,79,45,11,90,59,1,51,24,14,42,61,24,41,66,8,97,6,52,50,41,0
System-16,35,4,87,35,99,27,98,94,7,63,36,80,67,95,14,60,78,3,6,77,36,38,56,60,67,94,37,54,0
System-17,91,5,12,15,16,32,70,34,94,89,84,25,63,55,12,30,53,50,16,94,15,65,72,60,84,56,82,51,0
System-18,36,40,57,19,55,7,50,76,27,98,68,11,97,39,79,33,93,75,19,50,50,4,13,33,47,45,60,47,0
System-19,97,29,28,20,70,31,34,93,79,27,12,67,37,98,81,95,80,29,28,71,34,44,25,47,20,53,93,53,0
System-20,82,51,8,66,18,14,32,24,26,23,75,95,30,72,1,65,69,6,11,30,40,50,89,70,31,11,91,44,0
System-21,53,65,34,17,53,52,72,22,0,2,29,67,54,53,82,24,34,27,93,72,11,80,41,76,88,1,20,45,0
System-22,47,86,33,95,1,93,96,11,99,47,24,60,20,91,55,77,38,53,35,26,51,49,9,98,46,83,91,56,0
System-23,37,40,56,99,22,68,84,65,85,75,9,37,55,5,0,17,49,43,78,56,85,9,52,4,21,86,88,49,0
System-24,9,59,32,38,29,38,8,90,90,97,57,16,38,13,30,49,6,43,42,48,7,25,24,62,59,19,10,38,0
System-25,67,39,75,96,43,1,25,51,51,58,57,44,39,77,58,50,34,2,10,41,96,11,94,14,31,45,20,46,0
System-26,99,55,48,14,31,45,5,35,0,13,81,96,50,49,68,41,83,48,8,3,76,29,27,53,16,45,74,44,0
System-27,27,93,36,95,32,0,77,73,73,45,66,35,6,53,21,42,21,26,82,33,57,56,48,34,68,4,9,45,0
System-28,27,8,55,60,60,77,69,84,65,30,51,50,74,29,5,89,95,49,11,49,59,52,97,98,93,13,86,57,0
System-29,56,36,25,10,57,72,22,50,4,86,24,47,38,15,93,85,55,91,74,41,32,41,72,27,7,37,50,46,0
System-30,20,77,58,15,16,46,40,53,96,20,30,26,11,15,68,82,69,4,83,32,9,24,35,51,67,26,99,43,0
System-31,89,77,5,99,52,76,99,97,10,65,26,81,91,5,99,21,84,79,35,83,84,17,59,80,69,91,2,62,0
System-32,23,98,16,88,8,70,63,88,44,26,24,6,25,10,0,38,73,96,88,49,37,54,10,47,86,65,68,48,0
System-33,58,55,84,81,41,53,86,47,88,47,7,90,71,50,90,80,67,62,12,75,17,98,97,80,12,42,98,63,0
System-34,82,51,15,31,50,13,85,87,2,19,83,83,24,45,91,70,27,82,50,63,12,3,37,59,17,87,58,49,0
System-35,97,82,92,87,84,80,84,89,90,83,93,98,87,95,82,96,90,82,92,90,93,91,94,94,90,97,84,89,1
System-36,88,99,34,90,35,18,94,91,40,22,72,13,73,58,16,36,65,3,87,25,53,4,99,66,65,1,68,52,0
System-37,40,96,27,38,85,79,64,79,11,69,5,94,15,41,59,80,67,18,37,35,2,68,83,97,13,92,11,52,0
System-38,99,90,94,96,81,89,85,95,92,95,89,94,96,85,91,83,89,82,84,92,98,95,88,96,93,80,87,90,1
System-39,19,75,16,28,25,83,69,29,75,3,81,10,86,73,86,74,56,23,78,79,28,66,92,38,95,97,31,56,0
System-40,84,97,85,84,97,83,82,85,95,99,99,95,80,81,91,91,84,89,92,93,93,92,95,89,98,83,97,90,1
System-41,22,83,19,18,79,85,85,93,99,46,54,29,6,9,72,48,33,12,65,10,61,90,31,45,61,30,58,50,0
System-42,4,20,90,36,46,45,4,98,32,70,52,82,83,26,54,17,65,36,65,83,51,37,90,51,35,86,48,52,0
System-43,50,11,48,13,60,82,89,77,64,52,37,4,52,22,80,78,38,58,74,76,69,9,13,47,23,85,28,50,0
System-44,82,92,83,91,93,94,99,90,95,93,98,87,89,98,88,95,84,80,86,94,94,80,81,93,88,98,91,90,1
System-45,62,49,98,89,86,49,98,91,28,22,57,5,79,47,54,50,39,68,17,97,69,46,68,1,21,58,32,55,0
System-46,16,80,33,63,57,84,7,16,22,31,29,26,64,27,44,86,36,58,96,41,18,2,72,66,94,70,8,46,0
System-47,37,26,42,23,76,90,80,68,28,74,80,41,85,18,28,63,61,27,62,18,1,4,53,18,10,26,71,45,0
System-48,5,64,70,79,12,23,98,78,75,80,43,19,68,35,13,89,48,43,29,69,18,18,34,73,27,83,91,51,0
System-49,24,62,17,74,41,10,63,35,45,66,88,16,18,40,33,15,99,44,35,31,99,32,37,76,43,72,60,47,0
System-50,22,5,73,39,44,59,50,22,28,39,13,8,57,4,39,8,50,77,13,13,55,48,65,19,61,73,24,37,0
System-51,31,86,53,18,50,45,92,2,24,52,33,39,15,34,35,62,23,97,50,81,62,87,89,81,2,55,28,49,0
System-52,86,95,97,89,85,82,99,82,94,84,85,81,93,84,97,81,82,81,97,87,80,82,92,91,83,86,95,88,1
System-53,91,93,87,97,92,86,99,93,89,95,83,81,92,92,99,80,84,97,91,90,91,90,97,87,83,86,82,90,1
System-54,28,79,30,50,32,0,68,34,72,61,2,17,33,33,67,91,79,64,48,62,89,53,33,78,41,74,83,52,0
System-55,32,19,27,31,44,11,14,27,1,62,51,20,35,31,14,70,28,24,7,61,33,44,13,47,67,10,5,31,0
System-56,57,48,59,46,55,82,17,95,6,10,81,77,37,49,66,9,81,88,90,63,0,14,14,53,38,57,19,49,0
System-57,36,97,56,70,11,48,69,14,73,98,98,77,46,7,88,8,47,74,96,7,63,79,31,5,34,77,46,54,0
System-58,87,1,92,44,67,96,68,4,91,63,95,43,91,85,33,26,9,65,39,77,74,73,58,19,33,69,17,56,0
System-59,66,26,70,90,57,51,93,49,43,84,78,78,54,0,95,81,48,56,93,35,68,40,63,95,9,53,96,62,0
System-60,97,57,13,83,79,76,59,33,12,14,41,69,55,43,92,4,9,84,61,77,1,48,0,17,8,65,88,48,0
System-61,89,14,92,45,38,13,71,63,97,20,12,69,5,13,85,45,17,34,88,60,78,63,61,16,97,85,8,51,0
System-62,88,11,36,61,36,17,55,6,70,20,98,23,11,47,93,58,95,20,74,22,35,26,68,27,6,34,48,44,0
System-63,23,4,31,12,26,18,56,3,31,34,37,53,16,30,92,40,49,14,45,32,0,73,97,33,70,47,28,37,0
System-64,41,55,71,75,13,18,38,55,4,82,83,30,55,46,2,0,26,95,83,47,65,89,41,49,68,24,11,47,0
System-65,36,81,88,59,76,34,70,2,81,22,85,14,22,12,13,7,69,78,7,77,75,4,10,79,51,5,11,43,0
System-66,17,99,49,10,43,65,8,14,40,59,10,92,97,6,97,33,59,99,12,83,72,27,71,58,27,78,64,51,0
System-67,4,83,34,74,2,89,34,9,34,35,35,66,24,64,59,91,6,30,33,1,32,46,86,56,90,26,69,45,0
System-68,30,43,31,83,6,20,41,82,64,25,60,40,11,19,24,82,46,55,43,64,3,15,13,25,80,65,17,40,0
System-69,12,86,85,38,90,39,97,25,9,82,23,21,89,91,63,87,76,40,3,86,82,94,47,41,84,71,87,61,0
System-70,83,83,96,86,85,89,95,85,81,91,87,94,81,99,93,88,94,92,95,87,82,96,87,95,86,81,99,89,1
System-71,9,86,18,16,50,27,89,58,58,97,52,57,41,7,76,67,88,2,68,68,39,59,95,83,15,8,83,52,0
System-72,12,90,84,52,29,4,7,4,10,42,9,66,56,25,25,8,50,11,66,17,18,39,8,87,29,58,45,35,0
System-73,48,59,61,67,81,48,71,52,42,31,6,89,41,47,49,93,34,69,2,28,19,34,23,21,90,33,60,48,0
System-74,50,73,9,64,33,13,84,43,41,76,24,80,34,50,8,37,75,36,66,15,75,42,22,80,41,40,45,47,0
System-75,37,62,35,4,65,12,29,73,45,98,80,98,56,89,62,53,59,35,28,78,71,67,71,51,24,32,58,55,0
System-76,76,50,46,44,44,86,32,79,66,40,23,39,54,95,89,73,64,86,70,57,79,70,56,12,55,19,61,58,0
System-77,30,40,8,63,20,96,37,98,78,53,42,91,45,0,46,82,28,97,0,93,48,59,83,38,35,63,58,53,0
System-78,28,90,70,20,19,82,39,86,56,49,55,65,56,68,56,6,12,6,25,56,22,52,78,19,67,99,69,50,0
System-79,55,29,38,9,75,23,59,65,1,38,79,87,61,33,93,78,45,32,19,10,59,6,78,19,57,63,25,46,0
System-80,19,17,88,71,33,55,17,2,84,91,2,67,37,78,11,93,30,24,80,66,94,97,99,88,87,6,14,54,0
System-81,94,92,82,98,85,92,94,80,89,82,94,84,87,83,82,92,84,93,83,95,91,94,91,85,88,84,84,88,1
System-82,83,99,97,92,99,94,89,88,93,86,83,97,94,89,90,82,87,95,95,87,98,80,90,82,85,94,92,90,1
System-83,54,24,95,14,82,84,17,1,10,29,53,39,7,76,67,15,35,21,3,67,21,69,83,81,64,71,89,47,0
System-84,58,38,64,23,58,98,23,61,89,30,73,75,61,5,37,29,15,20,3,92,59,94,73,32,27,64,76,51,0
System-85,13,46,15,18,1,50,72,49,92,94,97,37,48,64,58,40,3,92,38,56,19,43,25,91,72,50,48,49,0
System-86,18,75,25,90,40,62,62,86,16,29,37,27,34,58,47,67,10,6,75,0,58,98,9,52,0,60,98,46,0
System-87,44,11,66,24,21,75,65,8,43,71,16,92,90,76,22,25,47,89,12,13,53,72,9,69,87,93,76,51,0
System-88,86,17,48,39,98,65,84,99,54,33,67,99,75,39,52,28,69,19,85,39,13,75,58,80,84,70,45,60,0
System-89,1,55,53,81,48,51,58,71,79,12,75,96,89,18,59,17,55,80,12,12,20,16,56,85,3,97,50,50,0
System-90,0,37,96,37,10,92,17,72,30,82,48,52,70,86,55,60,89,17,94,38,34,74,96,53,59,84,47,57,0
System-91,81,88,94,97,82,88,87,85,85,82,94,99,99,81,84,98,95,94,90,85,92,87,93,99,82,99,84,90,1
System-92,28,48,76,24,15,51,24,76,86,99,24,82,19,70,80,70,50,18,99,59,63,22,13,3,99,92,42,53,0
System-93,97,89,44,71,91,6,41,93,50,2,59,69,12,4,56,79,69,74,39,68,87,97,16,75,38,77,40,57,0
System-94,90,9,18,18,86,18,49,72,64,2,16,17,39,60,6,7,24,90,97,10,52,72,80,60,37,2,82,44,0
System-95,81,71,7,0,93,14,65,32,39,72,78,47,6,57,95,27,9,99,18,38,31,42,69,41,79,33,80,49,0
System-96,75,50,1,83,67,87,55,82,91,50,70,42,15,97,52,97,12,21,61,21,18,74,55,84,81,46,31,56,0
System-97,36,85,43,89,77,38,20,61,7,15,62,49,80,14,87,54,96,78,8,9,31,93,16,28,36,8,17,46,0
System-98,83,82,83,88,85,86,91,86,97,80,98,86,86,82,81,92,86,90,89,92,83,84,95,83,85,82,91,87,1
System-99,62,92,85,99,80,10,64,61,41,49,75,92,9,44,58,3,28,42,22,45,38,19,46,12,96,91,41,52,0
System-100,53,24,78,78,77,65,27,93,62,63,57,10,45,59,10,28,89,9,49,36,83,39,49,2,7,95,7,48,0
System-101,51,58,29,82,64,96,35,2,17,32,79,35,7,65,37,77,12,31,1,32,46,79,89,56,38,60,52,47,0
System-102,25,78,11,94,7,32,61,81,26,17,13,46,12,86,75,88,96,41,44,12,52,57,66,97,32,73,22,50,0
System-103,68,64,95,21,5,3,26,6,10,22,62,71,39,10,73,87,26,20,78,34,28,59,73,9,50,70,47,43,0
System-104,89,44,95,52,26,67,88,39,41,99,30,4,52,34,61,43,45,96,79,28,96,49,68,46,15,96,62,57,0
System-105,75,61,30,24,51,12,54,56,29,75,39,40,0,80,87,46,5,5,82,64,33,9,29,48,33,6,74,42,0
System-106,46,72,27,98,35,85,50,34,70,39,6,65,35,71,33,71,78,27,76,30,39,91,64,37,47,65,57,54,0
System-107,47,35,61,55,13,6,42,37,7,7,78,29,11,23,60,33,22,94,92,25,70,6,87,96,7,57,85,44,0
System-108,58,22,74,88,79,56,99,1,71,81,7,12,18,4,34,65,24,29,60,47,12,7,25,54,49,73,35,44,0
System-109,72,67,85,93,46,57,56,51,16,38,74,92,13,1,79,95,8,24,54,33,39,61,36,65,78,81,60,55,0
System-110,91,2,60,80,51,78,50,58,34,21,83,3,72,38,99,7,7,93,22,50,57,54,41,73,84,52,5,51,0
System-111,61,99,4,73,35,44,40,44,83,28,47,13,18,76,91,93,8,89,59,36,64,37,43,50,58,94,9,52,0
System-112,63,51,77,70,31,92,43,93,79,31,84,66,87,3,63,0,13,37,94,67,26,15,81,73,28,19,87,55,0
System-113,94,61,32,60,1,72,80,9,70,91,76,55,65,51,36,19,15,53,85,22,80,91,33,21,73,94,3,53,0
System-114,48,24,14,61,47,72,56,23,76,25,31,33,15,32,56,40,0,69,75,79,54,31,65,32,70,51,85,47,0
System-115,62,40,25,54,65,7,15,73,27,26,10,79,58,76,33,77,59,27,80,87,66,47,16,78,98,9,80,51,0
System-116,99,63,49,47,87,75,80,3,2,89,15,73,87,13,41,84,5,63,6,9,54,98,19,61,1,83,84,51,0
System-117,63,83,3,83,38,53,21,70,34,81,79,20,69,50,82,79,9,77,25,46,3,11,65,18,13,58,37,47,0
System-118,47,34,47,68,69,91,66,83,70,76,9,12,76,13,77,89,81,73,42,39,7,48,74,58,22,60,76,56,0
System-119,36,88,68,25,33,29,81,54,17,35,1,32,63,59,35,3,73,24,8,9,72,63,43,27,97,68,24,43,0
System-120,34,44,46,74,21,69,67,25,3,85,96,63,56,34,20,98,36,29,31,67,2,62,16,35,43,99,2,47,0
System-121,85,16,36,87,17,93,92,32,29,89,20,46,24,60,98,79,97,50,11,60,33,92,15,46,96,0,3,52,0
System-122,38,63,2,21,30,58,25,72,74,99,40,61,17,34,15,85,31,37,86,48,16,52,17,89,1,94,34,46,0
System-123,77,19,80,61,45,0,75,60,49,17,50,51,95,29,86,24,27,56,30,44,97,94,48,31,97,47,16,52,0
System-124,32,47,72,46,97,4,65,68,90,48,28,60,37,10,63,27,36,92,11,13,74,32,77,41,15,15,29,46,0
System-125,52,69,82,43,2,57,0,82,1,22,42,25,22,67,32,45,66,76,57,35,88,86,15,77,20,18,2,44,0
System-126,14,24,56,12,15,69,76,6,80,86,66,37,41,15,17,93,96,74,81,18,87,10,16,49,30,62,90,49,0
System-127,18,14,3,79,16,32,57,48,34,62,81,57,45,21,62,54,11,27,76,92,33,89,25,80,48,54,66,48,0
System-128,5,41,14,82,76,80,95,24,78,64,39,19,83,7,96,27,89,12,73,94,15,44,67,76,1,11,31,50,0
System-129,76,36,67,90,42,39,74,34,78,85,57,52,94,81,62,77,66,2,56,2,94,9,92,80,72,84,25,60,0
System-130,99,44,4,54,66,27,49,83,98,24,22,64,21,1,24,2,61,83,41,55,56,41,84,58,62,88,97,52,0
System-131,82,96,96,86,85,81,92,87,98,90,92,92,84,99,89,83,97,80,83,98,87,88,84,81,98,84,96,89,1
System-132,33,36,23,81,18,40,35,91,92,81,90,70,83,9,51,66,32,52,57,53,39,54,20,32,44,19,94,52,0
System-133,20,87,73,27,69,41,41,27,90,81,48,60,62,39,69,44,66,22,63,11,90,48,18,32,94,25,68,52,0
System-134,38,56,81,76,11,22,62,56,7,64,91,93,64,28,61,44,74,68,61,34,98,45,91,15,53,36,14,53,0
System-135,86,13,93,31,93,61,73,87,67,78,8,0,86,5,85,31,90,20,15,21,84,36,90,58,82,47,70,56,0
System-136,43,4,74,75,45,8,55,13,97,62,73,1,38,90,38,3,67,69,33,80,85,78,40,34,94,71,55,53,0
System-137,16,63,59,60,50,28,42,82,73,53,65,96,25,75,6,6,34,73,61,81,7,76,71,1,74,8,58,50,0
System-138,41,1,30,15,63,68,42,12,12,28,72,80,86,36,97,6,44,41,20,32,23,87,31,91,97,78,55,48,0
System-139,55,59,75,10,27,27,70,45,16,12,95,12,86,55,36,31,72,55,62,64,39,32,83,3,28,56,56,47,0
System-140,86,80,92,90,94,83,87,83,88,86,96,80,85,82,87,84,90,87,95,88,97,98,89,86,96,89,90,88,1
System-141,37,3,43,46,17,1,89,65,95,87,70,71,20,26,67,96,18,68,81,99,4,56,85,55,70,79,71,56,0
System-142,40,75,10,64,45,83,89,18,0,79,50,10,14,7,95,24,40,82,54,9,81,2,3,12,18,77,7,40,0
System-143,16,29,33,10,15,83,19,48,0,77,80,90,77,4,18,34,68,84,22,44,70,91,10,13,74,94,56,47,0
System-144,75,83,36,22,26,5,43,87,78,2,67,93,39,60,86,74,12,61,79,88,64,75,15,59,28,77,43,55,0
System-145,18,64,49,24,48,27,56,53,14,60,25,96,81,98,0,18,93,92,45,99,58,27,56,19,5,42,98,51,0
System-146,27,88,49,78,52,32,49,61,83,60,37,70,60,69,37,78,20,31,40,24,29,23,60,46,2,93,24,49,0
System-147,85,76,51,2,50,5,13,4,15,13,86,83,57,27,24,17,10,24,64,75,6,37,0,46,79,67,39,39,0
System-148,95,94,92,88,93,97,93,85,99,89,82,86,80,83,92,94,94,82,88,82,90,98,85,97,94,85,83,90,1
System-149,80,82,99,86,89,80,89,82,91,95,83,90,90,98,92,91,94,88,91,91,82,89,84,97,98,93,97,90,1
System-150,98,30,32,24,14,15,7,58,11,10,44,14,7,77,68,57,71,43,12,64,94,55,58,93,20,47,3,42,0
System-151,89,85,94,82,90,98,92,95,90,97,96,93,83,90,94,83,82,97,82,93,89,94,81,88,99,90,95,90,1
System-152,96,76,99,16,34,52,68,19,99,75,35,34,38,75,10,51,81,21,19,63,77,74,6,99,22,65,91,55,0
System-153,84,55,54,85,81,54,57,69,29,55,29,89,75,4,91,42,65,26,5,6,94,58,10,47,46,36,54,52,0
System-154,14,72,78,86,32,41,65,68,44,20,63,20,35,86,85,66,48,94,43,25,43,15,78,83,74,52,20,54,0
System-155,35,37,62,89,32,85,35,75,53,49,43,56,68,10,89,23,86,20,41,99,7,68,97,44,13,73,21,52,0
System-156,17,84,42,8,15,7,41,43,69,16,71,71,88,53,90,59,96,58,33,45,82,59,66,21,44,17,83,51,0
System-157,58,8,19,95,9,78,53,37,78,74,60,71,98,31,67,79,50,28,29,15,54,14,66,54,28,52,76,51,0
System-158,52,6,26,15,6,69,61,29,17,57,66,73,40,15,24,41,71,36,72,52,21,30,77,8,87,82,29,43,0
System-159,21,40,32,22,88,85,72,95,91,61,50,75,32,38,46,50,40,55,86,89,1,18,82,99,2,10,77,54,0
System-160,4,19,99,52,20,39,88,8,87,2,15,45,32,74,9,17,21,89,35,81,50,18,57,48,84,42,56,44,0
System-161,88,56,79,85,95,89,10,83,80,22,78,77,42,56,96,5,62,2,55,15,64,45,41,89,64,17,21,56,0
System-162,90,38,99,11,97,38,20,8,19,61,82,82,2,94,37,5,64,8,62,7,73,5,40,17,62,19,58,44,0
System-163,44,89,54,30,59,72,16,57,4,86,29,4,81,43,28,5,45,68,83,39,53,92,90,74,49,51,91,53,0
System-164,7,65,93,7,57,32,39,45,59,3,59,77,26,42,60,28,54,1,15,89,3,33,3,60,72,66,54,43,0
System-165,45,3,67,16,89,17,74,85,26,18,52,46,39,14,82,61,18,24,95,68,73,84,78,83,22,94,54,53,0
System-166,88,81,47,84,52,23,42,85,4,95,26,84,69,64,10,95,79,3,35,45,61,94,12,59,47,6,73,54,0
System-167,55,18,10,30,85,52,38,58,99,49,49,85,99,22,44,63,44,94,64,14,0,36,51,73,16,36,20,48,0
System-168,17,57,56,61,74,88,95,73,79,65,58,64,23,55,23,16,65,70,24,57,89,20,55,30,41,48,64,54,0
System-169,99,76,20,27,30,92,64,81,85,57,10,6,83,16,21,72,89,86,2,14,57,77,72,58,34,2,30,50,0
System-170,15,28,12,83,59,70,36,96,72,83,6,74,65,80,21,66,59,12,69,49,1,9,96,11,27,42,35,47,0
System-171,79,51,3,2,91,79,55,10,39,76,8,16,51,54,51,81,67,44,14,3,71,97,70,46,19,4,45,45,0
System-172,63,26,0,24,99,6,78,4,61,50,80,29,83,82,92,39,60,98,63,64,19,59,68,81,38,55,29,54,0
System-173,92,89,30,13,75,45,88,35,51,92,57,44,50,43,1,17,81,25,4,47,47,9,84,84,38,8,59,48,0
System-174,40,54,12,50,57,78,22,53,53,50,61,88,13,25,47,99,75,44,57,42,62,6,29,21,82,58,75,50,0
System-175,80,24,97,39,61,44,93,38,31,89,9,34,26,31,65,11,61,72,67,5,68,47,36,69,38,69,35,50,0
System-176,33,60,22,5,69,67,16,18,17,29,96,79,42,88,69,47,40,76,61,39,10,17,70,9,37,97,50,47,0
System-177,88,11,94,15,71,44,76,61,73,97,68,62,81,8,43,77,76,24,29,64,74,48,3,86,55,37,16,55,0
System-178,42,58,51,15,88,69,6,99,31,57,13,47,27,44,13,37,3,8,72,59,74,38,25,26,90,83,64,46,0
System-179,77,1,83,40,18,37,81,94,95,58,43,7,1,68,43,97,66,42,9,1,64,91,29,8,9,84,99,50,0
System-180,31,95,46,45,70,67,13,29,60,78,9,67,83,55,28,60,59,93,43,17,14,94,33,58,44,81,88,54,0
System-181,10,81,8,18,8,88,74,22,81,79,5,56,19,3,7,43,31,1,95,25,70,98,8,50,78,56,32,42,0
System-182,13,4,33,44,44,27,5,36,61,35,36,39,20,18,82,59,54,33,76,10,49,69,73,66,60,88,9,42,0
System-183,39,95,62,96,77,1,69,57,0,34,93,87,42,50,69,76,6,54,62,90,95,99,33,61,89,95,35,62,0
System-184,42,67,35,0,76,54,91,51,24,15,90,8,39,21,13,92,28,67,95,92,45,75,99,55,98,45,85,56,0
System-185,21,54,37,94,50,58,89,80,27,96,31,5,9,51,16,75,16,5,55,61,53,62,83,22,66,15,25,47,0
System-186,11,78,26,84,74,82,6,38,16,56,80,20,11,48,50,36,55,36,84,84,90,46,75,89,38,70,92,55,0
System-187,5,53,22,26,20,81,80,24,7,83,84,52,40,37,71,36,46,72,91,56,26,33,45,58,89,79,26,50,0
System-188,96,68,1,53,68,12,94,82,91,14,12,36,54,9,93,28,15,36,96,27,89,43,90,79,25,84,65,54,0
System-189,18,72,85,78,34,71,96,35,89,65,21,23,16,63,77,44,69,19,52,60,0,36,47,69,89,83,78,55,0
System-190,37,82,61,99,21,65,90,24,89,79,47,79,6,64,53,27,68,49,10,23,48,31,85,94,77,65,32,56,0
System-191,48,7,60,77,13,65,67,2,95,69,96,53,47,54,35,84,93,94,68,90,69,30,11,9,76,32,18,54,0
System-192,29,98,85,61,91,62,55,56,33,39,92,41,43,29,33,26,90,92,74,30,25,7,89,61,39,92,58,57,0
System-193,85,86,52,59,19,58,62,83,96,55,43,80,92,60,94,26,36,29,25,32,38,8,22,54,37,88,29,54,0
System-194,21,87,22,21,25,46,6,69,67,42,45,93,1,85,14,47,60,75,31,89,5,27,37,5,94,17,23,43,0
System-195,62,45,76,7,18,12,8,4,53,96,4,69,98,55,80,74,4,91,97,7,85,86,48,69,79,93,59,55,0
System-196,92,47,79,16,35,15,41,88,34,8,80,13,65,57,92,15,28,7,92,95,76,21,15,31,75,70,40,49,0
System-197,63,28,87,74,77,11,43,12,29,18,61,71,43,14,7,18,30,6,28,61,53,79,11,73,93,91,56,46,0
System-198,50,63,88,96,91,75,76,17,45,24,55,96,10,97,18,66,79,20,22,60,9,54,50,97,34,18,73,55,0
