SystemName,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.3.1,1.3.2,1.3.3,1.4.1,1.4.2,1.4.3,1.5.1,1.5.2,1.5.3,1.6.1,1.6.2,1.6.3,1.7.1,1.7.2,1.7.3,1.8.1,1.8.2,1.8.3,1.9.1,1.9.2,1.9.3,Result,Compliance Status
System-399,30,94,55,13,62,2,87,57,68,92,38,60,30,24,43,34,69,89,82,94,92,22,65,21,21,29,14,51,0
System-400,99,36,23,15,34,42,12,40,50,39,77,16,75,88,35,49,74,58,30,28,3,5,56,50,78,11,90,45,0
System-401,80,95,93,94,80,84,97,94,85,82,99,85,99,80,88,80,87,96,92,83,98,88,80,98,99,94,82,89,1
System-402,45,1,24,4,20,68,22,19,65,79,66,88,9,1,39,27,81,15,42,53,86,87,22,52,69,91,64,46,0
System-403,98,21,55,76,55,80,93,11,4,95,47,19,52,97,8,28,19,1,61,60,95,2,5,84,73,39,39,49,0
System-404,82,93,97,85,83,87,82,94,87,82,82,84,87,87,93,82,94,99,83,88,89,94,81,85,83,80,88,87,1
System-405,36,44,44,8,30,4,47,49,19,12,49,68,92,84,49,79,76,16,98,31,46,91,62,91,92,59,71,54,0
System-406,66,85,92,91,29,12,39,5,89,43,81,14,29,12,87,20,76,17,96,70,84,83,25,99,31,29,39,53,0
System-407,22,1,10,67,63,96,63,48,83,24,26,22,98,82,85,46,43,60,3,66,50,36,83,36,24,66,84,51,0
System-408,16,24,8,32,48,13,0,69,83,51,34,75,42,42,68,69,95,26,18,79,49,70,18,20,65,23,49,44,0
System-409,81,71,87,17,13,72,18,85,90,55,78,52,32,70,80,5,76,76,57,20,83,10,48,98,97,56,43,58,0
System-410,59,55,16,34,48,35,46,99,42,29,32,84,94,21,3,77,38,41,89,6,89,69,21,90,9,57,98,51,0
System-411,97,32,92,53,56,75,78,84,53,80,93,26,32,32,70,99,74,71,77,82,44,29,18,96,26,92,63,64,0
System-412,17,89,79,38,17,65,5,67,36,32,2,24,33,2,86,92,7,49,7,43,27,94,48,76,72,38,18,43,0
System-413,92,81,84,91,84,82,83,89,80,84,93,83,83,93,84,95,80,92,99,80,90,92,82,93,95,90,93,88,1
System-414,26,33,33,66,47,94,93,67,21,82,68,97,0,90,33,99,89,95,78,68,16,92,47,52,70,77,47,62,0
System-415,21,84,30,73,1,20,77,29,17,98,57,71,75,27,28,55,9,37,57,35,61,11,64,17,84,42,26,45,0
System-416,69,14,95,71,76,48,88,73,87,52,83,86,7,17,52,43,16,48,25,78,38,61,5,1,37,87,78,53,0
System-417,83,48,63,4,84,87,9,88,28,17,15,82,97,61,15,86,94,67,26,98,41,20,38,26,69,42,40,53,0
System-418,56,82,9,5,96,2,7,49,78,33,91,4,17,49,54,85,32,4,27,28,90,90,27,13,97,26,14,43,0
System-419,42,48,79,43,48,68,60,15,82,55,23,58,11,20,95,59,15,36,45,17,36,48,22,42,82,91,28,47,0
System-420,99,97,84,91,89,85,88,83,94,92,95,82,85,90,90,90,82,88,94,81,93,84,83,96,83,93,97,89,1
System-421,34,22,1,69,96,36,31,36,5,18,15,46,9,43,51,67,98,34,71,12,98,62,69,87,63,8,2,44,0
System-422,98,88,89,98,83,97,94,95,94,99,83,84,87,82,90,80,94,98,92,86,88,95,93,98,89,89,94,91,1
System-423,77,89,85,50,90,6,90,48,4,72,16,17,67,37,50,2,54,7,44,13,63,10,61,78,99,44,21,48,0
System-424,85,87,83,82,92,96,93,82,91,84,94,93,84,94,80,93,99,95,90,91,82,83,93,98,84,93,81,89,1
System-425,83,57,41,48,62,0,39,5,7,82,41,28,39,82,58,43,28,78,56,85,0,59,42,35,66,87,30,47,0
System-426,49,84,7,99,1,50,70,87,19,83,90,54,72,34,59,90,49,31,93,18,26,6,34,32,96,96,73,56,0
System-427,77,96,86,17,51,7,34,36,56,56,36,84,52,26,26,98,89,35,11,14,77,28,91,27,71,46,2,49,0
System-428,51,49,32,70,65,62,62,83,19,56,10,51,36,26,86,80,54,22,50,36,97,89,15,16,80,74,1,51,0
System-429,91,92,81,84,92,96,93,99,86,94,98,94,86,84,87,82,87,97,80,96,99,85,87,86,84,81,91,89,1
System-430,41,64,76,92,36,45,19,13,64,47,30,76,33,43,32,2,75,72,24,5,78,89,42,70,11,70,63,49,0
System-431,50,25,21,34,40,53,39,68,99,44,25,50,93,23,87,94,56,44,89,25,81,59,35,11,99,85,80,56,0
System-432,16,78,53,5,62,84,42,67,64,82,52,89,83,30,8,89,42,72,9,47,46,15,60,16,0,88,46,50,0
System-433,9,52,0,12,64,33,40,27,9,96,87,10,62,76,36,36,97,15,93,47,1,75,60,24,46,89,81,47,0
System-434,21,30,9,90,28,94,47,33,37,69,50,67,21,48,23,43,59,53,0,3,80,97,33,50,53,58,73,47,0
System-435,81,93,95,95,82,81,92,94,90,91,92,95,84,96,84,94,92,95,94,82,98,93,91,98,96,92,95,91,1
System-436,52,44,75,30,70,86,49,31,54,9,7,31,81,2,21,85,11,34,86,16,39,55,56,0,34,9,4,40,0
System-437,20,86,93,83,82,14,97,47,9,84,33,63,41,33,23,4,79,22,98,95,36,27,22,10,32,50,70,50,0
System-438,74,63,83,63,78,16,14,0,84,94,97,8,2,22,78,33,28,37,29,25,78,72,71,74,11,90,93,52,0
System-439,44,61,21,84,74,61,90,2,91,76,95,16,58,65,97,43,10,81,78,94,28,27,40,94,47,25,55,58,0
System-440,68,6,86,12,1,1,48,10,45,60,97,29,91,30,93,27,84,59,98,11,30,50,79,47,55,30,11,47,0
System-441,80,74,14,12,10,99,46,92,17,44,25,53,88,75,73,31,28,96,93,79,41,30,90,98,6,9,39,53,0
System-442,58,72,19,69,40,80,20,23,72,64,88,16,48,69,55,55,36,89,65,18,68,53,3,17,20,48,40,48,0
System-443,38,3,8,70,7,15,88,0,29,10,98,86,3,56,75,12,54,30,32,18,81,54,97,42,7,92,80,44,0
System-444,58,54,7,39,10,0,23,72,20,16,29,22,79,99,72,3,21,25,62,43,89,54,0,73,31,85,1,40,0
System-445,85,81,83,81,99,89,95,90,81,80,92,80,97,95,81,85,93,88,81,87,90,94,93,86,89,81,92,88,1
System-446,20,12,95,27,60,47,46,58,47,32,45,98,80,3,60,33,67,92,53,62,68,90,20,92,52,37,58,54,0
System-447,35,10,57,67,21,80,62,98,39,94,83,93,99,47,77,77,80,81,9,98,77,6,40,40,73,73,85,63,0
System-448,92,63,32,68,69,14,42,41,84,65,17,44,91,95,57,85,80,22,82,43,84,31,15,9,26,79,44,55,0
System-449,75,78,99,28,71,79,84,24,76,77,46,27,8,86,31,37,87,88,13,26,75,67,31,26,71,7,5,53,0
System-450,24,58,28,7,57,35,97,50,35,44,43,92,78,52,85,67,56,48,72,83,24,44,19,68,7,60,43,51,0
System-451,97,7,39,80,25,12,43,97,77,39,66,27,6,2,69,21,18,34,36,98,70,54,10,68,89,75,1,47,0
System-452,95,96,90,91,86,92,86,97,96,87,95,95,91,92,89,94,90,90,93,83,86,85,90,92,81,92,95,91,1
System-453,10,56,89,96,85,87,99,90,97,91,12,33,93,48,82,45,7,45,0,39,41,64,27,99,83,10,47,58,0
System-454,57,97,90,1,18,73,50,32,69,40,5,82,90,2,93,53,35,8,52,26,20,81,20,24,43,6,99,47,0
System-455,59,6,37,46,24,68,14,55,32,64,2,62,32,62,35,88,25,33,52,4,41,31,45,29,22,66,11,39,0
System-456,0,19,79,97,75,59,15,56,4,40,82,60,76,32,74,3,69,24,42,32,82,63,55,96,52,92,23,52,0
System-457,93,91,87,84,88,86,93,92,98,85,92,94,88,82,88,90,80,95,89,95,96,93,82,93,81,84,82,89,1
System-458,44,68,65,61,33,99,90,75,87,42,2,68,26,81,72,0,33,65,11,78,38,15,70,29,64,68,78,54,0
System-459,54,2,95,76,26,96,47,16,40,87,51,11,4,5,34,26,64,34,24,28,62,34,58,63,97,28,45,45,0
System-460,73,70,52,48,45,30,72,52,5,29,8,61,63,16,6,69,83,73,64,2,32,66,13,41,37,69,49,45,0
System-461,20,67,0,64,96,74,97,20,72,39,7,40,17,80,66,49,81,33,9,72,87,26,63,72,94,85,9,53,0
System-462,0,62,73,12,62,0,67,1,25,88,37,10,80,1,41,83,34,32,59,61,96,3,39,53,39,59,86,45,0
System-463,38,63,48,41,58,89,69,27,73,79,28,89,53,96,86,86,45,93,21,6,27,55,0,46,59,39,89,56,0
System-464,90,69,34,27,90,69,61,18,64,45,11,92,85,55,81,88,86,20,52,50,94,36,62,73,80,60,34,60,0
System-465,56,26,4,31,40,48,24,42,26,84,84,32,19,71,2,32,85,73,14,40,6,98,29,5,66,89,76,45,0
System-466,80,91,17,3,56,20,71,41,5,26,13,5,4,84,68,20,2,34,78,21,36,52,45,31,38,1,43,36,0
System-467,58,65,57,78,83,59,9,77,83,77,2,59,68,11,83,86,45,70,99,58,66,84,64,51,44,89,73,63,0
System-468,85,81,95,98,94,84,80,92,92,88,83,97,90,82,88,86,86,80,92,90,99,85,85,95,95,84,96,89,1
System-469,2,69,66,4,18,49,64,19,87,33,44,64,66,13,17,32,71,24,55,3,19,58,21,49,55,44,36,40,0
System-470,72,1,84,52,30,79,35,33,14,9,53,31,54,80,90,87,62,89,84,66,44,27,19,60,6,4,23,48,0
System-471,62,30,29,33,68,88,55,19,88,19,25,98,99,60,2,11,25,60,39,4,60,40,33,22,68,70,22,46,0
System-472,6,18,25,28,99,76,9,43,22,61,43,70,64,50,76,79,15,69,65,41,54,7,52,69,68,74,47,49,0
System-473,29,93,18,4,57,43,33,88,49,39,50,70,20,66,76,85,1,94,72,46,77,87,16,44,27,23,54,50,0
System-474,7,69,11,42,86,71,42,31,67,39,72,52,57,73,47,92,17,73,50,18,46,97,62,12,49,65,88,53,0
System-475,17,73,3,16,94,69,45,76,59,29,58,60,84,76,75,47,23,70,48,36,53,72,36,19,4,89,80,52,0
System-476,0,66,78,97,62,94,49,42,43,98,6,62,38,3,23,31,96,3,86,32,98,27,42,1,80,76,11,50,0
System-477,99,85,96,98,87,83,89,96,87,99,94,92,91,96,83,86,95,97,96,99,95,82,85,81,99,93,90,92,1
System-478,69,45,52,94,7,18,97,72,34,65,92,1,5,7,10,71,70,7,87,0,96,51,35,72,10,85,96,50,0
System-479,18,54,64,98,19,50,9,24,28,89,17,50,74,26,60,5,98,51,99,73,77,1,73,36,61,90,72,52,0
System-480,6,6,13,84,21,1,11,6,42,83,18,28,46,47,67,67,96,37,66,61,73,89,96,2,66,42,74,46,0
System-481,93,85,97,94,88,83,97,93,87,80,93,90,80,87,87,87,83,87,88,98,94,83,80,84,87,81,81,88,1
System-482,84,95,90,90,89,82,86,92,81,89,93,88,96,95,89,93,81,81,93,81,81,97,80,88,86,91,90,88,1
System-483,39,58,26,10,74,80,79,67,3,56,49,74,29,94,41,24,18,83,11,96,46,12,37,59,17,57,2,46,0
System-484,39,74,32,31,46,24,65,57,5,12,88,67,7,38,82,75,31,66,7,14,61,42,75,64,36,29,58,45,0
System-485,84,89,52,86,23,43,49,55,23,66,4,20,81,19,51,39,63,35,63,18,38,52,38,51,54,2,58,47,0
System-486,17,14,26,30,82,18,35,25,38,23,13,70,70,17,89,10,31,34,14,5,9,61,57,77,18,93,44,38,0
System-487,98,57,57,79,68,84,23,66,73,19,67,97,29,10,41,42,11,46,76,70,27,18,9,18,30,96,10,49,0
System-488,68,17,51,30,46,67,41,95,98,75,66,51,8,74,36,29,60,10,30,24,41,9,21,51,43,78,41,47,0
System-489,73,93,4,60,46,84,47,28,44,81,63,58,8,12,93,75,61,39,40,73,21,33,32,50,52,18,94,51,0
System-490,15,7,25,72,97,3,40,84,14,90,55,95,49,3,2,77,15,66,48,69,99,79,20,25,46,38,81,49,0
System-491,89,63,54,30,73,41,6,91,20,29,19,5,13,8,4,42,4,66,78,66,73,80,4,36,74,24,99,44,0
System-492,39,30,1,15,50,26,62,5,7,63,62,26,1,4,64,65,62,36,47,52,37,24,33,57,63,94,83,41,0
System-493,76,5,15,75,59,17,34,83,32,35,96,15,21,5,5,76,42,92,65,21,70,79,15,10,38,43,53,44,0
System-494,0,87,42,37,61,61,4,72,4,77,68,40,0,95,38,50,78,82,50,3,29,41,76,33,85,62,16,48,0
System-495,60,23,42,2,54,71,92,5,66,28,99,32,75,63,10,65,89,96,6,84,36,49,77,20,91,99,35,54,0
System-496,43,2,52,17,42,1,16,22,81,65,2,62,86,36,58,77,58,33,78,20,26,26,19,34,63,42,20,40,0
System-497,87,99,59,1,78,63,51,16,27,9,4,12,80,65,94,22,62,9,49,67,20,3,98,90,83,73,47,51,0
System-498,35,46,14,89,5,48,78,30,12,10,83,41,56,58,94,81,32,87,30,30,69,36,30,6,29,31,31,44,0
System-499,37,9,0,34,52,96,46,35,92,89,78,96,94,15,8,60,80,77,36,10,6,52,76,56,68,51,70,53,0
System-500,60,7,14,85,56,50,81,17,76,99,29,62,17,3,38,58,81,35,81,54,8,93,56,49,57,10,40,49,0
System-501,67,16,99,57,32,84,80,33,81,70,27,37,81,43,9,37,89,95,5,38,22,99,92,88,15,93,44,57,0
System-502,80,24,52,74,89,98,64,94,42,32,63,44,76,44,56,76,48,13,73,92,63,64,5,76,30,38,16,57,0
System-503,95,15,56,96,28,65,21,49,53,1,56,72,15,73,77,52,59,3,96,45,83,88,75,94,48,61,10,55,0
System-504,46,61,90,84,3,98,28,30,8,80,77,42,83,55,74,36,56,25,13,96,59,32,63,12,44,10,89,52,0
System-505,3,57,38,39,44,83,17,37,63,94,70,84,94,31,60,7,98,4,79,49,98,29,99,32,25,83,32,54,0
System-506,81,77,67,30,90,14,0,78,22,69,54,11,23,63,63,7,61,90,67,48,0,91,87,11,7,74,52,50,0
System-507,90,80,84,88,83,84,91,82,94,83,87,83,82,90,96,80,97,95,97,81,89,81,80,89,87,98,94,88,1
System-508,35,31,53,84,80,12,99,73,11,44,12,23,20,55,41,89,83,63,12,8,42,30,22,49,54,6,93,45,0
System-509,31,2,38,84,9,4,71,65,0,24,97,24,23,36,12,32,17,59,8,81,39,19,89,83,73,24,62,41,0
System-510,70,6,67,1,75,25,56,52,51,21,58,77,5,0,6,66,15,90,48,38,21,88,12,21,67,63,14,41,0
System-511,21,10,16,9,32,53,19,17,9,73,94,28,23,33,18,28,1,47,99,41,63,50,32,30,74,42,31,37,0
System-512,97,44,68,45,31,9,86,89,68,25,58,90,74,76,51,98,5,1,67,91,3,73,33,75,18,73,11,54,0
System-513,33,64,99,87,91,26,9,75,3,44,40,84,99,22,33,83,28,37,43,24,98,75,41,68,99,53,78,57,0
System-514,82,16,7,48,88,60,92,81,72,29,14,94,60,9,81,49,49,26,76,8,34,8,48,33,1,93,68,49,0
System-515,28,89,34,56,73,8,76,54,54,73,83,60,51,69,60,19,17,20,58,16,55,93,50,2,68,47,37,50,0
System-516,75,61,20,50,72,52,81,55,21,71,39,58,52,34,12,44,55,71,96,10,99,34,74,24,3,80,63,52,0
System-517,85,87,96,90,91,81,90,89,93,87,81,94,82,94,98,99,83,92,93,91,82,93,81,97,87,84,92,89,1
System-518,89,10,35,87,37,59,0,93,51,87,15,95,3,34,0,2,61,77,61,8,34,52,92,92,21,58,66,49,0
System-519,28,36,7,35,32,86,55,18,10,9,65,5,70,54,74,52,42,26,93,6,97,27,1,87,54,94,42,45,0
System-520,93,80,1,12,13,42,78,49,90,76,30,25,65,16,10,81,58,13,64,76,13,48,19,63,55,78,94,50,0
System-521,29,42,9,59,59,25,45,3,86,40,36,84,91,39,53,36,85,31,33,77,63,39,49,80,42,36,62,49,0
System-522,69,68,30,52,30,27,86,19,47,57,41,74,34,34,48,57,84,38,50,24,28,14,12,50,59,26,31,44,0
System-523,72,84,51,53,24,52,88,38,54,52,85,71,97,65,2,59,3,92,78,72,38,25,0,2,0,67,26,50,0
System-524,60,85,70,43,41,71,97,97,15,36,28,82,42,4,12,75,57,18,18,25,36,46,91,18,64,31,57,49,0
System-525,49,68,28,37,94,2,78,95,72,64,80,73,15,74,47,96,47,32,89,1,4,91,3,21,2,17,10,48,0
System-526,46,63,16,38,87,87,32,28,98,58,1,61,61,43,60,7,72,1,69,43,93,99,56,60,21,52,10,50,0
System-527,41,55,62,98,76,54,60,60,98,86,29,25,16,9,56,76,16,10,34,86,93,43,42,64,76,75,89,57,0
System-528,76,38,93,88,77,53,60,48,16,60,84,58,1,43,24,86,10,83,31,7,46,64,23,43,13,84,89,52,0
System-529,18,75,13,13,32,21,30,65,72,82,59,76,56,71,59,40,97,45,54,99,22,17,66,49,97,38,0,51,0
System-530,41,86,12,56,7,85,28,9,54,11,73,35,95,97,73,79,54,58,32,69,39,81,51,18,15,50,56,51,0
System-531,24,82,45,15,55,46,98,94,82,24,0,55,29,13,77,80,75,83,32,30,68,79,37,45,19,89,15,52,0
System-532,65,42,13,50,19,1,90,32,71,29,3,47,92,17,85,33,26,71,12,93,79,21,34,80,23,49,7,44,0
System-533,22,49,89,74,34,8,64,76,71,47,99,98,55,18,51,94,21,70,69,83,17,62,85,83,30,23,27,56,0
System-534,15,70,58,40,95,96,58,92,95,47,70,86,6,62,6,5,80,42,82,92,24,43,9,54,36,55,21,53,0
System-535,75,81,20,95,16,60,66,49,37,13,86,69,0,71,21,58,56,21,56,28,4,48,81,42,55,83,91,51,0
System-536,82,3,3,53,97,33,33,32,16,29,82,8,74,79,74,72,53,65,91,44,96,71,86,10,88,11,57,53,0
System-537,50,79,92,27,44,6,1,57,11,75,21,83,40,96,31,69,13,5,99,62,3,52,34,75,86,97,34,50,0
System-538,93,43,34,33,74,54,39,29,8,69,17,13,56,26,53,12,65,66,95,9,34,18,52,97,20,10,55,43,0
System-539,78,92,25,83,80,78,10,1,76,34,23,41,3,99,81,33,69,16,38,7,13,99,95,37,15,65,73,51,0
System-540,84,52,34,54,61,2,6,39,81,57,46,19,5,41,92,42,40,98,50,53,56,55,17,26,75,38,95,49,0
System-541,23,74,54,53,7,42,74,76,60,61,54,13,20,91,68,87,14,95,36,50,61,19,61,68,2,54,26,50,0
System-542,85,95,54,48,43,41,73,77,63,56,49,37,62,31,71,0,73,63,56,40,63,26,74,99,23,41,18,54,0
System-543,69,67,15,90,91,66,94,60,25,76,74,43,29,53,37,39,63,66,71,41,85,12,16,50,0,0,90,53,0
System-544,50,37,77,46,9,68,10,92,22,72,13,19,5,74,28,25,53,63,1,66,63,8,50,71,90,29,10,43,0
System-545,13,62,40,57,51,40,65,31,39,43,25,31,27,59,38,27,68,17,41,82,56,76,66,33,34,77,5,45,0
System-546,68,16,11,82,58,25,0,9,82,24,78,64,16,35,63,86,87,58,46,49,14,28,64,71,95,32,7,47,0
System-547,49,48,69,79,62,1,90,31,73,41,13,65,24,47,83,22,23,46,28,9,66,17,49,50,81,44,44,46,0
System-548,58,23,20,37,78,72,4,61,10,93,63,77,77,96,17,1,60,16,66,5,89,24,84,37,85,42,6,48,0
System-549,98,8,36,39,46,80,65,61,84,62,67,48,62,82,20,6,79,14,94,27,93,27,58,68,31,34,2,52,0
System-550,75,11,21,92,65,16,36,41,57,49,39,68,57,0,62,8,47,61,91,14,22,98,32,12,73,36,8,44,0
System-551,69,44,31,27,7,34,58,66,3,69,18,34,17,24,12,29,26,53,23,72,11,95,36,91,75,65,60,43,0
System-552,16,8,1,67,16,47,56,79,84,83,57,78,82,90,24,78,69,73,25,21,43,3,17,17,4,0,64,45,0
System-553,18,82,82,68,89,67,92,59,89,80,8,58,43,86,49,4,98,60,8,64,74,4,36,21,81,90,62,58,0
System-554,65,12,57,50,66,85,6,45,11,28,23,57,90,4,64,21,36,71,53,59,2,99,61,4,4,87,3,43,0
System-555,87,99,70,67,17,8,46,62,21,49,77,12,73,12,96,17,33,53,11,64,71,62,11,73,46,9,36,47,0
System-556,24,83,76,48,59,0,92,34,55,10,13,36,5,47,55,43,32,67,62,73,4,10,13,14,11,77,41,40,0
System-557,15,70,93,41,36,52,75,37,19,61,71,20,13,9,75,55,78,4,0,51,86,8,70,89,82,33,26,47,0
System-558,6,13,98,16,75,0,79,61,68,21,5,81,42,25,4,95,69,11,77,49,75,69,99,7,7,61,11,45,0
System-559,64,26,27,57,28,45,80,79,53,52,78,39,61,87,31,97,8,26,11,36,14,74,9,13,71,47,21,46,0
System-560,13,96,33,76,63,16,46,93,75,92,67,87,17,23,50,12,90,26,36,86,98,8,84,26,60,34,65,55,0
System-561,18,11,33,25,99,43,25,42,22,6,47,32,43,29,21,8,51,18,7,72,90,33,95,69,18,88,34,40,0
System-562,63,34,18,62,80,0,94,57,99,60,44,73,51,8,93,50,58,93,77,2,35,26,88,29,75,52,63,55,0
System-563,80,36,81,99,13,7,49,43,49,49,16,40,24,73,20,32,1,85,2,65,80,55,20,11,26,66,6,42,0
System-564,30,73,35,58,94,87,4,17,89,2,20,51,99,38,85,50,95,55,27,93,15,51,41,13,37,96,71,53,0
System-565,54,66,99,16,68,19,17,93,30,75,98,11,58,44,4,70,76,40,14,91,11,64,44,75,31,94,85,54,0
System-566,96,78,5,43,73,67,45,76,95,16,93,88,11,74,90,46,63,15,54,87,79,35,15,65,75,32,11,57,0
System-567,10,93,57,79,2,77,55,51,85,90,54,77,54,70,56,98,46,13,17,58,87,48,3,59,90,23,80,57,0
System-568,95,88,91,96,91,90,99,82,84,90,81,81,95,81,82,97,81,98,84,95,80,90,91,94,94,88,94,89,1
System-569,81,45,2,92,55,44,77,74,12,0,77,12,47,60,53,16,45,8,56,31,72,85,83,20,2,49,85,48,0
System-570,80,53,30,65,71,73,49,61,99,9,29,32,62,0,72,27,62,42,24,51,9,56,3,93,53,75,34,49,0
System-571,39,53,21,6,63,76,30,2,71,59,91,61,38,1,82,74,28,30,98,27,17,12,22,32,40,70,13,43,0
System-572,88,99,84,84,84,80,94,96,83,95,98,93,86,83,82,92,87,83,96,95,91,90,86,87,91,80,95,89,1
System-573,0,1,89,74,39,84,46,1,71,82,79,30,62,70,89,39,97,95,69,77,34,14,73,76,93,16,6,56,0
System-574,60,45,87,19,64,44,39,15,52,69,93,77,41,88,36,35,66,1,14,65,67,56,8,92,59,58,12,50,0
System-575,80,41,57,3,98,83,25,51,49,71,33,52,77,77,72,94,63,57,88,88,8,87,63,5,46,2,30,56,0
System-576,50,66,39,32,67,15,35,84,43,52,46,36,43,76,29,96,58,49,34,8,21,80,13,40,44,60,13,46,0
System-577,66,67,87,31,86,94,52,71,40,46,11,2,31,31,7,92,34,77,36,9,49,29,59,54,56,40,75,49,0
System-578,99,87,44,77,7,5,65,84,39,77,6,7,69,76,73,87,65,56,49,93,20,1,31,92,36,18,54,52,0
System-579,82,83,85,86,97,84,89,86,86,92,98,96,83,86,92,99,82,95,84,90,91,90,81,91,93,92,85,89,1
System-580,40,33,37,62,30,7,57,54,87,85,11,21,64,30,80,72,24,16,38,49,49,31,31,88,54,8,64,45,0
System-581,8,27,91,68,23,92,25,31,48,58,38,73,77,50,14,67,84,10,28,59,92,95,75,63,65,61,51,55,0
System-582,46,55,4,23,45,27,90,55,98,3,31,86,92,25,3,75,88,96,54,35,66,56,72,95,45,17,77,54,0
System-583,30,49,4,80,56,25,11,37,60,51,98,79,87,63,40,4,43,42,33,91,41,97,43,60,23,13,61,49,0
System-584,90,30,53,56,71,21,72,91,9,23,33,44,70,81,74,74,62,70,34,0,17,12,83,62,61,88,6,51,0
System-585,57,91,34,67,98,21,64,4,90,3,67,59,51,7,0,15,14,79,65,88,67,81,29,74,51,80,9,51,0
System-586,86,30,76,49,79,54,8,94,68,89,6,72,52,94,34,59,17,4,34,11,41,16,83,89,31,15,79,51,0
System-587,31,34,27,80,30,90,71,64,50,15,30,34,31,72,65,62,72,19,23,27,1,90,4,66,91,33,77,48,0
System-588,82,78,80,65,63,9,3,72,73,77,85,44,24,83,72,43,17,36,22,76,84,78,86,32,10,98,13,56,0
System-589,79,81,86,18,73,1,21,62,55,36,56,91,82,69,51,29,22,67,90,20,97,63,1,60,22,2,54,51,0
System-590,23,88,47,69,2,37,34,32,18,36,92,16,72,24,2,9,35,27,53,2,32,68,9,23,51,71,47,38,0
System-591,88,65,60,99,1,42,19,22,83,79,41,84,20,75,23,11,9,39,5,6,86,60,32,20,2,17,75,43,0
System-592,58,81,29,48,73,2,28,22,22,95,73,38,78,45,10,43,46,15,81,24,40,90,75,22,3,46,53,46,0
System-593,23,37,23,37,47,40,1,80,36,1,0,55,11,19,51,78,57,9,45,91,79,64,0,98,64,59,98,45,0
System-594,46,4,62,43,84,38,32,14,95,45,59,25,47,50,84,7,42,54,49,87,11,94,2,7,44,47,40,45,0
System-595,62,45,59,58,99,41,57,74,11,56,22,84,7,25,57,49,65,22,42,42,95,5,96,71,89,46,31,52,0
System-596,64,39,31,89,21,70,8,62,10,88,6,92,86,17,22,11,58,57,15,98,81,70,99,46,4,32,71,50,0
System-597,96,71,53,44,41,87,71,97,74,13,84,99,93,60,89,92,78,15,12,3,82,75,21,39,10,38,39,58,0
System-598,53,89,87,32,1,96,22,20,38,90,44,34,56,57,35,54,10,77,93,69,58,10,22,37,92,13,35,49,0
