SystemName,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.3.1,1.3.2,1.3.3,1.4.1,1.4.2,1.4.3,1.5.1,1.5.2,1.5.3,1.6.1,1.6.2,1.6.3,1.7.1,1.7.2,1.7.3,1.8.1,1.8.2,1.8.3,1.9.1,1.9.2,1.9.3,Result,Compliance Status
System-599,97,88,83,99,91,97,91,96,98,97,97,97,99,81,89,86,96,84,85,83,88,81,82,95,81,96,98,91,1
System-600,16,8,85,42,58,19,96,62,52,75,15,33,93,18,86,16,59,27,43,29,29,29,26,28,69,41,37,44,0
System-601,55,47,98,14,79,93,50,26,7,37,15,46,94,38,91,61,62,75,78,53,41,31,92,2,26,35,12,50,0
System-602,5,11,41,74,40,66,4,81,60,94,18,87,9,61,60,91,88,86,58,85,82,48,11,76,90,36,25,55,0
System-603,86,30,83,79,80,10,29,37,39,55,91,54,26,80,42,29,30,22,55,66,88,27,82,37,89,35,34,52,0
System-604,61,62,41,48,77,45,99,69,83,23,17,81,37,20,49,6,41,51,30,42,50,7,12,4,43,55,61,45,0
System-605,83,42,52,47,79,95,80,89,55,79,61,14,8,43,10,23,26,69,50,97,39,36,60,0,74,63,9,51,0
System-606,70,97,45,37,47,3,69,65,72,61,84,53,92,6,1,34,51,39,89,83,60,8,94,0,12,98,8,51,0
System-607,55,11,95,93,0,49,11,34,96,71,44,19,98,15,5,89,99,46,74,43,56,37,18,47,49,18,88,50,0
System-608,97,4,14,23,46,39,89,74,0,74,48,67,45,42,15,46,45,3,88,52,36,37,84,76,61,6,91,48,0
System-609,97,52,87,48,78,28,58,98,9,55,8,96,88,69,67,7,28,11,61,49,63,90,34,59,37,83,87,57,0
System-610,97,82,83,97,98,88,90,85,93,80,92,82,98,84,84,98,87,91,93,87,86,98,89,90,97,83,98,90,1
System-611,85,91,82,23,40,84,66,95,87,22,14,89,78,49,57,13,88,11,55,95,57,24,81,32,2,45,61,57,0
System-612,4,3,26,69,64,47,76,45,36,25,37,23,32,74,42,16,15,53,70,45,92,38,5,48,78,90,57,45,0
System-613,11,71,96,14,3,70,22,49,63,39,6,44,25,49,90,59,20,86,68,90,16,53,86,80,32,73,57,51,0
System-614,67,12,27,88,58,2,62,42,24,54,29,15,10,2,34,75,51,62,83,77,28,2,35,90,63,21,62,44,0
System-615,26,35,19,59,27,96,51,52,47,24,87,24,31,21,48,97,72,1,81,33,23,93,52,57,15,1,20,44,0
System-616,84,54,60,61,2,83,75,92,16,17,91,7,13,46,79,38,39,88,37,58,97,47,47,29,9,73,31,51,0
System-617,48,56,85,56,24,8,7,77,12,16,7,86,53,35,75,35,54,7,19,79,72,52,38,50,55,17,14,42,0
System-618,93,91,16,96,81,12,96,79,79,33,94,56,70,31,38,79,87,9,66,78,26,1,51,72,51,80,1,58,0
System-619,76,49,84,48,27,98,55,32,69,61,40,41,37,65,69,38,31,2,19,98,97,76,28,18,38,19,65,51,0
System-620,99,95,82,96,90,82,95,80,88,96,90,84,86,89,86,91,87,97,91,83,89,91,85,88,99,86,93,90,1
System-621,49,35,88,54,70,51,99,9,95,28,55,70,29,65,25,88,17,17,53,97,25,81,0,40,95,9,69,52,0
System-622,67,6,86,56,3,91,30,38,1,44,93,73,47,57,7,43,47,28,14,62,25,95,9,2,65,77,86,46,0
System-623,96,71,21,70,10,91,76,78,95,90,21,30,14,11,99,25,35,70,87,28,99,69,13,30,9,1,57,52,0
System-624,32,80,37,4,54,10,47,0,12,4,24,69,20,19,7,28,97,69,62,46,15,7,41,7,83,98,12,36,0
System-625,21,69,95,90,27,87,35,50,67,44,34,36,14,95,26,73,50,55,97,90,80,8,19,99,34,52,60,56,0
System-626,92,23,32,4,54,31,75,24,79,66,81,79,38,39,14,42,54,14,62,59,58,47,69,50,65,27,79,50,0
System-627,26,32,93,97,92,86,60,37,16,63,67,47,30,91,91,81,92,95,75,74,39,12,50,78,46,30,4,59,0
System-628,60,65,88,56,44,24,36,86,23,2,63,74,14,5,62,44,60,85,35,99,87,47,43,13,88,64,11,51,0
System-629,91,86,84,94,91,95,90,82,96,92,82,89,88,94,96,97,93,90,95,83,94,94,96,87,94,80,94,91,1
System-630,82,10,41,54,13,82,36,69,32,63,47,53,84,72,95,40,50,32,2,92,96,99,26,75,51,84,43,56,0
System-631,95,81,82,96,85,99,82,92,87,93,95,94,86,97,82,83,92,81,94,82,97,95,93,95,98,96,96,91,1
System-632,52,97,10,96,14,75,74,4,37,77,68,32,97,57,36,31,65,68,46,77,25,36,69,90,40,71,40,55,0
System-633,74,28,41,25,85,30,76,94,29,89,40,21,42,66,72,38,75,84,48,5,22,44,1,97,88,26,12,50,0
System-634,96,93,90,91,85,81,89,98,98,99,88,92,98,98,93,99,82,83,81,86,83,97,97,89,82,96,91,91,1
System-635,65,62,24,80,54,20,4,38,79,64,81,79,58,60,96,35,46,46,96,36,94,74,93,91,64,2,59,59,0
System-636,7,51,2,57,21,73,50,58,21,21,4,65,6,51,64,8,64,56,99,42,92,16,85,82,51,56,40,46,0
System-637,35,50,41,52,94,27,78,83,53,25,34,27,24,45,81,84,65,17,41,21,34,44,50,7,92,35,83,49,0
System-638,61,86,3,46,42,80,25,19,93,56,68,5,33,78,11,97,82,20,81,94,29,88,22,8,76,72,97,55,0
System-639,81,86,81,94,98,93,82,81,90,90,99,84,90,82,94,99,98,89,99,81,90,98,90,85,82,82,87,89,1
System-640,3,77,85,49,51,4,85,48,68,53,59,18,1,65,72,51,23,97,24,7,1,90,18,87,28,50,19,46,0
System-641,93,17,15,48,8,85,79,67,63,4,38,17,18,26,65,23,64,99,8,78,72,19,53,88,5,53,1,45,0
System-642,9,26,93,61,39,9,69,8,82,58,22,14,9,32,47,64,99,79,81,85,66,8,29,65,24,32,12,45,0
System-643,89,31,27,1,22,34,57,13,79,24,74,30,63,45,4,66,1,55,86,50,96,83,82,57,94,82,71,52,0
System-644,98,25,5,53,35,35,61,36,58,47,25,24,60,34,3,98,29,70,66,66,86,70,69,73,79,75,1,51,0
System-645,39,89,42,22,4,67,82,81,20,58,87,7,39,29,45,89,36,98,32,40,28,9,93,97,90,99,34,54,0
System-646,20,93,83,77,9,67,80,66,92,61,88,62,63,62,39,51,31,30,78,49,0,52,95,85,90,30,79,60,0
System-647,90,34,64,51,7,56,20,63,1,99,22,23,11,39,41,48,34,82,64,83,4,78,8,53,54,38,39,45,0
System-648,68,33,91,90,87,61,34,73,90,20,6,12,74,32,39,76,70,79,44,51,82,36,64,42,43,4,11,52,0
System-649,76,67,38,54,43,30,22,91,98,58,22,36,65,49,7,70,11,86,87,64,42,24,1,67,8,75,67,50,0
System-650,52,85,37,45,28,89,75,78,25,55,36,51,95,62,17,4,26,85,4,77,68,45,80,64,26,51,51,52,0
System-651,28,0,44,32,17,65,57,9,71,34,88,38,52,80,72,80,6,93,84,38,73,6,10,49,55,45,31,47,0
System-652,15,49,96,12,19,90,48,31,54,71,9,42,34,39,74,83,84,44,6,36,11,66,99,44,83,38,11,48,0
System-653,20,80,96,65,83,52,60,29,28,57,6,96,2,29,79,23,61,10,95,9,47,66,42,92,70,71,82,54,0
System-654,89,94,98,90,91,96,97,98,88,94,80,84,81,88,89,95,99,82,88,85,87,85,88,83,99,93,81,90,1
System-655,99,99,10,55,20,58,68,54,19,58,19,34,50,67,24,90,73,44,91,86,52,14,33,61,12,52,53,52,0
System-656,27,94,72,12,91,37,59,93,29,88,89,41,16,87,6,9,14,34,80,37,86,74,5,60,91,50,57,53,0
System-657,78,71,36,85,32,98,6,29,74,68,58,13,53,38,78,46,0,59,25,10,81,54,55,13,55,88,99,52,0
System-658,18,46,19,23,41,10,22,32,22,84,13,4,6,8,63,88,91,24,1,21,52,82,56,6,82,62,16,37,0
System-659,49,75,6,56,55,79,29,72,33,59,81,46,87,96,74,30,86,61,61,5,18,22,19,73,72,47,1,52,0
System-660,95,85,88,82,83,99,88,99,99,88,88,81,97,92,83,93,84,80,80,90,81,80,84,96,90,99,91,89,1
System-661,99,82,41,67,94,49,99,19,49,63,76,3,84,32,22,84,76,11,59,32,84,52,42,44,25,37,77,56,0
System-662,7,49,19,99,32,45,90,5,68,69,40,71,48,40,50,50,52,51,79,23,46,37,2,6,70,7,95,46,0
System-663,10,71,53,42,26,19,91,91,75,10,94,77,33,18,45,69,40,25,42,86,43,85,36,25,28,63,83,51,0
System-664,33,85,27,76,43,25,15,45,40,26,91,17,54,47,11,9,98,58,84,28,30,64,56,58,21,83,27,46,0
System-665,16,56,3,12,39,39,30,34,38,61,97,99,61,75,47,97,82,6,98,7,36,2,59,23,44,11,9,44,0
System-666,30,27,90,81,21,62,80,80,69,73,51,8,74,70,93,28,91,65,27,81,17,43,22,81,49,16,51,55,0
System-667,78,22,36,16,63,79,33,12,33,55,11,77,70,24,26,7,23,19,66,2,66,65,13,8,94,22,81,41,0
System-668,9,55,38,88,76,98,33,99,38,82,77,82,92,79,60,14,62,77,92,59,56,43,1,52,0,45,19,57,0
System-669,67,24,97,5,95,33,7,72,78,70,27,13,21,32,80,16,7,88,48,69,64,34,48,37,15,22,12,44,0
System-670,63,95,14,89,36,82,78,75,45,1,76,10,63,35,12,25,30,12,54,23,61,83,93,88,69,56,24,52,0
System-671,26,87,4,28,74,22,87,15,65,63,98,80,82,13,79,45,55,88,80,4,72,4,3,19,4,79,46,49,0
System-672,86,11,19,32,29,64,19,94,21,4,39,0,49,41,12,80,62,3,24,23,39,82,4,9,83,64,43,38,0
System-673,84,92,87,92,96,90,90,90,84,94,85,94,91,87,97,80,80,82,98,85,91,99,81,91,80,99,86,89,1
System-674,53,64,26,37,90,68,96,81,74,64,93,45,81,61,44,26,10,10,18,4,97,52,93,50,6,99,95,57,0
System-675,90,82,84,97,96,85,99,81,84,86,86,88,99,99,96,94,91,82,86,82,89,81,97,87,99,88,99,90,1
System-676,55,46,62,40,41,12,53,46,74,9,2,57,5,84,47,44,91,43,32,66,80,89,60,98,33,16,4,48,0
System-677,82,89,72,4,19,44,39,46,87,97,34,93,81,51,33,69,82,70,94,78,49,87,22,77,52,41,29,60,0
System-678,31,3,4,83,67,57,11,66,67,58,6,56,4,44,48,72,62,90,56,92,20,29,37,9,0,71,88,46,0
System-679,7,41,18,87,97,72,62,3,29,43,85,97,38,92,44,29,47,28,77,92,82,75,10,47,62,48,78,55,0
System-680,93,98,91,99,13,7,72,14,81,12,62,44,65,1,84,75,45,10,42,20,25,56,14,83,14,48,41,48,0
System-681,46,93,15,75,81,99,16,66,77,44,2,26,13,20,65,48,61,26,28,99,45,70,89,40,76,48,43,52,0
System-682,14,75,47,79,4,32,30,74,41,94,10,52,49,31,13,72,63,49,27,9,75,65,83,36,89,45,49,48,0
System-683,42,1,25,30,47,7,38,29,6,89,5,3,5,91,14,73,75,71,31,70,63,10,18,3,21,8,8,33,0
System-684,95,83,73,38,99,86,48,81,55,10,16,7,26,53,94,41,50,17,31,26,54,75,96,70,74,76,92,58,0
System-685,45,79,61,69,99,73,57,12,72,92,2,31,61,98,35,1,21,12,83,83,76,13,69,73,5,9,85,52,0
System-686,20,93,65,91,23,98,7,6,36,35,26,10,39,93,43,84,21,22,96,34,6,72,56,36,27,14,85,46,0
System-687,97,84,98,98,90,89,84,82,87,80,89,93,85,88,84,82,83,86,86,96,82,91,83,84,88,83,88,87,1
System-688,95,58,18,89,15,31,72,47,29,18,64,75,6,28,25,75,12,35,28,67,13,3,34,50,36,35,54,41,0
System-689,94,94,93,90,95,83,91,97,82,91,93,80,90,93,94,82,93,99,96,80,99,90,84,80,88,91,90,90,1
System-690,82,55,3,40,88,70,57,57,25,40,36,3,18,99,48,14,17,63,27,89,73,93,92,22,4,15,14,46,0
System-691,70,62,51,34,73,42,97,22,62,2,50,61,52,24,13,54,64,93,43,91,0,93,3,59,71,46,95,53,0
System-692,66,11,61,35,8,5,29,36,93,3,0,35,86,64,95,90,64,87,85,19,68,82,15,24,72,94,20,50,0
System-693,47,36,43,43,2,42,6,25,12,21,31,67,6,18,90,37,12,85,87,98,74,38,28,33,50,0,68,41,0
System-694,0,68,4,78,72,77,38,26,41,70,46,51,19,57,19,43,23,59,21,83,54,36,44,57,54,43,98,47,0
System-695,86,25,45,79,28,8,2,93,68,35,44,21,39,96,75,87,87,43,46,68,81,47,9,32,69,28,15,50,0
System-696,99,91,86,83,92,88,91,85,91,90,85,80,86,92,99,89,89,93,86,92,83,93,95,81,91,82,92,89,1
System-697,94,93,88,95,92,99,85,81,95,99,89,81,88,84,96,88,80,90,93,99,96,87,87,97,84,86,92,90,1
System-698,90,36,52,7,56,24,12,7,22,69,50,61,91,6,40,86,88,1,79,7,75,32,98,15,25,92,55,47,0
System-699,56,19,98,83,33,10,49,9,77,15,64,32,18,45,64,21,31,7,11,70,20,96,77,33,61,39,30,43,0
System-700,2,48,65,91,21,35,11,70,96,47,52,42,1,74,17,57,49,19,55,17,25,1,26,40,62,11,35,40,0
System-701,48,84,14,35,82,50,34,28,30,20,17,64,59,95,80,35,23,84,22,3,91,69,25,18,57,3,89,47,0
System-702,74,95,18,21,90,75,64,43,88,58,8,5,87,10,47,31,70,71,77,63,49,0,2,92,91,17,20,51,0
System-703,81,60,12,53,36,50,33,95,65,94,43,36,60,92,21,26,67,49,18,25,72,58,59,94,20,25,38,51,0
System-704,38,67,44,90,42,18,95,83,95,98,49,77,48,72,96,25,25,34,80,39,94,64,16,82,74,60,66,62,0
System-705,0,51,7,6,84,9,26,66,47,72,48,37,78,61,38,99,28,20,51,45,20,4,43,62,30,39,98,43,0
System-706,80,8,95,14,54,81,80,26,43,38,2,35,57,24,66,6,54,57,48,70,88,34,52,23,32,12,26,45,0
System-707,17,97,24,92,91,18,39,82,43,69,3,14,99,93,8,67,72,61,87,97,9,95,53,94,60,32,43,58,0
System-708,2,18,22,47,63,82,67,86,2,80,98,77,19,28,45,24,86,38,16,58,20,9,59,34,63,66,89,48,0
System-709,93,90,80,99,98,92,92,88,91,84,95,94,97,80,93,83,90,86,99,92,80,92,88,94,96,98,99,91,1
System-710,84,36,24,76,73,87,83,7,84,73,23,49,18,79,99,14,32,58,62,58,31,89,49,30,99,8,53,55,0
System-711,72,53,52,71,8,64,39,93,61,47,75,13,87,87,85,91,53,80,28,97,39,9,56,75,31,59,36,58,0
System-712,84,94,43,76,81,59,16,26,74,79,31,60,49,69,36,10,96,21,91,35,57,19,25,78,18,97,54,55,0
System-713,49,82,57,92,27,62,99,61,7,3,61,85,45,30,91,28,82,14,38,82,32,89,96,13,59,84,13,55,0
System-714,17,95,29,43,76,25,93,98,72,84,96,89,41,50,93,27,16,51,13,46,21,75,75,29,87,80,16,57,0
System-715,58,67,41,63,52,20,67,89,75,69,10,70,9,40,71,77,39,28,31,52,85,24,24,37,24,51,89,50,0
System-716,66,74,54,56,41,15,92,15,95,54,81,29,23,73,59,78,1,62,5,31,14,88,51,10,69,55,85,51,0
System-717,76,34,17,68,76,12,5,97,98,51,82,80,84,63,23,10,90,71,31,52,37,59,74,87,2,45,5,53,0
System-718,5,88,67,57,15,66,22,89,76,14,2,73,16,44,80,0,94,7,76,48,74,4,56,49,24,72,42,47,0
System-719,36,30,82,60,84,46,88,5,96,15,65,46,61,48,61,38,24,11,92,68,60,31,86,3,55,90,41,53,0
System-720,67,5,39,2,42,68,76,48,79,63,18,43,4,79,73,85,53,91,90,42,24,60,89,49,13,94,24,53,0
System-721,69,21,62,23,13,49,42,57,89,82,67,48,65,29,90,86,1,63,51,12,3,74,90,72,1,72,55,51,0
System-722,1,58,48,8,89,0,18,23,63,70,98,57,79,41,41,85,55,91,63,27,74,60,67,52,9,83,6,51,0
System-723,38,97,25,54,23,57,27,87,23,49,77,61,31,79,24,83,2,23,52,47,56,16,61,24,78,72,46,49,0
System-724,36,12,66,65,12,81,22,65,85,97,13,28,68,29,92,68,46,88,57,26,87,27,9,22,22,5,70,48,0
System-725,48,42,45,70,58,68,55,22,55,82,66,34,58,44,10,81,8,52,90,69,28,51,11,73,1,43,21,48,0
System-726,5,25,77,35,30,99,78,65,13,99,18,57,15,24,83,97,97,44,41,44,64,64,27,83,39,14,39,51,0
System-727,16,35,38,81,63,72,82,60,55,80,52,95,47,7,76,81,20,70,23,77,19,11,24,11,69,68,48,51,0
System-728,90,97,89,89,88,85,98,91,81,97,96,87,95,85,92,94,97,92,90,97,98,93,90,83,82,81,80,90,1
System-729,72,88,54,78,47,18,0,62,81,50,60,13,91,39,42,13,33,50,54,37,43,50,77,76,97,40,85,54,0
System-730,68,71,6,93,92,79,72,56,50,70,50,29,71,27,98,88,36,71,82,31,18,59,63,15,15,40,58,56,0
System-731,16,1,6,43,48,55,78,59,20,19,22,81,9,89,18,91,97,46,71,79,9,53,27,49,57,1,15,43,0
System-732,31,2,59,7,48,92,71,56,2,96,46,70,1,99,18,32,83,4,93,81,33,7,68,80,64,3,60,48,0
System-733,41,5,67,79,73,49,33,93,81,5,15,6,86,59,19,99,71,78,2,5,41,54,79,1,21,80,51,48,0
System-734,30,65,50,38,42,7,87,10,52,85,87,84,43,61,76,60,1,41,55,15,3,18,37,43,46,86,31,46,0
System-735,20,92,98,24,19,38,3,80,69,14,76,67,20,7,83,76,41,86,41,17,23,84,35,13,23,2,9,43,0
System-736,60,18,93,7,14,53,94,50,1,9,18,68,35,27,27,44,18,16,26,80,10,71,30,62,57,19,4,37,0
System-737,22,40,63,43,65,52,95,10,46,11,72,87,31,59,43,16,92,25,86,39,31,59,40,48,92,76,68,52,0
System-738,34,90,73,74,51,29,35,50,55,98,29,10,41,88,49,41,94,44,97,94,34,17,83,9,46,53,21,53,0
System-739,9,86,67,78,43,60,93,61,66,46,28,81,53,16,71,23,83,15,31,51,25,37,43,80,21,66,51,51,0
System-740,45,34,27,36,91,39,89,64,69,96,11,51,52,77,83,60,25,56,64,13,73,91,65,11,80,36,88,57,0
System-741,91,78,43,35,38,25,75,69,31,33,57,24,53,50,56,30,54,0,17,1,61,42,39,20,70,49,66,45,0
System-742,39,5,48,57,25,76,21,76,0,9,48,18,20,51,3,35,11,29,77,33,45,41,96,11,24,6,16,34,0
System-743,31,4,21,63,16,88,92,83,78,30,39,91,94,48,56,95,8,35,73,22,5,70,71,73,45,84,45,54,0
System-744,81,41,83,73,2,98,69,75,65,12,11,90,2,61,27,84,50,7,30,51,6,90,81,16,37,81,25,50,0
System-745,0,70,90,74,62,67,66,45,36,6,14,74,91,31,21,57,98,20,38,73,43,25,26,19,3,73,36,47,0
System-746,89,86,85,82,80,91,93,89,84,88,98,90,89,85,89,88,91,84,80,92,83,86,80,98,82,81,98,87,1
System-747,70,52,95,16,91,61,82,8,27,20,55,65,64,82,71,7,51,77,40,70,14,51,47,2,70,71,66,53,0
System-748,76,98,75,32,41,0,41,75,29,14,60,85,84,56,80,61,41,80,44,89,90,4,70,2,9,75,70,55,0
System-749,15,71,17,22,37,27,65,63,33,70,31,96,71,68,96,5,81,26,52,40,95,31,65,79,58,90,67,54,0
System-750,61,11,91,47,84,21,37,2,46,3,82,15,66,94,42,40,29,74,41,36,59,26,1,69,79,12,60,45,0
System-751,85,51,3,50,24,84,61,39,2,65,93,20,31,49,23,74,54,53,88,23,46,36,21,59,69,63,57,49,0
System-752,17,22,96,41,97,31,60,12,63,55,15,35,51,26,3,63,97,67,57,34,66,72,73,66,10,30,31,48,0
System-753,65,53,63,20,65,64,82,33,77,98,45,13,35,9,7,86,32,74,14,2,7,20,52,91,47,46,66,47,0
System-754,61,11,92,33,10,65,1,55,25,94,36,53,86,72,76,0,41,83,3,92,44,43,24,71,26,95,22,49,0
System-755,11,82,78,60,71,41,15,59,76,88,95,10,36,3,7,75,20,97,83,66,6,43,36,99,39,53,53,52,0
System-756,81,59,4,25,5,37,94,76,50,16,4,25,90,67,58,62,82,61,75,75,29,14,49,59,72,22,30,49,0
System-757,3,45,84,85,8,99,31,24,74,81,19,10,23,26,91,59,49,58,14,15,10,71,54,4,44,86,88,46,0
System-758,95,92,94,91,89,91,83,99,82,84,84,87,86,85,95,87,92,88,92,97,88,85,90,84,91,94,83,89,1
System-759,32,53,79,27,18,86,11,16,69,86,73,53,74,16,9,34,88,46,64,32,95,91,20,9,32,70,65,50,0
System-760,57,37,14,90,22,94,11,76,36,59,44,94,92,20,53,50,3,91,70,64,92,46,34,19,78,78,83,56,0
System-761,4,39,28,69,32,55,2,89,34,92,34,75,41,75,33,11,97,94,71,43,52,63,22,27,31,46,88,50,0
System-762,58,83,33,72,4,66,99,24,61,53,45,90,55,31,27,14,1,92,37,12,5,49,83,97,4,35,40,47,0
System-763,17,56,46,17,53,56,35,42,76,33,33,6,43,36,58,22,26,98,59,59,34,15,54,87,23,87,99,47,0
System-764,87,93,96,88,96,80,83,86,93,97,91,87,80,80,90,81,87,90,88,93,82,95,98,98,83,97,93,89,1
System-765,36,92,92,50,85,20,82,4,78,45,81,30,8,42,88,15,28,32,56,30,65,82,62,89,47,7,64,52,0
System-766,31,60,65,51,81,64,79,85,57,98,68,42,99,50,60,69,99,13,82,11,54,50,19,95,58,24,81,61,0
System-767,92,89,91,96,85,86,84,85,81,80,84,88,96,90,97,99,92,99,93,93,95,95,85,93,81,87,92,90,1
System-768,67,38,21,79,12,96,74,97,95,24,97,28,87,5,81,1,28,81,83,35,55,21,85,70,34,19,83,55,0
System-769,58,31,8,73,73,97,0,26,19,7,10,16,91,35,45,96,96,89,28,40,49,38,32,2,45,65,56,45,0
System-770,99,65,7,83,57,54,81,90,61,10,44,8,52,55,16,23,70,35,12,34,2,66,58,89,40,43,4,47,0
System-771,89,99,22,70,66,61,48,88,47,15,11,38,28,89,7,38,17,56,19,25,26,61,47,53,74,3,83,47,0
System-772,12,26,50,64,72,98,76,82,48,12,68,50,10,78,38,29,89,54,80,94,45,18,25,43,80,20,69,53,0
System-773,5,19,62,37,25,32,59,54,94,48,30,14,81,45,90,53,20,68,19,75,99,88,65,67,1,74,90,52,0
System-774,71,92,7,44,66,37,21,96,4,53,13,86,84,27,65,68,22,9,13,57,2,44,96,97,17,9,54,46,0
System-775,62,65,65,63,90,79,0,24,1,38,77,4,99,10,69,44,96,34,62,39,24,45,83,87,50,40,66,52,0
System-776,6,43,34,99,81,55,41,44,76,26,22,27,53,88,84,8,46,89,59,1,50,62,47,96,1,86,36,50,0
System-777,70,58,82,82,89,4,96,18,83,91,77,76,72,99,13,55,82,61,16,73,33,57,18,90,28,22,26,58,0
System-778,72,24,63,54,47,38,66,66,60,29,4,81,90,81,0,15,70,43,45,98,79,58,10,47,95,0,31,51,0
System-779,18,84,99,92,39,5,48,59,51,15,89,83,2,10,29,78,9,3,6,64,60,72,73,45,4,71,1,45,0
System-780,73,33,31,77,38,68,8,18,2,86,86,39,82,85,87,13,55,42,83,55,77,29,86,41,3,48,49,52,0
System-781,68,98,73,97,89,10,42,53,81,48,66,90,35,63,54,93,11,96,75,95,95,4,53,32,9,86,75,63,0
System-782,0,30,35,64,86,4,75,20,0,83,37,53,74,68,54,78,23,8,59,19,50,49,54,91,26,6,77,45,0
System-783,39,40,85,39,57,1,2,63,3,50,48,64,41,88,44,88,23,18,13,19,27,96,23,2,25,9,17,38,0
System-784,35,94,60,84,41,60,30,14,37,89,81,3,73,88,88,10,14,49,71,21,66,28,1,93,56,1,19,48,0
System-785,90,58,66,98,52,69,84,66,52,32,6,25,38,24,39,96,71,23,6,54,4,58,50,0,47,62,76,50,0
System-786,73,82,63,63,2,74,33,2,13,10,72,72,81,68,41,40,11,88,88,77,92,25,19,66,82,73,4,52,0
System-787,38,25,50,41,40,73,3,16,74,58,75,91,49,22,59,95,34,37,27,47,5,59,68,49,47,60,88,49,0
System-788,67,68,99,15,94,97,96,55,53,35,85,19,59,60,50,9,70,2,21,78,78,85,83,26,6,29,78,56,0
System-789,40,61,25,62,89,91,67,37,46,37,64,61,41,16,80,68,70,60,56,77,30,44,62,55,67,91,4,56,0
System-790,56,79,65,29,29,87,14,91,0,78,33,38,93,66,21,17,57,40,10,24,74,79,14,53,66,94,80,51,0
System-791,57,50,70,16,97,56,21,66,73,70,56,9,46,26,80,10,78,31,47,56,37,86,6,26,79,34,53,49,0
System-792,82,66,4,24,78,60,65,94,59,37,45,53,15,39,7,50,87,32,2,4,12,56,30,86,79,11,91,47,0
System-793,1,83,27,42,75,97,80,22,57,57,14,30,99,95,72,73,61,98,57,69,91,33,49,64,32,6,94,58,0
System-794,33,41,7,41,2,97,87,37,98,18,70,62,84,47,10,48,95,15,53,32,95,64,53,86,6,34,12,49,0
System-795,87,7,35,75,86,5,53,1,68,47,30,91,50,75,99,37,68,70,28,23,15,11,19,4,78,79,12,46,0
System-796,33,17,55,24,71,92,17,33,72,37,56,89,31,7,84,7,5,82,34,31,9,51,93,17,41,61,19,43,0
System-797,10,17,51,95,52,20,32,25,10,24,9,91,57,17,88,46,23,19,14,89,80,35,9,94,26,22,54,41,0
System-798,59,24,70,11,56,57,55,36,3,13,32,39,25,74,38,63,39,90,91,87,1,51,61,94,80,6,49,48,0
