SystemName,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.3.1,1.3.2,1.3.3,1.4.1,1.4.2,1.4.3,1.5.1,1.5.2,1.5.3,1.6.1,1.6.2,1.6.3,1.7.1,1.7.2,1.7.3,1.8.1,1.8.2,1.8.3,1.9.1,1.9.2,1.9.3,Result,Compliance Status
System-799,97,94,31,36,64,96,23,18,37,4,99,79,46,73,87,70,72,63,96,73,97,23,29,2,66,75,75,60,0
System-800,26,92,79,26,23,82,99,90,14,55,15,67,57,30,55,55,74,96,34,38,36,55,43,88,63,93,67,57,0
System-801,51,30,59,34,1,14,73,32,74,73,66,56,43,37,8,38,31,0,89,52,11,59,84,44,60,11,37,43,0
System-802,65,85,32,36,76,57,36,19,62,16,56,98,53,77,94,66,62,4,28,98,25,72,91,58,8,83,58,56,0
System-803,3,10,54,32,16,8,13,77,13,4,71,94,12,56,76,58,88,92,25,18,10,86,90,77,79,1,51,45,0
System-804,34,26,11,98,19,19,87,17,66,76,46,65,79,3,19,45,92,33,27,16,94,90,9,93,17,22,99,48,0
System-805,51,18,0,1,45,13,67,13,80,58,93,58,5,43,0,51,19,63,82,9,37,19,59,82,98,9,64,42,0
System-806,9,82,85,76,45,51,65,81,72,53,45,95,76,34,4,62,7,17,20,87,51,74,23,42,31,61,49,52,0
System-807,60,63,11,15,7,76,44,73,63,72,50,81,27,85,0,49,57,8,60,25,17,33,69,66,6,48,21,44,0
System-808,51,7,82,83,1,12,53,82,95,14,76,89,11,27,92,97,20,3,94,77,5,35,73,84,27,82,86,54,0
System-809,65,85,72,85,97,49,47,26,62,79,27,67,88,91,85,8,31,75,19,41,67,48,99,80,10,71,40,60,0
System-810,24,77,28,35,37,50,60,30,23,73,4,88,9,25,1,28,7,45,2,10,7,75,81,58,56,73,5,37,0
System-811,1,43,22,29,51,10,65,86,78,8,12,73,87,8,31,53,40,90,52,23,68,90,0,98,61,51,31,47,0
System-812,61,53,46,64,37,68,35,61,30,9,49,59,87,82,38,96,37,95,85,61,7,52,76,71,19,26,73,55,0
System-813,82,92,89,80,81,89,82,91,87,83,86,98,84,94,99,80,81,90,80,99,94,97,87,84,81,86,86,87,1
System-814,65,50,53,15,69,72,31,3,41,33,87,90,7,8,12,12,50,14,93,96,11,14,37,7,12,82,77,42,0
System-815,7,96,59,82,33,96,84,58,64,23,6,87,25,64,27,98,62,85,96,55,76,88,8,40,55,48,76,59,0
System-816,87,88,81,98,87,91,84,85,84,93,85,83,96,99,90,96,94,83,98,87,94,93,97,86,84,93,81,90,1
System-817,29,23,76,80,68,89,69,14,82,90,37,67,51,6,71,45,62,69,37,58,60,47,34,75,53,42,29,54,0
System-818,9,0,19,36,51,38,19,3,7,76,71,47,56,98,15,90,43,69,10,94,21,13,20,60,9,87,2,39,0
System-819,94,90,93,91,80,84,85,91,87,94,89,99,87,87,94,80,84,87,90,93,92,93,82,93,96,86,91,89,1
System-820,87,98,81,94,85,92,92,80,97,94,95,87,81,92,96,94,96,98,99,98,87,91,87,97,92,84,81,91,1
System-821,24,3,10,67,6,22,3,4,74,55,58,59,11,85,25,25,22,75,64,95,25,66,6,33,38,19,36,37,0
System-822,94,54,72,43,21,80,89,33,18,30,9,13,61,52,59,52,21,83,13,25,51,19,29,73,14,68,90,47,0
System-823,90,97,92,90,80,89,97,98,82,96,95,82,88,90,94,91,82,91,81,83,83,86,84,81,89,93,87,89,1
System-824,98,94,90,84,97,81,80,88,80,98,83,81,80,89,86,95,90,85,89,84,99,85,88,97,97,95,89,89,1
System-825,42,50,45,17,37,60,46,16,56,15,77,51,39,68,64,67,58,1,7,74,89,22,52,1,17,95,56,45,0
System-826,76,75,36,59,71,21,19,85,27,24,63,47,24,46,47,41,63,15,20,15,58,59,37,27,24,6,42,42,0
System-827,72,35,33,28,24,92,55,14,43,29,33,79,94,80,56,95,16,94,30,10,28,36,27,85,86,80,48,52,0
System-828,46,48,55,54,57,20,83,43,45,41,45,17,62,2,22,85,11,23,4,4,95,79,86,31,7,76,13,43,0
System-829,75,65,18,46,32,75,90,64,27,42,56,3,99,34,44,18,10,17,33,32,13,46,62,52,41,46,64,45,0
System-830,0,66,83,31,56,39,44,78,41,23,54,8,28,32,71,84,92,94,86,55,69,75,96,26,23,78,8,53,0
System-831,64,8,95,27,89,3,52,94,87,75,5,75,0,47,28,69,83,57,7,97,3,66,10,75,85,68,74,53,0
System-832,27,12,10,23,38,9,69,72,30,3,42,96,12,18,64,52,45,59,10,42,16,93,82,0,68,23,81,41,0
System-833,83,33,37,14,13,38,52,99,95,19,21,8,99,81,79,98,41,91,65,94,70,78,90,13,49,97,89,61,0
System-834,1,20,25,96,38,30,77,16,5,48,60,85,7,27,47,36,97,82,40,36,5,83,49,2,72,85,77,46,0
System-835,15,22,78,0,80,38,30,53,55,94,35,58,66,93,8,43,84,55,59,8,72,57,69,55,62,93,12,52,0
System-836,62,26,81,58,98,81,0,83,93,86,25,16,96,80,19,98,92,21,93,0,27,97,46,84,79,18,79,61,0
System-837,60,18,50,84,38,99,95,76,96,54,27,31,36,64,41,91,90,85,60,71,51,47,97,92,49,98,19,64,0
System-838,57,87,91,24,95,4,82,8,60,92,6,28,88,42,78,43,74,28,84,65,46,81,16,78,82,4,34,55,0
System-839,14,73,6,37,65,21,50,53,30,61,54,96,46,65,60,27,34,75,47,44,71,51,50,54,46,12,69,49,0
System-840,54,69,56,7,76,50,89,59,84,74,62,82,10,11,91,32,66,44,80,96,74,28,95,5,71,40,86,59,0
System-841,51,56,80,75,29,21,23,81,13,68,26,63,16,90,56,87,83,22,77,89,13,97,99,92,83,83,4,58,0
System-842,14,12,64,34,6,26,14,88,85,71,37,14,80,69,14,86,71,50,36,95,13,6,14,28,14,21,11,40,0
System-843,99,87,87,89,86,93,98,81,92,83,98,84,88,93,81,94,88,88,87,96,80,97,87,83,98,99,92,90,1
System-844,29,54,90,16,73,23,13,54,77,84,40,68,58,12,47,42,37,98,22,38,39,14,69,11,13,84,94,48,0
System-845,63,15,49,50,34,46,17,65,63,7,49,30,79,22,3,96,75,98,83,40,17,43,90,58,95,97,62,54,0
System-846,66,5,31,70,88,67,2,33,32,48,55,48,28,40,15,61,11,27,40,30,91,65,97,46,94,40,67,48,0
System-847,20,75,99,58,59,71,93,6,88,35,75,85,16,49,46,3,37,80,91,92,91,9,53,77,62,59,14,57,0
System-848,80,90,83,98,83,85,80,85,89,98,95,99,91,98,91,85,88,95,85,91,88,89,92,84,92,90,96,90,1
System-849,60,19,78,8,80,40,30,83,94,16,75,82,98,16,8,25,28,26,61,50,81,48,85,12,9,13,57,47,0
System-850,76,0,26,25,27,82,82,18,22,44,82,58,80,71,92,12,65,41,31,79,58,62,95,5,43,52,33,50,0
System-851,89,15,43,51,94,81,66,90,70,31,24,34,75,5,84,36,47,7,20,64,94,64,91,16,52,7,38,51,0
System-852,46,79,88,82,23,64,66,67,95,15,81,47,94,56,8,90,6,18,14,84,3,12,80,74,77,95,32,55,0
System-853,84,95,84,95,91,80,83,91,90,81,81,99,89,88,80,89,97,93,82,86,87,84,81,93,85,81,85,87,1
System-854,12,19,94,1,52,21,85,26,99,53,51,26,17,62,39,28,94,65,40,20,0,60,29,46,2,55,4,41,0
System-855,88,96,86,81,83,87,89,94,93,82,98,81,80,89,84,94,96,92,99,87,83,95,80,87,99,90,98,89,1
System-856,22,76,64,14,88,76,37,74,85,72,39,19,78,86,12,51,0,24,84,24,59,91,80,43,57,60,72,55,0
System-857,2,53,10,93,4,61,50,81,86,17,99,69,41,60,70,54,82,0,26,81,91,26,27,74,85,12,26,51,0
System-858,64,60,15,0,95,48,66,45,52,9,52,54,68,16,96,58,20,39,96,35,9,33,30,26,73,40,93,48,0
System-859,99,15,94,79,10,84,43,58,48,98,72,52,44,49,34,95,83,72,8,29,79,39,59,65,57,25,44,57,0
System-860,55,56,65,69,96,73,68,33,77,80,25,18,27,99,4,6,48,78,5,33,87,54,78,23,42,88,92,55,0
System-861,65,0,24,9,2,50,31,9,81,99,69,94,18,73,53,6,42,70,8,53,13,95,52,5,38,49,70,44,0
System-862,53,32,43,71,77,23,0,80,18,1,47,73,15,20,54,13,45,10,41,38,48,46,29,52,55,30,55,40,0
System-863,85,83,93,99,85,97,89,86,87,81,82,87,88,92,97,89,88,91,83,88,82,89,97,82,92,82,87,88,1
System-864,42,7,41,87,31,49,31,16,18,93,99,39,90,97,53,96,76,12,90,5,82,99,72,5,40,7,21,52,0
System-865,93,51,32,68,95,66,89,89,53,44,69,58,43,15,23,84,42,30,57,45,87,62,94,28,8,88,44,58,0
System-866,61,75,12,51,24,5,17,77,90,22,62,84,1,26,6,81,65,69,0,5,85,14,86,25,85,65,85,47,0
System-867,50,59,47,67,75,53,94,76,43,36,77,0,20,98,35,94,94,61,61,13,50,5,91,86,43,8,4,53,0
System-868,62,78,14,49,67,14,67,98,0,15,1,83,49,38,61,12,82,29,20,47,2,5,59,39,61,95,80,45,0
System-869,33,12,83,82,45,45,87,85,48,39,90,78,4,88,88,75,99,87,35,73,91,57,63,62,26,57,73,63,0
System-870,29,42,26,68,70,49,18,4,46,51,91,18,95,69,73,56,4,77,90,53,96,51,66,57,22,45,44,52,0
System-871,34,87,10,0,9,93,60,38,15,92,80,20,17,53,11,36,25,13,25,14,27,92,15,61,52,77,97,43,0
System-872,29,40,35,80,96,79,86,48,52,93,28,81,76,72,45,47,34,56,45,64,31,38,76,38,80,83,30,58,0
System-873,7,72,31,8,26,78,44,32,87,57,72,93,61,75,37,86,74,71,2,56,69,98,48,26,95,35,73,56,0
System-874,36,68,81,68,1,94,76,32,9,45,86,85,44,45,91,6,80,76,64,17,67,0,0,81,79,57,55,53,0
System-875,72,12,82,91,91,27,97,38,40,47,95,93,68,55,1,43,0,38,12,68,32,18,60,14,22,55,73,50,0
System-876,53,54,39,69,35,64,9,44,41,28,96,16,69,92,87,33,68,6,26,87,61,54,36,34,5,93,98,52,0
System-877,84,82,93,91,94,92,93,96,81,99,85,85,85,92,92,82,96,88,95,99,85,95,93,88,89,83,98,90,1
System-878,13,7,2,67,9,54,53,56,27,70,81,45,56,16,50,83,2,10,64,23,39,17,57,40,89,42,67,42,0
System-879,17,82,64,36,87,4,93,97,59,14,8,41,74,96,53,86,45,65,18,67,61,37,39,84,7,0,86,53,0
System-880,90,96,92,81,85,81,80,82,81,91,82,98,96,96,81,99,94,88,82,88,93,89,97,96,97,95,89,90,1
System-881,97,78,24,65,78,37,98,78,53,18,63,63,32,64,30,34,89,66,53,83,64,33,18,29,34,69,75,56,0
System-882,29,89,8,10,90,95,24,31,92,10,47,44,91,82,49,87,17,62,17,17,33,77,30,24,61,23,64,48,0
System-883,52,47,53,23,80,80,22,26,60,10,85,4,70,74,67,77,11,84,8,31,3,93,47,27,87,86,62,51,0
System-884,16,32,25,35,83,28,0,98,19,98,73,28,60,59,88,15,27,79,66,73,17,10,79,47,31,35,75,48,0
System-885,87,85,86,88,93,86,82,80,83,82,82,99,84,93,92,83,99,92,88,95,96,81,94,95,88,98,82,89,1
System-886,36,49,81,93,31,98,52,21,36,83,86,51,80,90,29,58,1,90,86,24,87,15,17,42,19,88,18,54,0
System-887,74,94,27,38,38,79,66,24,72,96,48,42,23,7,11,77,78,17,95,11,24,83,69,3,53,30,80,50,0
System-888,57,88,58,55,69,1,36,64,55,32,0,7,10,99,27,67,36,18,27,31,7,61,51,13,61,63,36,42,0
System-889,83,30,36,84,66,83,48,94,21,20,72,51,22,81,81,7,33,78,20,70,11,90,24,98,47,28,99,55,0
System-890,10,2,75,77,27,26,81,95,86,2,99,18,55,93,99,87,46,29,53,39,62,6,7,41,90,52,21,51,0
System-891,4,38,70,3,60,19,76,30,21,43,69,96,75,22,49,89,79,63,32,68,35,7,65,92,48,5,74,49,0
System-892,41,23,37,62,42,15,14,78,66,69,8,55,98,18,46,93,84,76,69,83,7,66,77,16,70,9,8,49,0
System-893,87,33,64,90,47,97,87,21,44,71,45,46,78,83,63,10,96,86,67,61,86,19,78,24,37,5,56,59,0
System-894,95,77,67,4,35,89,33,99,9,75,60,45,98,68,56,37,3,98,62,41,32,38,7,41,46,55,79,54,0
System-895,65,17,44,83,35,73,47,24,65,17,78,47,25,15,51,58,2,39,30,84,95,64,29,20,32,27,54,45,0
System-896,89,97,90,95,96,82,83,87,85,96,91,93,98,99,97,90,80,82,88,93,90,93,89,80,80,88,85,89,1
System-897,14,99,82,53,80,34,95,59,70,86,63,22,61,49,17,42,84,47,47,82,18,91,62,54,24,65,71,58,0
System-898,61,32,31,26,56,12,72,48,57,98,74,52,92,94,14,9,71,31,86,33,81,60,92,91,78,84,36,58,0
System-899,48,0,8,71,14,90,95,51,23,27,67,65,23,24,37,21,36,68,32,75,14,55,67,18,49,82,73,46,0
System-900,91,14,82,92,67,21,79,11,36,0,41,70,64,68,62,1,27,42,91,15,74,34,82,14,33,93,67,51,0
System-901,33,90,6,4,34,94,98,48,32,93,51,37,64,23,37,89,68,95,45,38,39,5,58,8,61,43,76,51,0
System-902,11,44,71,38,23,94,98,14,83,10,18,21,53,63,25,27,18,93,10,97,24,29,4,82,31,60,31,43,0
System-903,81,26,11,80,21,37,39,3,78,4,30,59,25,63,55,8,89,29,57,90,45,95,54,96,70,29,38,49,0
System-904,71,23,7,21,40,94,21,33,48,75,47,50,75,78,49,87,10,43,88,41,11,77,69,15,72,81,10,49,0
System-905,27,11,63,35,17,4,85,34,82,31,17,54,22,39,43,50,36,54,99,61,82,25,77,2,45,61,9,43,0
System-906,7,43,48,65,23,14,19,10,52,30,1,78,13,48,95,68,72,93,40,48,33,15,34,12,83,29,59,42,0
System-907,4,4,40,20,62,0,31,76,10,58,53,98,56,90,38,74,49,19,18,41,73,7,26,15,38,11,76,40,0
System-908,51,51,68,96,8,2,40,88,40,65,32,7,28,78,41,43,83,13,89,84,33,65,57,96,37,22,20,50,0
System-909,20,89,81,74,32,55,6,91,72,5,77,62,51,34,22,41,2,76,20,29,2,85,20,47,1,22,55,43,0
System-910,35,19,31,25,99,12,90,22,5,78,73,86,70,19,36,91,87,41,66,0,56,71,55,97,35,62,79,53,0
System-911,81,96,82,80,93,95,86,82,82,80,85,90,85,96,90,98,96,86,89,94,92,87,99,80,90,87,96,89,1
System-912,80,52,5,16,40,23,64,20,61,40,8,74,91,0,4,61,38,29,20,60,31,52,2,54,88,9,95,41,0
System-913,45,71,57,81,7,54,98,89,11,99,52,51,94,9,6,90,26,1,11,39,79,36,12,23,63,51,13,47,0
System-914,79,79,68,29,76,78,85,64,60,92,46,2,43,77,72,95,5,76,27,96,7,24,5,63,46,89,16,56,0
System-915,4,48,65,1,73,9,96,54,2,29,6,85,81,94,1,50,16,64,69,98,21,21,33,87,61,28,1,44,0
System-916,91,30,0,69,93,4,66,64,46,34,4,7,64,5,38,99,59,5,90,95,52,0,19,54,89,86,5,47,0
System-917,53,21,45,55,0,90,50,42,3,67,15,65,32,89,14,90,87,25,70,32,39,30,57,73,35,0,36,45,0
System-918,33,27,14,50,67,60,79,19,33,75,21,97,64,59,41,28,1,27,8,31,98,81,22,33,6,64,26,43,0
System-919,46,84,79,61,38,55,8,88,71,0,39,36,37,89,2,77,32,99,22,39,40,43,94,52,31,75,26,50,0
System-920,36,37,43,86,92,84,27,99,79,89,50,62,21,23,4,71,80,28,74,6,72,69,80,83,11,83,21,56,0
System-921,90,86,80,93,95,89,87,89,95,84,87,98,90,89,91,91,85,80,83,99,99,96,83,81,88,87,96,89,1
System-922,97,55,95,56,49,22,58,61,58,46,45,12,2,72,51,82,11,81,84,47,1,11,89,80,85,51,18,53,0
System-923,83,35,11,0,36,39,48,74,13,51,53,7,52,94,38,78,77,51,72,17,10,16,58,42,64,49,18,44,0
System-924,20,75,72,47,2,60,41,15,81,85,49,36,14,26,47,25,13,99,4,66,42,39,42,43,39,91,46,45,0
System-925,50,39,84,6,65,31,5,80,26,19,58,14,82,67,67,33,60,58,18,92,21,73,46,35,18,72,93,49,0
System-926,16,16,85,37,18,84,53,15,55,62,42,76,96,89,79,33,47,98,61,83,58,83,42,50,60,96,27,58,0
System-927,40,25,25,28,33,1,46,25,87,47,49,72,2,34,47,17,33,36,68,19,93,60,79,55,60,39,40,43,0
System-928,66,66,62,85,42,58,10,96,3,11,85,12,84,19,31,81,3,60,11,1,36,36,2,33,76,82,20,43,0
System-929,78,97,47,99,38,36,8,23,40,33,66,23,85,40,14,1,62,83,57,10,82,87,13,36,33,76,79,50,0
System-930,67,71,43,21,46,5,46,96,56,19,65,0,94,89,91,8,98,82,75,35,3,92,84,31,82,38,67,56,0
System-931,98,88,69,36,15,26,11,77,56,27,12,81,73,94,37,77,94,31,17,83,57,0,86,99,18,97,15,55,0
System-932,45,81,86,50,14,79,84,42,34,96,34,77,21,7,62,33,35,32,48,54,11,53,94,59,99,42,94,54,0
System-933,87,90,84,93,88,99,91,80,86,92,92,97,85,85,82,91,96,89,95,98,94,84,98,88,84,84,84,89,1
System-934,10,87,49,62,1,60,6,77,89,17,53,24,30,68,53,99,90,91,97,90,26,1,87,54,65,61,93,57,0
System-935,7,8,45,16,78,79,21,10,71,73,47,0,2,67,46,92,36,75,66,71,58,85,27,47,81,92,82,51,0
System-936,36,12,40,71,16,89,34,31,41,59,91,24,52,22,11,71,73,26,17,37,3,35,73,21,78,20,61,42,0
System-937,7,10,16,79,68,78,72,55,92,12,66,35,73,91,8,62,64,25,3,0,72,4,57,58,35,71,81,48,0
System-938,99,88,85,89,81,83,88,88,92,87,89,85,86,89,86,84,97,92,83,97,84,92,98,97,94,91,87,89,1
System-939,39,84,61,42,27,35,10,11,7,8,10,29,51,62,69,91,57,33,11,38,24,1,85,77,80,96,49,44,0
System-940,26,55,69,64,18,11,8,59,82,93,57,39,59,35,94,58,51,44,74,40,48,51,81,2,59,44,34,50,0
System-941,21,75,58,28,8,66,74,87,63,30,3,4,57,68,71,65,74,25,57,98,66,96,45,19,1,76,74,52,0
System-942,59,4,24,16,88,27,22,81,12,81,54,95,34,48,67,58,82,99,14,93,73,20,67,20,42,24,42,50,0
System-943,94,48,51,15,1,25,90,96,17,87,24,13,43,54,51,8,56,50,78,91,6,30,31,63,3,72,90,48,0
System-944,93,82,82,43,37,72,35,25,45,60,33,43,37,28,36,76,49,8,34,24,73,97,63,40,25,42,78,50,0
System-945,57,33,10,80,39,60,2,1,33,93,67,79,16,56,92,59,33,8,47,48,21,70,16,70,64,85,76,49,0
System-946,93,89,97,98,86,85,86,88,80,86,84,93,81,82,85,93,84,96,93,84,89,99,80,94,82,92,84,88,1
System-947,80,55,56,40,60,74,37,40,60,19,57,63,17,42,35,34,93,19,65,74,32,59,73,61,49,87,72,54,0
System-948,20,52,0,88,48,2,79,36,87,80,24,48,82,57,65,50,44,27,4,64,7,52,24,73,70,17,2,45,0
System-949,51,25,63,41,11,51,74,48,67,89,31,68,75,32,18,92,73,7,12,81,14,68,63,16,25,47,64,48,0
System-950,73,21,40,29,72,79,44,15,67,18,64,12,3,18,37,80,30,94,48,32,39,77,59,42,46,94,40,47,0
System-951,63,13,48,28,86,59,55,11,74,55,55,65,50,71,16,41,73,71,29,12,97,80,86,40,47,10,2,50,0
System-952,79,25,27,41,94,36,18,34,85,10,58,39,31,49,8,26,76,89,5,27,76,63,11,1,62,0,42,41,0
System-953,24,39,78,89,68,65,79,58,46,32,30,27,38,45,78,47,22,6,36,99,49,22,5,74,80,42,87,51,0
System-954,90,80,89,96,95,84,95,84,89,90,85,90,84,99,86,80,88,80,96,80,85,83,89,80,84,88,93,87,1
System-955,95,86,80,89,83,92,85,84,82,80,99,87,85,82,82,82,88,93,91,99,83,81,84,92,95,94,87,87,1
System-956,74,47,79,56,31,11,84,16,17,57,63,21,33,43,41,1,35,84,97,8,88,98,4,26,55,50,50,47,0
System-957,56,1,88,15,27,54,8,54,22,75,47,62,9,71,81,2,62,44,18,95,18,27,66,9,80,30,54,44,0
System-958,25,71,69,61,68,76,11,36,35,62,96,35,62,86,19,85,89,79,74,2,46,73,62,62,75,58,0,56,0
System-959,7,0,77,11,81,7,95,96,8,70,31,31,9,36,70,13,14,50,46,44,0,56,63,97,70,11,76,43,0
System-960,19,92,60,82,21,29,33,67,11,94,32,52,8,74,75,92,55,66,47,28,83,41,93,10,6,2,23,48,0
System-961,55,99,47,13,96,1,91,1,72,86,86,17,90,8,6,0,18,85,29,15,81,71,75,90,43,75,93,53,0
System-962,46,79,29,15,94,35,96,64,69,12,15,99,52,21,75,59,25,92,5,41,90,99,11,28,24,38,42,50,0
System-963,61,66,57,82,67,27,10,47,25,61,3,81,38,41,4,31,61,10,94,82,71,2,79,74,94,94,53,52,0
System-964,62,7,84,30,44,49,62,65,85,90,54,54,71,86,46,29,25,79,77,91,47,44,42,16,35,59,85,56,0
System-965,6,73,25,52,96,18,79,29,35,43,28,23,35,43,21,63,0,41,63,96,74,22,83,39,57,23,93,47,0
System-966,4,51,63,31,6,13,14,88,23,54,68,43,20,53,30,58,6,30,38,9,13,57,93,13,74,67,88,41,0
System-967,93,86,80,88,96,85,81,99,90,94,92,80,89,97,98,92,99,81,96,89,85,92,95,94,90,94,98,91,1
System-968,86,83,82,80,90,87,83,90,87,80,98,86,87,80,87,96,86,99,84,98,84,97,92,86,87,97,98,89,1
System-969,84,19,98,87,87,20,62,56,35,95,49,56,95,28,46,1,49,92,96,13,11,69,24,81,34,97,53,57,0
System-970,18,55,0,46,47,15,29,23,1,56,73,30,15,22,1,8,92,74,6,55,22,81,70,61,5,20,15,35,0
System-971,0,96,78,16,2,12,27,91,67,69,51,13,89,54,37,7,11,45,21,48,77,26,83,40,99,52,74,48,0
System-972,3,34,91,16,47,98,50,53,12,23,39,24,57,26,60,5,12,53,73,26,28,87,43,56,31,63,96,45,0
System-973,21,20,47,88,90,62,66,72,86,27,84,31,77,2,36,63,41,68,55,82,70,40,25,27,69,69,53,54,0
System-974,11,63,11,48,44,98,77,62,58,26,62,72,65,24,20,40,14,43,46,5,19,73,47,69,21,87,70,47,0
System-975,97,53,81,15,2,21,33,66,25,36,54,49,52,78,64,73,44,50,90,56,82,14,55,90,19,45,98,53,0
System-976,85,90,14,94,41,30,99,62,18,56,95,25,13,69,46,10,95,31,12,89,34,49,7,95,55,84,6,52,0
System-977,50,47,38,19,10,43,65,55,43,25,5,85,24,42,97,69,8,11,39,90,86,81,68,14,6,92,31,46,0
System-978,74,25,99,45,86,92,70,90,6,66,94,79,71,9,8,73,79,90,69,39,81,71,18,87,40,27,74,62,0
System-979,40,42,90,57,97,19,64,10,20,6,70,67,56,62,39,16,57,59,84,20,39,2,28,39,13,11,56,43,0
System-980,93,86,90,84,82,85,83,95,83,87,88,80,91,85,98,82,88,86,94,83,80,91,81,80,93,85,97,87,1
System-981,91,80,97,88,93,88,89,88,83,82,82,96,91,89,96,95,84,82,89,81,93,95,84,87,89,99,88,89,1
System-982,86,64,79,98,49,91,30,31,50,43,76,21,14,63,20,67,30,23,80,51,3,21,56,75,19,30,58,49,0
System-983,92,86,89,83,96,97,82,80,83,88,91,93,82,90,92,98,91,90,83,88,83,98,93,92,97,89,82,89,1
System-984,39,9,76,5,53,81,82,47,56,45,86,71,26,92,83,14,85,4,57,91,6,3,10,11,72,19,88,49,0
System-985,70,13,37,28,47,55,0,12,1,82,48,70,69,71,15,32,11,90,70,51,65,16,27,54,31,34,11,41,0
System-986,71,13,50,61,89,18,68,81,57,38,86,9,31,84,25,3,20,38,42,14,78,81,72,19,79,40,40,48,0
System-987,38,19,43,28,90,62,60,36,84,34,40,98,84,5,53,30,45,39,29,96,67,2,14,89,4,32,24,46,0
System-988,67,69,41,68,84,16,80,62,99,28,51,97,61,51,44,15,77,99,94,15,41,45,26,47,66,3,18,54,0
System-989,21,90,6,64,57,37,43,67,65,69,23,33,22,24,44,22,45,12,1,18,82,62,13,66,15,39,14,39,0
System-990,96,81,80,90,90,97,91,88,86,91,88,88,98,91,80,98,83,80,97,85,96,80,98,95,95,94,89,90,1
System-991,76,36,39,85,86,96,4,59,85,87,49,22,46,15,71,45,35,25,17,78,15,42,22,63,85,81,48,52,0
System-992,2,24,77,10,58,88,3,18,20,81,12,62,50,47,55,8,78,70,93,38,31,39,36,48,57,68,82,46,0
System-993,39,56,93,64,88,69,54,93,54,83,1,69,39,33,61,77,17,10,60,38,7,69,16,6,28,51,68,50,0
System-994,14,0,99,84,1,66,4,35,62,27,50,18,9,53,60,19,13,30,16,25,44,53,41,6,76,7,3,34,0
System-995,90,97,94,81,95,97,95,84,88,88,91,94,81,99,88,97,85,92,88,96,84,89,84,81,92,96,86,90,1
System-996,85,87,88,91,99,88,96,95,83,83,91,82,85,96,89,92,98,86,96,91,97,82,82,96,80,81,94,89,1
System-997,95,87,99,94,85,98,94,97,98,88,89,98,86,90,97,95,96,87,97,83,85,82,96,81,90,85,82,91,1
System-998,18,99,41,83,91,17,48,40,49,22,21,16,57,63,0,33,73,52,55,56,7,35,87,44,87,44,69,48,0
System-999,87,53,77,45,6,44,96,35,16,6,26,66,11,72,90,78,62,87,57,2,4,89,73,26,87,11,92,52,0