SystemName,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.3.1,1.3.2,1.3.3,1.4.1,1.4.2,1.4.3,1.5.1,1.5.2,1.5.3,1.6.1,1.6.2,1.6.3,1.7.1,1.7.2,1.7.3,1.8.1,1.8.2,1.8.3,1.9.1,1.9.2,1.9.3,2.1.1,2.1.2,2.1.3,2.2.1,2.2.2,2.2.3,2.3.1,2.3.2,2.3.3,2.4.1,2.4.2,2.4.3,2.5.1,2.5.2,2.5.3,2.6.1,2.6.2,2.6.3,2.7.1,2.7.2,2.7.3,2.8.1,2.8.2,2.8.3,3.1.1,3.1.2,3.1.3,3.2.1,3.2.2,3.2.3,3.3.1,3.3.2,3.3.3,3.4.1,3.4.2,3.4.3,3.5.1,3.5.2,3.5.3,3.6.1,3.6.2,3.6.3,3.7.1,3.7.2,3.7.3,3.8.1,3.8.2,3.8.3,3.9.1,3.9.2,3.9.3,4.1.1,4.1.2,4.1.3,4.2.1,4.2.2,4.2.3,4.3.1,4.3.2,4.3.3,4.4.1,4.4.2,4.4.3,4.5.1,4.5.2,4.5.3,Result
System-0,0.639426798,0.025010755,0.275029318,0.223210738,0.736471214,0.676699487,0.892179568,0.086938833,0.42192182,0.029797219,0.218637975,0.505355288,0.02653597,0.198837651,0.649884438,0.544941481,0.220440622,0.589265684,0.809430457,0.00649876,0.805819252,0.698139395,0.340250517,0.1554795,0.957213072,0.336594545,0.092745843,0.096716377,0.847494366,0.603726031,0.807128273,0.729731787,0.536228091,0.973115764,0.378534377,0.552040631,0.829404664,0.618519752,0.8617069,0.577352145,0.704571836,0.045824384,0.227898276,0.289387964,0.079791977,0.232790886,0.101001429,0.277973603,0.635684444,0.364832179,0.370180967,0.209507031,0.266977822,0.936654588,0.648035385,0.609131006,0.171138648,0.729126798,0.163402494,0.379455442,0.989523351,0.63999976,0.556949744,0.684614251,0.84285192,0.775999912,0.229048072,0.032100244,0.315453048,0.267740876,0.210982844,0.942909714,0.876367626,0.314677881,0.655438665,0.395631901,0.91454759,0.458851853,0.264880166,0.246627508,0.561368134,0.262741609,0.58458599,0.897822884,0.399400505,0.219320759,0.997537606,0.509526294,0.090909412,0.047116375,0.10964913,0.627446042,0.792079364,0.470242189
System-1,0.422159967,0.063527706,0.381619287,0.99612138,0.529114345,0.971078378,0.860779702,0.011481022,0.720721819,0.681710369,0.53697033,0.26682519,0.640961799,0.111552174,0.434765251,0.453723706,0.953815928,0.87585294,0.263389051,0.500586113,0.178651881,0.912627839,0.87051857,0.298444791,0.638949495,0.608970211,0.152839269,0.7625108,0.53937903,0.778626479,0.530353672,0.000571896,0.324156057,0.019476742,0.929098616,0.878721878,0.831665529,0.307514125,0.057925166,0.878009599,0.946949445,0.085653452,0.485990463,0.069212518,0.760602165,0.765834429,0.128391464,0.475282378,0.549803593,0.265056629,0.872433041,0.42313794,0.211798205,0.539296089,0.729931069,0.201151063,0.311716291,0.995149357,0.649878058,0.438100084,0.517575841,0.121004196,0.224697337,0.338085562,0.588308718,0.230114733,0.220217384,0.070993086,0.631102957,0.228941784,0.905420013,0.8596354,0.07085735,0.238004634,0.668977778,0.214236807,0.132311849,0.935514241,0.571043093,0.472671026,0.784619424,0.807496998,0.190409914,0.096930814,0.431051182,0.423578623,0.467024668,0.729075849,0.673364547,0.984165211,0.098417871,0.402621282,0.339302605,0.491923749
System-2,0.861672536,0.248656334,0.190208908,0.448613548,0.42188164,0.278545145,0.249806448,0.923265599,0.443130745,0.861349105,0.550325312,0.05058833,0.999282468,0.836027585,0.968996257,0.926366983,0.848695734,0.166311111,0.485641125,0.213747299,0.401040293,0.0586354,0.378973119,0.985308844,0.265203058,0.784070602,0.455008367,0.423007486,0.957317641,0.995422689,0.555768323,0.718408275,0.154796825,0.296707825,0.968709365,0.579180291,0.542195201,0.74797556,0.057165273,0.584177594,0.502850383,0.852719892,0.157432728,0.960778903,0.080111465,0.185824961,0.595035106,0.675212554,0.235203895,0.119886614,0.890287314,0.246215348,0.594519154,0.61938151,0.419224915,0.583672289,0.522782716,0.934706258,0.204259199,0.716191801,0.238685953,0.395785847,0.671690223,0.29999708,0.316177196,0.751864492,0.072543114,0.458285523,0.998454441,0.996096448,0.073260721,0.213154312,0.265200415,0.933259378,0.880864174,0.879270242,0.369527089,0.157746832,0.833744955,0.703539925,0.611677766,0.987233064,0.653976318,0.007823107,0.817104135,0.299378752,0.663388715,0.938930004,0.134291114,0.11542867,0.107035978,0.553223641,0.272348212,0.523112571
System-3,0.997560582,0.903852387,0.946158175,0.966536505,0.818706679,0.898283674,0.856659074,0.95747934,0.928042459,0.950581113,0.897106785,0.942088245,0.969358683,0.858719515,0.911065394,0.83072451,0.899104672,0.824613332,0.847179398,0.929874833,0.983637483,0.950216684,0.88542857,0.967864629,0.931153196,0.807497864,0.873279362,0.874631402,0.981559433,0.838004876,0.980727492,0.819621051,0.839388812,0.944342795,0.812716634,0.810085022,0.966657268,0.849568235,0.967836582,0.89704696,0.932842265,0.967312604,0.851129776,0.946357746,0.893807892,0.971068879,0.991212001,0.960825599,0.894670512,0.847433799,0.903646057,0.882828204,0.8041216,0.809570967,0.95559275,0.806292239,0.87919653,0.845963036,0.961719599,0.925792297,0.961452476,0.895092392,0.936876278,0.982976794,0.937424123,0.957427562,0.993076047,0.956421622,0.809943524,0.942043426,0.825152466,0.968639797,0.823651089,0.884329027,0.972485062,0.986232711,0.950314021,0.961237878,0.834270419,0.966445258,0.92419638,0.902938318,0.917864304,0.867942827,0.952450042,0.865713216,0.86945425,0.905926408,0.958917083,0.859145233,0.905536193,0.929560296,0.889381108,0.907966255
System-4,0.741950078,0.670628504,0.364221472,0.069973811,0.664237685,0.330200036,0.313915645,0.84801528,0.719754263,0.300322268,0.309284662,0.408392909,0.402400387,0.295655203,0.127287799,0.420446334,0.940363671,0.677317945,0.902805546,0.615514916,0.300949875,0.547937213,0.00040594,0.286913717,0.42988815,0.579984781,0.654705624,0.46498819,0.442159799,0.213701401,0.473186186,0.901180826,0.79602476,0.169691396,0.084795537,0.51545201,0.632940856,0.335188255,0.818423465,0.751138138,0.672795671,0.224640666,0.199129933,0.024425388,0.244842544,0.475136344,0.849737695,0.072828229,0.414441011,0.629765381,0.194435237,0.69635425,0.494377169,0.24398444,0.656058011,0.005544818,0.750964477,0.770046189,0.106587297,0.425146194,0.175886682,0.957966042,0.51795775,0.050218385,0.24919828,0.848336347,0.456461825,0.801416602,0.667577733,0.987892453,0.595452318,0.950039608,0.891425926,0.612652323,0.719273961,0.504778165,0.83056917,0.547871951,0.897208103,0.743655442,0.474674437,0.259191548,0.247239738,0.637661437,0.765813684,0.521299813,0.626748437,0.274597447,0.077483354,0.285728151,0.271715107,0.319709568,0.540152223,0.49442408
System-5,0.138374062,0.23126148,0.693949812,0.706419142,0.064228851,0.40759937,0.542611141,0.415774234,0.20683439,0.420143518,0.904838478,0.584079414,0.695522986,0.856732032,0.765594576,0.380381029,0.005896084,0.351758803,0.753475125,0.853447951,0.953430338,0.419021283,0.747515669,0.54613231,0.603252589,0.220538694,0.219421635,0.435835976,0.02902482,0.336129544,0.679141885,0.404316669,0.165044731,0.467390149,0.127627797,0.622256961,0.026966452,0.394020256,0.564391983,0.027102046,0.642749648,0.135699487,0.461698444,0.050284633,0.379103864,0.211660284,0.326845805,0.761229708,0.379126216,0.752009824,0.831924285,0.252271532,0.081906233,0.019383287,0.539419048,0.999907829,0.349960344,0.650144093,0.78123305,0.651754655,0.754233204,0.949611733,0.199360682,0.020380017,0.152382346,0.126220975,0.669458845,0.563969582,0.217964541,0.699464971,0.766898098,0.167789143,0.607247494,0.747925652,0.114532871,0.819301174,0.964720773,0.10809875,0.025678425,0.311957244,0.677347287,0.958172838,0.396654442,0.715014705,0.075996478,0.690614416,0.627242396,0.101901305,0.772480885,0.850293239,0.600411615,0.121055065,0.983844352,0.470795936
System-6,0.989119737,0.960548845,0.99529685,0.847396171,0.970280605,0.911607091,0.89923561,0.864524653,0.977900315,0.874669268,0.828487434,0.805683491,0.845555573,0.819422626,0.902340441,0.868503489,0.841968929,0.838147611,0.880341658,0.866311477,0.873817616,0.926663298,0.8881995,0.902392434,0.983298951,0.996151129,0.82033055,0.865378612,0.871369971,0.971620551,0.94854382,0.884998545,0.891141947,0.955904865,0.874432292,0.897365392,0.829563911,0.808512407,0.895351438,0.967443402,0.998842152,0.916181827,0.929951935,0.983160518,0.992111323,0.963551289,0.830844714,0.951647145,0.969662755,0.981549426,0.856791478,0.882608422,0.89151278,0.875178888,0.876652675,0.91980648,0.820135033,0.835231464,0.960562184,0.90898933,0.866598854,0.903503418,0.93477601,0.99185018,0.849869575,0.862878372,0.862450838,0.869701273,0.952958714,0.957612317,0.939523767,0.841547377,0.992015258,0.910583566,0.879255434,0.838442574,0.867971097,0.813656932,0.81157639,0.840642169,0.931160529,0.961582325,0.970158766,0.839133442,0.960135485,0.940674274,0.87245584,0.847410022,0.910661698,0.989802281,0.907937098,0.870084119,0.935849241,0.902250038
System-7,0.051376717,0.941063597,0.477729187,0.822115645,0.400707442,0.07408217,0.629445707,0.053609074,0.149197584,0.562839597,0.303835512,0.993918123,0.118451562,0.764443445,0.606317651,0.79074083,0.225687137,0.522572535,0.450514465,0.442721004,0.860166666,0.99003126,0.305380244,0.621027321,0.609630912,0.740089305,0.9475902,0.207787906,0.211025195,0.660428137,0.157057093,0.173813548,0.075064869,0.002675723,0.450503705,0.593811195,0.291259289,0.231476235,0.70695583,0.702987558,0.454031326,0.68738492,0.923911044,0.787828027,0.625058007,0.661183043,0.933668458,0.425138966,0.544562379,0.647634723,0.908411445,0.82663116,0.071409837,0.165922789,0.307611813,0.748957722,0.569207049,0.288610588,0.124353658,0.688677991,0.699733685,0.942676241,0.500472177,0.493795219,0.080441852,0.039860784,0.432028664,0.322321583,0.250367902,0.091326887,0.961911102,0.835958614,0.575199109,0.950786278,0.999572417,0.672281584,0.269511026,0.040231673,0.75626883,0.470500823,0.651509489,0.916072788,0.181489147,0.585329625,0.634784719,0.491725802,0.091242406,0.347961056,0.333308394,0.67013351,0.857733094,0.329803664,0.693673674,0.1
System-8,0.288217795,0.94519354,0.813566035,0.550096609,0.454825909,0.314517157,0.323273786,0.970184727,0.404175057,0.514596252,0.988119215,0.657660386,0.542593594,0.413247571,0.187582541,0.361779359,0.756443154,0.625408742,0.759990536,0.203558238,0.549219639,0.927672761,0.438116095,0.698250029,0.121426083,0.973146816,0.608871667,0.239297462,0.158378164,0.550839007,0.552251409,0.093209201,0.992257139,0.912929878,0.461447894,0.117466149,0.832143174,0.498375505,0.716603326,0.508872015,0.273424897,0.834723946,0.980244633,0.243730906,0.551265077,0.383586013,0.92186815,0.508240892,0.879326255,0.864026934,0.276247403,0.790006182,0.414942424,0.934248394,0.507737676,0.820549473,0.282838983,0.29855585,0.586937722,0.998902333,0.489640347,0.148595418,0.538580578,0.345123942,0.551917417,0.543430063,0.455344617,0.32177735,0.188652374,0.697498428,0.571797642,0.233562446,0.775544475,0.043647299,0.744705152,0.705227881,0.811408903,0.386078752,0.663688829,0.820747552,0.980818139,0.49532865,0.037019611,0.50229115,0.590180429,0.869700313,0.874190374,0.44030621,0.525951087,0.456928074,0.722443828,0.40997862,0.654781326,0.558861237
System-9,0.961207884,0.984084541,0.930273335,0.930999989,0.947843693,0.833865399,0.826940755,0.994050948,0.982644975,0.890719599,0.835788557,0.992531587,0.880253977,0.813966291,0.985591255,0.960762039,0.854296947,0.86235039,0.800549381,0.834005426,0.862337373,0.9514484,0.971000758,0.997750358,0.921621614,0.971844509,0.994680933,0.905424805,0.981689359,0.977818201,0.964223742,0.850208564,0.805280611,0.975835551,0.978551215,0.875162857,0.97718676,0.926357242,0.838836925,0.946350439,0.921887647,0.985410157,0.875634321,0.911760346,0.841825744,0.974038519,0.958018932,0.938505153,0.990592004,0.970013417,0.998424562,0.864810277,0.939443876,0.831216233,0.836941179,0.906097622,0.926647478,0.988721291,0.820473682,0.876289835,0.949279291,0.9450404,0.979376088,0.962996764,0.967753928,0.844880013,0.800114158,0.922839603,0.837720064,0.994231265,0.934926536,0.805365385,0.985942421,0.88909984,0.995226511,0.890355642,0.996986742,0.871145596,0.872041732,0.942941277,0.997678096,0.8767678,0.909520655,0.86303036,0.830571712,0.998355426,0.953852376,0.835466108,0.817965967,0.89628484,0.998215381,0.973020957,0.860861614,0.917558538
